year,timeframe,rr_ratio,direction,body_size_points,candle_high,candle_low,outcome
2023,15m,3.5,bullish,31.772968999999648,12774.420422,12699.065063,no_exit
2023,15m,4.0,bullish,31.772968999999648,12774.420422,12699.065063,no_exit
2023,15m,4.5,bullish,31.772968999999648,12774.420422,12699.065063,no_exit
2023,15m,5.0,bullish,31.772968999999648,12774.420422,12699.065063,no_exit
2023,15m,10.0,bullish,31.772968999999648,12774.420422,12699.065063,no_exit
2023,15m,1.5,bearish,149.58601099999942,12955.217048,12772.452185,loss
2023,15m,2.0,bearish,149.58601099999942,12955.217048,12772.452185,loss
2023,15m,2.5,bearish,149.58601099999942,12955.217048,12772.452185,loss
2023,15m,3.0,bearish,149.58601099999942,12955.217048,12772.452185,loss
2023,15m,3.5,bearish,149.58601099999942,12955.217048,12772.452185,loss
2023,15m,4.0,bearish,149.58601099999942,12955.217048,12772.452185,loss
2023,15m,4.5,bearish,149.58601099999942,12955.217048,12772.452185,loss
2023,15m,5.0,bearish,149.58601099999942,12955.217048,12772.452185,loss
2023,15m,10.0,bearish,149.58601099999942,12955.217048,12772.452185,loss
2023,15m,1.5,bullish,10.965892000000167,12896.451115,12839.934596,win
2023,15m,2.0,bullish,10.965892000000167,12896.451115,12839.934596,win
2023,15m,2.5,bullish,10.965892000000167,12896.451115,12839.934596,loss
2023,15m,3.0,bullish,10.965892000000167,12896.451115,12839.934596,loss
2023,15m,3.5,bullish,10.965892000000167,12896.451115,12839.934596,loss
2023,15m,4.0,bullish,10.965892000000167,12896.451115,12839.934596,loss
2023,15m,4.5,bullish,10.965892000000167,12896.451115,12839.934596,loss
2023,15m,5.0,bullish,10.965892000000167,12896.451115,12839.934596,loss
2023,15m,10.0,bullish,10.965892000000167,12896.451115,12839.934596,loss
2023,15m,1.5,bullish,10.122362000000066,13059.252432,13033.102998,loss
2023,15m,2.0,bullish,10.122362000000066,13059.252432,13033.102998,loss
2023,15m,2.5,bullish,10.122362000000066,13059.252432,13033.102998,loss
2023,15m,3.0,bullish,10.122362000000066,13059.252432,13033.102998,loss
2023,15m,3.5,bullish,10.122362000000066,13059.252432,13033.102998,loss
2023,15m,4.0,bullish,10.122362000000066,13059.252432,13033.102998,loss
2023,15m,4.5,bullish,10.122362000000066,13059.252432,13033.102998,loss
2023,15m,5.0,bullish,10.122362000000066,13059.252432,13033.102998,loss
2023,15m,10.0,bullish,10.122362000000066,13059.252432,13033.102998,loss
2023,15m,1.5,bearish,22.775313999998616,13069.655971,12989.801784,loss
2023,15m,2.0,bearish,22.775313999998616,13069.655971,12989.801784,loss
2023,15m,2.5,bearish,22.775313999998616,13069.655971,12989.801784,loss
2023,15m,3.0,bearish,22.775313999998616,13069.655971,12989.801784,loss
2023,15m,3.5,bearish,22.775313999998616,13069.655971,12989.801784,loss
2023,15m,4.0,bearish,22.775313999998616,13069.655971,12989.801784,loss
2023,15m,4.5,bearish,22.775313999998616,13069.655971,12989.801784,loss
2023,15m,5.0,bearish,22.775313999998616,13069.655971,12989.801784,loss
2023,15m,10.0,bearish,22.775313999998616,13069.655971,12989.801784,loss
2023,15m,1.5,bearish,6.748241000001144,13189.156074,13127.85955,loss
2023,15m,2.0,bearish,6.748241000001144,13189.156074,13127.85955,loss
2023,15m,2.5,bearish,6.748241000001144,13189.156074,13127.85955,loss
2023,15m,3.0,bearish,6.748241000001144,13189.156074,13127.85955,loss
2023,15m,3.5,bearish,6.748241000001144,13189.156074,13127.85955,loss
2023,15m,4.0,bearish,6.748241000001144,13189.156074,13127.85955,loss
2023,15m,4.5,bearish,6.748241000001144,13189.156074,13127.85955,loss
2023,15m,5.0,bearish,6.748241000001144,13189.156074,13127.85955,loss
2023,15m,10.0,bearish,6.748241000001144,13189.156074,13127.85955,loss
2023,15m,1.5,bearish,22.21296000000075,12873.956978,12806.474567,loss
2023,15m,2.0,bearish,22.21296000000075,12873.956978,12806.474567,loss
2023,15m,2.5,bearish,22.21296000000075,12873.956978,12806.474567,loss
2023,15m,3.0,bearish,22.21296000000075,12873.956978,12806.474567,loss
2023,15m,3.5,bearish,22.21296000000075,12873.956978,12806.474567,loss
2023,15m,4.0,bearish,22.21296000000075,12873.956978,12806.474567,loss
2023,15m,4.5,bearish,22.21296000000075,12873.956978,12806.474567,loss
2023,15m,5.0,bearish,22.21296000000075,12873.956978,12806.474567,loss
2023,15m,10.0,bearish,22.21296000000075,12873.956978,12806.474567,loss
2023,15m,1.5,bullish,14.058836000000156,12873.113448,12803.100447,win
2023,15m,2.0,bullish,14.058836000000156,12873.113448,12803.100447,win
2023,15m,2.5,bullish,14.058836000000156,12873.113448,12803.100447,win
2023,15m,3.0,bullish,14.058836000000156,12873.113448,12803.100447,win
2023,15m,3.5,bullish,14.058836000000156,12873.113448,12803.100447,win
2023,15m,4.0,bullish,14.058836000000156,12873.113448,12803.100447,win
2023,15m,4.5,bullish,14.058836000000156,12873.113448,12803.100447,no_exit
2023,15m,5.0,bullish,14.058836000000156,12873.113448,12803.100447,no_exit
2023,15m,10.0,bullish,14.058836000000156,12873.113448,12803.100447,no_exit
2023,15m,1.5,bullish,37.39650299999994,13216.711391,13127.297197,win
2023,15m,2.0,bullish,37.39650299999994,13216.711391,13127.297197,win
2023,15m,2.5,bullish,37.39650299999994,13216.711391,13127.297197,win
2023,15m,3.0,bullish,37.39650299999994,13216.711391,13127.297197,win
2023,15m,3.5,bullish,37.39650299999994,13216.711391,13127.297197,win
2023,15m,4.0,bullish,37.39650299999994,13216.711391,13127.297197,no_exit
2023,15m,4.5,bullish,37.39650299999994,13216.711391,13127.297197,no_exit
2023,15m,5.0,bullish,37.39650299999994,13216.711391,13127.297197,no_exit
2023,15m,10.0,bullish,37.39650299999994,13216.711391,13127.297197,no_exit
2023,15m,1.5,bullish,41.051799999999275,13386.542126,13316.810301,loss
2023,15m,2.0,bullish,41.051799999999275,13386.542126,13316.810301,loss
2023,15m,2.5,bullish,41.051799999999275,13386.542126,13316.810301,loss
2023,15m,3.0,bullish,41.051799999999275,13386.542126,13316.810301,loss
2023,15m,3.5,bullish,41.051799999999275,13386.542126,13316.810301,loss
2023,15m,4.0,bullish,41.051799999999275,13386.542126,13316.810301,loss
2023,15m,4.5,bullish,41.051799999999275,13386.542126,13316.810301,loss
2023,15m,5.0,bullish,41.051799999999275,13386.542126,13316.810301,loss
2023,15m,10.0,bullish,41.051799999999275,13386.542126,13316.810301,loss
2023,15m,1.5,bearish,30.36708499999986,13186.06313,13112.113654,win
2023,15m,2.0,bearish,30.36708499999986,13186.06313,13112.113654,win
2023,15m,2.5,bearish,30.36708499999986,13186.06313,13112.113654,loss
2023,15m,3.0,bearish,30.36708499999986,13186.06313,13112.113654,loss
2023,15m,3.5,bearish,30.36708499999986,13186.06313,13112.113654,loss
2023,15m,4.0,bearish,30.36708499999986,13186.06313,13112.113654,loss
2023,15m,4.5,bearish,30.36708499999986,13186.06313,13112.113654,loss
2023,15m,5.0,bearish,30.36708499999986,13186.06313,13112.113654,loss
2023,15m,10.0,bearish,30.36708499999986,13186.06313,13112.113654,loss
2023,15m,1.5,bearish,5.342356999999538,13580.835235,13499.012811,win
2023,15m,2.0,bearish,5.342356999999538,13580.835235,13499.012811,loss
2023,15m,2.5,bearish,5.342356999999538,13580.835235,13499.012811,loss
2023,15m,3.0,bearish,5.342356999999538,13580.835235,13499.012811,loss
2023,15m,3.5,bearish,5.342356999999538,13580.835235,13499.012811,loss
2023,15m,4.0,bearish,5.342356999999538,13580.835235,13499.012811,loss
2023,15m,4.5,bearish,5.342356999999538,13580.835235,13499.012811,loss
2023,15m,5.0,bearish,5.342356999999538,13580.835235,13499.012811,loss
2023,15m,10.0,bearish,5.342356999999538,13580.835235,13499.012811,loss
2023,15m,1.5,bullish,53.14239799999996,13613.73291,13543.438732,win
2023,15m,2.0,bullish,53.14239799999996,13613.73291,13543.438732,win
2023,15m,2.5,bullish,53.14239799999996,13613.73291,13543.438732,win
2023,15m,3.0,bullish,53.14239799999996,13613.73291,13543.438732,win
2023,15m,3.5,bullish,53.14239799999996,13613.73291,13543.438732,win
2023,15m,4.0,bullish,53.14239799999996,13613.73291,13543.438732,win
2023,15m,4.5,bullish,53.14239799999996,13613.73291,13543.438732,no_exit
2023,15m,5.0,bullish,53.14239799999996,13613.73291,13543.438732,no_exit
2023,15m,10.0,bullish,53.14239799999996,13613.73291,13543.438732,no_exit
2023,15m,1.5,bullish,4.78000400000019,13621.043505,13563.402278,win
2023,15m,2.0,bullish,4.78000400000019,13621.043505,13563.402278,loss
2023,15m,2.5,bullish,4.78000400000019,13621.043505,13563.402278,loss
2023,15m,3.0,bullish,4.78000400000019,13621.043505,13563.402278,loss
2023,15m,3.5,bullish,4.78000400000019,13621.043505,13563.402278,loss
2023,15m,4.0,bullish,4.78000400000019,13621.043505,13563.402278,loss
2023,15m,4.5,bullish,4.78000400000019,13621.043505,13563.402278,loss
2023,15m,5.0,bullish,4.78000400000019,13621.043505,13563.402278,loss
2023,15m,10.0,bullish,4.78000400000019,13621.043505,13563.402278,loss
2023,15m,1.5,bullish,34.5847360000007,13539.221081,13461.616308,win
2023,15m,2.0,bullish,34.5847360000007,13539.221081,13461.616308,win
2023,15m,2.5,bullish,34.5847360000007,13539.221081,13461.616308,win
2023,15m,3.0,bullish,34.5847360000007,13539.221081,13461.616308,win
2023,15m,3.5,bullish,34.5847360000007,13539.221081,13461.616308,win
2023,15m,4.0,bullish,34.5847360000007,13539.221081,13461.616308,no_exit
2023,15m,4.5,bullish,34.5847360000007,13539.221081,13461.616308,no_exit
2023,15m,5.0,bullish,34.5847360000007,13539.221081,13461.616308,no_exit
2023,15m,10.0,bullish,34.5847360000007,13539.221081,13461.616308,no_exit
2023,15m,1.5,bearish,34.865913000001456,13671.93649,13610.35879,loss
2023,15m,2.0,bearish,34.865913000001456,13671.93649,13610.35879,loss
2023,15m,2.5,bearish,34.865913000001456,13671.93649,13610.35879,loss
2023,15m,3.0,bearish,34.865913000001456,13671.93649,13610.35879,loss
2023,15m,3.5,bearish,34.865913000001456,13671.93649,13610.35879,loss
2023,15m,4.0,bearish,34.865913000001456,13671.93649,13610.35879,loss
2023,15m,4.5,bearish,34.865913000001456,13671.93649,13610.35879,loss
2023,15m,5.0,bearish,34.865913000001456,13671.93649,13610.35879,loss
2023,15m,10.0,bearish,34.865913000001456,13671.93649,13610.35879,loss
2023,15m,1.5,bullish,30.648261000000275,14325.672347,14250.879342,loss
2023,15m,2.0,bullish,30.648261000000275,14325.672347,14250.879342,loss
2023,15m,2.5,bullish,30.648261000000275,14325.672347,14250.879342,loss
2023,15m,3.0,bullish,30.648261000000275,14325.672347,14250.879342,loss
2023,15m,3.5,bullish,30.648261000000275,14325.672347,14250.879342,loss
2023,15m,4.0,bullish,30.648261000000275,14325.672347,14250.879342,loss
2023,15m,4.5,bullish,30.648261000000275,14325.672347,14250.879342,loss
2023,15m,5.0,bullish,30.648261000000275,14325.672347,14250.879342,loss
2023,15m,10.0,bullish,30.648261000000275,14325.672347,14250.879342,loss
2023,15m,1.5,bullish,120.062457,14274.779362,14124.630998,win
2023,15m,2.0,bullish,120.062457,14274.779362,14124.630998,no_exit
2023,15m,2.5,bullish,120.062457,14274.779362,14124.630998,no_exit
2023,15m,3.0,bullish,120.062457,14274.779362,14124.630998,no_exit
2023,15m,3.5,bullish,120.062457,14274.779362,14124.630998,no_exit
2023,15m,4.0,bullish,120.062457,14274.779362,14124.630998,no_exit
2023,15m,4.5,bullish,120.062457,14274.779362,14124.630998,no_exit
2023,15m,5.0,bullish,120.062457,14274.779362,14124.630998,no_exit
2023,15m,10.0,bullish,120.062457,14274.779362,14124.630998,no_exit
2023,15m,1.5,bullish,28.961202000000412,14132.503945,14061.647414,win
2023,15m,2.0,bullish,28.961202000000412,14132.503945,14061.647414,loss
2023,15m,2.5,bullish,28.961202000000412,14132.503945,14061.647414,loss
2023,15m,3.0,bullish,28.961202000000412,14132.503945,14061.647414,loss
2023,15m,3.5,bullish,28.961202000000412,14132.503945,14061.647414,loss
2023,15m,4.0,bullish,28.961202000000412,14132.503945,14061.647414,loss
2023,15m,4.5,bullish,28.961202000000412,14132.503945,14061.647414,loss
2023,15m,5.0,bullish,28.961202000000412,14132.503945,14061.647414,loss
2023,15m,10.0,bullish,28.961202000000412,14132.503945,14061.647414,loss
2023,15m,1.5,bullish,31.491792000000714,14105.792158,14046.182695,loss
2023,15m,2.0,bullish,31.491792000000714,14105.792158,14046.182695,loss
2023,15m,2.5,bullish,31.491792000000714,14105.792158,14046.182695,loss
2023,15m,3.0,bullish,31.491792000000714,14105.792158,14046.182695,loss
2023,15m,3.5,bullish,31.491792000000714,14105.792158,14046.182695,loss
2023,15m,4.0,bullish,31.491792000000714,14105.792158,14046.182695,loss
2023,15m,4.5,bullish,31.491792000000714,14105.792158,14046.182695,loss
2023,15m,5.0,bullish,31.491792000000714,14105.792158,14046.182695,loss
2023,15m,10.0,bullish,31.491792000000714,14105.792158,14046.182695,loss
2023,15m,1.5,bullish,32.335322000000815,14342.261773,14265.500531,loss
2023,15m,2.0,bullish,32.335322000000815,14342.261773,14265.500531,loss
2023,15m,2.5,bullish,32.335322000000815,14342.261773,14265.500531,loss
2023,15m,3.0,bullish,32.335322000000815,14342.261773,14265.500531,loss
2023,15m,3.5,bullish,32.335322000000815,14342.261773,14265.500531,loss
2023,15m,4.0,bullish,32.335322000000815,14342.261773,14265.500531,loss
2023,15m,4.5,bullish,32.335322000000815,14342.261773,14265.500531,loss
2023,15m,5.0,bullish,32.335322000000815,14342.261773,14265.500531,loss
2023,15m,10.0,bullish,32.335322000000815,14342.261773,14265.500531,loss
2023,15m,1.5,bearish,93.35066899999947,14315.831162,14214.045192,win
2023,15m,2.0,bearish,93.35066899999947,14315.831162,14214.045192,win
2023,15m,2.5,bearish,93.35066899999947,14315.831162,14214.045192,win
2023,15m,3.0,bearish,93.35066899999947,14315.831162,14214.045192,win
2023,15m,3.5,bearish,93.35066899999947,14315.831162,14214.045192,no_exit
2023,15m,4.0,bearish,93.35066899999947,14315.831162,14214.045192,no_exit
2023,15m,4.5,bearish,93.35066899999947,14315.831162,14214.045192,no_exit
2023,15m,5.0,bearish,93.35066899999947,14315.831162,14214.045192,no_exit
2023,15m,10.0,bearish,93.35066899999947,14315.831162,14214.045192,no_exit
2023,15m,1.5,bearish,3.6552970000011555,13939.61672,13846.828405,loss
2023,15m,2.0,bearish,3.6552970000011555,13939.61672,13846.828405,loss
2023,15m,2.5,bearish,3.6552970000011555,13939.61672,13846.828405,loss
2023,15m,3.0,bearish,3.6552970000011555,13939.61672,13846.828405,loss
2023,15m,3.5,bearish,3.6552970000011555,13939.61672,13846.828405,loss
2023,15m,4.0,bearish,3.6552970000011555,13939.61672,13846.828405,loss
2023,15m,4.5,bearish,3.6552970000011555,13939.61672,13846.828405,loss
2023,15m,5.0,bearish,3.6552970000011555,13939.61672,13846.828405,loss
2023,15m,10.0,bearish,3.6552970000011555,13939.61672,13846.828405,loss
2023,15m,1.5,bullish,11.528244999999515,13978.98146,13892.379033,win
2023,15m,2.0,bullish,11.528244999999515,13978.98146,13892.379033,win
2023,15m,2.5,bullish,11.528244999999515,13978.98146,13892.379033,win
2023,15m,3.0,bullish,11.528244999999515,13978.98146,13892.379033,no_exit
2023,15m,3.5,bullish,11.528244999999515,13978.98146,13892.379033,no_exit
2023,15m,4.0,bullish,11.528244999999515,13978.98146,13892.379033,no_exit
2023,15m,4.5,bullish,11.528244999999515,13978.98146,13892.379033,no_exit
2023,15m,5.0,bullish,11.528244999999515,13978.98146,13892.379033,no_exit
2023,15m,10.0,bullish,11.528244999999515,13978.98146,13892.379033,no_exit
2023,15m,1.5,bullish,28.961200999998255,14070.926245,13935.680246,win
2023,15m,2.0,bullish,28.961200999998255,14070.926245,13935.680246,no_exit
2023,15m,2.5,bullish,28.961200999998255,14070.926245,13935.680246,no_exit
2023,15m,3.0,bullish,28.961200999998255,14070.926245,13935.680246,no_exit
2023,15m,3.5,bullish,28.961200999998255,14070.926245,13935.680246,no_exit
2023,15m,4.0,bullish,28.961200999998255,14070.926245,13935.680246,no_exit
2023,15m,4.5,bullish,28.961200999998255,14070.926245,13935.680246,no_exit
2023,15m,5.0,bullish,28.961200999998255,14070.926245,13935.680246,no_exit
2023,15m,10.0,bullish,28.961200999998255,14070.926245,13935.680246,no_exit
2023,15m,1.5,bullish,47.80004100000042,14190.426348,14117.60158,loss
2023,15m,2.0,bullish,47.80004100000042,14190.426348,14117.60158,loss
2023,15m,2.5,bullish,47.80004100000042,14190.426348,14117.60158,loss
2023,15m,3.0,bullish,47.80004100000042,14190.426348,14117.60158,loss
2023,15m,3.5,bullish,47.80004100000042,14190.426348,14117.60158,loss
2023,15m,4.0,bullish,47.80004100000042,14190.426348,14117.60158,loss
2023,15m,4.5,bullish,47.80004100000042,14190.426348,14117.60158,loss
2023,15m,5.0,bullish,47.80004100000042,14190.426348,14117.60158,loss
2023,15m,10.0,bullish,47.80004100000042,14190.426348,14117.60158,loss
2023,15m,1.5,bullish,26.14943399999902,14135.315713,14054.899173,win
2023,15m,2.0,bullish,26.14943399999902,14135.315713,14054.899173,win
2023,15m,2.5,bullish,26.14943399999902,14135.315713,14054.899173,win
2023,15m,3.0,bullish,26.14943399999902,14135.315713,14054.899173,loss
2023,15m,3.5,bullish,26.14943399999902,14135.315713,14054.899173,loss
2023,15m,4.0,bullish,26.14943399999902,14135.315713,14054.899173,loss
2023,15m,4.5,bullish,26.14943399999902,14135.315713,14054.899173,loss
2023,15m,5.0,bullish,26.14943399999902,14135.315713,14054.899173,loss
2023,15m,10.0,bullish,26.14943399999902,14135.315713,14054.899173,loss
2023,15m,1.5,bearish,44.988274000001184,13973.076749,13885.911968,no_exit
2023,15m,2.0,bearish,44.988274000001184,13973.076749,13885.911968,no_exit
2023,15m,2.5,bearish,44.988274000001184,13973.076749,13885.911968,no_exit
2023,15m,3.0,bearish,44.988274000001184,13973.076749,13885.911968,no_exit
2023,15m,3.5,bearish,44.988274000001184,13973.076749,13885.911968,no_exit
2023,15m,4.0,bearish,44.988274000001184,13973.076749,13885.911968,no_exit
2023,15m,4.5,bearish,44.988274000001184,13973.076749,13885.911968,no_exit
2023,15m,5.0,bearish,44.988274000001184,13973.076749,13885.911968,no_exit
2023,15m,10.0,bearish,44.988274000001184,13973.076749,13885.911968,no_exit
2023,15m,1.5,bearish,4.2176500000005035,13941.584957,13928.650829,win
2023,15m,2.0,bearish,4.2176500000005035,13941.584957,13928.650829,win
2023,15m,2.5,bearish,4.2176500000005035,13941.584957,13928.650829,win
2023,15m,3.0,bearish,4.2176500000005035,13941.584957,13928.650829,win
2023,15m,3.5,bearish,4.2176500000005035,13941.584957,13928.650829,win
2023,15m,4.0,bearish,4.2176500000005035,13941.584957,13928.650829,win
2023,15m,4.5,bearish,4.2176500000005035,13941.584957,13928.650829,win
2023,15m,5.0,bearish,4.2176500000005035,13941.584957,13928.650829,win
2023,15m,10.0,bearish,4.2176500000005035,13941.584957,13928.650829,no_exit
2023,15m,1.5,bullish,57.922403000000486,13821.241324,13744.480082,loss
2023,15m,2.0,bullish,57.922403000000486,13821.241324,13744.480082,loss
2023,15m,2.5,bullish,57.922403000000486,13821.241324,13744.480082,loss
2023,15m,3.0,bullish,57.922403000000486,13821.241324,13744.480082,loss
2023,15m,3.5,bullish,57.922403000000486,13821.241324,13744.480082,loss
2023,15m,4.0,bullish,57.922403000000486,13821.241324,13744.480082,loss
2023,15m,4.5,bullish,57.922403000000486,13821.241324,13744.480082,loss
2023,15m,5.0,bullish,57.922403000000486,13821.241324,13744.480082,loss
2023,15m,10.0,bullish,57.922403000000486,13821.241324,13744.480082,loss
2023,15m,1.5,bullish,36.83415000000059,13679.809438,13626.385862,loss
