sweep_type,sweep_level,sweep_wick,sweep_time,fvg_type,fvg_time,fvg_high,fvg_low,direction,entry_time,entry_price,stop_loss,take_profit,risk,outcome,exit_time,exit_price,pnl
bearish,18802.632523,18830.922664,2024-05-03 07:15:00,bullish_fvg,2024-05-03 07:30:00,18940.646109,18830.922664,SHORT,2024-05-03 07:30:00,18928.748386,18831.422664,19220.725551999993,-97.32572199999777,LOSS,2024-05-03 07:31:00,18831.422664,97.32572199999777
bearish,19264.264172,19265.586141,2024-05-08 03:15:00,bullish_fvg,2024-05-08 03:20:00,19258.447508,19256.332357,SHORT,2024-05-08 03:31:00,19257.125538,19266.086141,19230.243729,8.960602999999537,WIN,2024-05-08 05:01:00,19230.243729,26.88180899999861
bearish,19222.225551,19223.283127,2024-05-08 20:45:00,bullish_fvg,2024-05-08 20:50:00,19219.052825,19214.293736,SHORT,2024-05-08 20:50:00,19214.822524,19223.783127,19187.940715,8.960602999999537,WIN,2024-05-09 01:01:00,19187.940715,26.88180899999861
bearish,19207.68389,19208.741465,2024-05-09 07:15:00,bullish_fvg,2024-05-09 07:20:00,19200.545256,19196.050561,SHORT,2024-05-09 07:22:00,19197.636924,19209.241465,19162.823300999997,11.604541000000609,LOSS,2024-05-09 07:30:00,19209.241465,-11.604541000000609
bullish,19169.346783,19165.909663,2024-05-09 08:30:00,bearish_fvg,2024-05-09 08:35:00,19219.317219,19204.24677,LONG,2024-05-09 08:36:00,19213.236161,19165.409663,19356.715655000007,47.826498000002175,LOSS,2024-05-09 08:45:00,19165.409663,-47.826498000002175
bearish,19258.976295,19262.149021,2024-05-09 09:30:00,bullish_fvg,2024-05-09 09:35:00,19239.411151,19221.961157,SHORT,2024-05-09 09:35:00,19230.950548,19262.649021,19135.855129,31.698473000000376,LOSS,2024-05-09 09:52:00,19262.649021,-31.698473000000376
bullish,19310.004307,19284.886892,2024-05-13 12:00:00,bearish_fvg,2024-05-13 12:05:00,19334.064147,19319.258092,LONG,2024-05-13 12:05:00,19325.074756,19284.386892,19447.13834800001,40.687864000003174,LOSS,2024-05-14 07:30:00,19284.386892,-40.687864000003174
bullish,19786.442012,19785.384436,2024-05-16 07:15:00,bearish_fvg,2024-05-16 07:30:00,19793.316252,19786.970799,LONG,2024-05-16 07:31:00,19788.821556,19784.884436,19800.632915999995,3.9371199999986857,LOSS,2024-05-16 07:32:00,19784.884436,-3.9371199999986857
bullish,19747.047329,19745.72536,2024-05-16 12:15:00,bearish_fvg,2024-05-16 12:20:00,19806.27155,19779.567772,LONG,2024-05-16 12:20:00,19797.810947,19745.22536,19955.567708000006,52.5855870000014,LOSS,2024-05-16 13:14:00,19745.22536,-52.5855870000014
bearish,19731.97688,19735.149606,2024-05-16 20:00:00,bullish_fvg,2024-05-16 20:05:00,19731.183699,19730.654911,SHORT,2024-05-16 20:18:00,19730.654911,19735.649606,19715.67082600001,4.994694999997591,LOSS,2024-05-16 20:29:00,19735.649606,-4.994694999997591
bullish,19717.964006,19717.170825,2024-05-17 02:45:00,bearish_fvg,2024-05-17 02:50:00,19727.217791,19722.723096,LONG,2024-05-17 02:51:00,19727.217791,19716.670825,19758.858688999993,10.546965999998065,LOSS,2024-05-17 03:02:00,19716.670825,-10.546965999998065
bearish,19749.691268,19752.5996,2024-05-17 06:30:00,bullish_fvg,2024-05-17 06:40:00,19745.196572,19743.874603,SHORT,2024-05-17 07:00:00,19743.874603,19753.0996,19716.199611999997,9.224997000001167,LOSS,2024-05-17 07:22:00,19753.0996,-9.224997000001167
bullish,19820.02003,19819.226848,2024-05-21 03:15:00,bearish_fvg,2024-05-21 03:20:00,19823.721544,19822.399574,LONG,2024-05-21 03:21:00,19822.663968,19818.726848,19834.475328000008,3.9371200000023236,LOSS,2024-05-21 03:37:00,19818.726848,-3.9371200000023236
bullish,19820.02003,19813.14579,2024-05-21 04:00:00,bearish_fvg,2024-05-21 04:15:00,19820.02003,19817.640485,LONG,2024-05-21 04:16:00,19819.755636,19812.64579,19841.08517400001,7.109846000003017,LOSS,2024-05-21 04:20:00,19812.64579,-7.109846000003017
bearish,19900.395758,19900.924546,2024-05-21 20:45:00,bullish_fvg,2024-05-21 21:00:00,19902.775303,19900.924546,SHORT,2024-05-21 21:11:00,19900.924546,19901.424546,19899.424546,0.5,LOSS,2024-05-21 21:12:00,19901.424546,-0.5
bearish,19894.579093,19896.165456,2024-05-22 08:00:00,bullish_fvg,2024-05-22 08:15:00,19889.026823,19883.474552,SHORT,2024-05-22 08:17:00,19886.911672,19896.665456,19857.650319999997,9.75378400000045,LOSS,2024-05-22 08:30:00,19896.665456,-9.75378400000045
bullish,19834.826085,19832.182147,2024-05-22 12:30:00,bearish_fvg,2024-05-22 12:35:00,19888.233641,19865.760165,LONG,2024-05-22 12:35:00,19885.589703,19831.682147,20047.312371000007,53.90755600000193,LOSS,2024-05-22 12:45:00,19831.682147,-53.90755600000193
bullish,19997.957086,19995.577541,2024-05-28 07:30:00,bearish_fvg,2024-05-28 07:40:00,20007.21087,20000.601024,LONG,2024-05-28 07:43:00,20005.624507,19995.077541,20037.265405000006,10.546966000001703,LOSS,2024-05-28 07:45:00,19995.077541,-10.546966000001703
bearish,20026.776015,20027.569196,2024-05-28 11:30:00,bullish_fvg,2024-05-28 11:35:00,20017.257836,20010.119203,SHORT,2024-05-28 11:35:00,20012.498747,20028.069196,19965.787400000005,15.570448999998916,LOSS,2024-05-28 11:45:00,20028.069196,-15.570448999998916
bearish,20035.236618,20036.294193,2024-05-28 14:45:00,bullish_fvg,2024-05-28 14:50:00,19991.876028,19979.185123,SHORT,2024-05-28 14:52:00,19982.622243,20036.794193,19820.106393000002,54.171949999999924,LOSS,2024-05-28 15:00:00,20036.794193,-54.171949999999924
bearish,19919.696508,19934.502564,2024-05-29 08:45:00,bullish_fvg,2024-05-29 08:50:00,19912.029087,19893.785912,SHORT,2024-05-29 09:02:00,19909.649542,19935.002564,19833.590476,25.353021999999328,LOSS,2024-05-29 09:24:00,19935.002564,-25.353021999999328
bearish,19810.501851,19813.674578,2024-05-30 04:45:00,bullish_fvg,2024-05-30 04:50:00,19807.064731,19805.478368,SHORT,2024-05-30 05:02:00,19806.535944,19814.174578,19783.620042000002,7.638633999999001,LOSS,2024-05-30 05:36:00,19814.174578,-7.638633999999001
bullish,19696.019317,19683.064019,2024-05-30 14:15:00,bearish_fvg,2024-05-30 14:20:00,19728.804154,19712.147342,LONG,2024-05-30 14:20:00,19723.251883,19682.564019,19845.315475,40.687863999999536,LOSS,2024-05-30 14:34:00,19682.564019,-40.687863999999536
bullish,19579.421633,19576.513301,2024-05-31 05:15:00,bearish_fvg,2024-05-31 05:20:00,19587.617842,19587.353448,LONG,2024-05-31 05:30:00,19587.617842,19576.013301,19622.431465,11.604541000000609,LOSS,2024-05-31 05:50:00,19576.013301,-11.604541000000609
bearish,19642.082974,19652.12994,2024-05-31 07:15:00,bullish_fvg,2024-05-31 07:30:00,19698.92765,19652.12994,SHORT,2024-05-31 07:30:00,19689.409471,19652.62994,19799.748064,-36.779531000000134,LOSS,2024-05-31 07:31:00,19652.62994,36.779531000000134
bullish,19549.280735,19546.372402,2024-05-31 09:00:00,bearish_fvg,2024-05-31 09:10:00,19589.204205,19561.971639,LONG,2024-05-31 09:11:00,19588.675417,19545.872402,19717.08446199999,42.803014999997686,LOSS,2024-05-31 09:15:00,19545.872402,-42.803014999997686
bullish,19724.045065,19720.079157,2024-06-03 09:30:00,bearish_fvg,2024-06-03 09:45:00,19720.079157,19684.385988,LONG,2024-06-03 09:45:00,19719.550369,19719.579157,19719.464005,-0.028787999999622116,LOSS,2024-06-03 09:46:00,19719.579157,0.028787999999622116
bullish,19712.940523,19710.560979,2024-06-04 01:00:00,bearish_fvg,2024-06-04 01:15:00,19711.618554,19706.595071,LONG,2024-06-04 01:16:00,19711.089767,19710.060979,19714.176131,1.0287879999996221,LOSS,2024-06-04 01:17:00,19710.060979,-1.0287879999996221
bearish,19705.537496,19705.80189,2024-06-04 08:00:00,bullish_fvg,2024-06-04 08:10:00,19695.226136,19685.443564,SHORT,2024-06-04 08:12:00,19686.501139,19706.30189,19627.098886000003,19.800750999998854,LOSS,2024-06-04 08:27:00,19706.30189,-19.800750999998854
bullish,20171.928234,20170.606265,2024-06-06 04:30:00,bearish_fvg,2024-06-06 04:35:00,20188.320653,20184.354745,LONG,2024-06-06 04:35:00,20187.527471,20170.106265,20239.79108900001,17.421206000002712,LOSS,2024-06-06 07:39:00,20170.106265,-17.421206000002712
bullish,20131.211583,20112.175226,2024-06-06 13:00:00,bearish_fvg,2024-06-06 13:05:00,20154.478241,20139.407792,LONG,2024-06-06 13:05:00,20141.258549,20111.675226,20230.008517999995,29.583322999998927,LOSS,2024-06-07 07:30:00,20111.675226,-29.583322999998927
bearish,21079.165943,21079.948779,2024-06-18 01:00:00,bullish_fvg,2024-06-18 01:15:00,21077.339326,21075.251763,SHORT,2024-06-18 01:16:00,21075.773654,21080.448779,21061.748279000007,4.675124999997934,LOSS,2024-06-18 01:21:00,21080.448779,-4.675124999997934
bullish,21055.941807,21050.983845,2024-06-18 09:00:00,bearish_fvg,2024-06-18 09:15:00,21082.819178,21071.076637,LONG,2024-06-18 09:32:00,21071.598528,21050.483845,21134.942576999998,21.114682999999786,LOSS,2024-06-18 09:43:00,21050.483845,-21.114682999999786
bullish,21196.852299,21192.416228,2024-06-20 06:30:00,bearish_fvg,2024-06-20 06:35:00,21204.68066,21202.593097,LONG,2024-06-20 06:35:00,21203.375933,21191.916228,21237.755048000003,11.459705000001122,LOSS,2024-06-20 06:50:00,21191.916228,-11.459705000001122
bullish,20812.479788,20811.696952,2024-06-24 07:15:00,bearish_fvg,2024-06-24 07:30:00,20835.44298,20827.875564,LONG,2024-06-24 07:30:00,20833.094472,20811.196952,20898.787032000007,21.89752000000226,LOSS,2024-06-24 07:36:00,20811.196952,-21.89752000000226
bearish,20720.105132,20721.670804,2024-06-25 08:45:00,bullish_fvg,2024-06-25 09:00:00,20737.06658,20709.928263,SHORT,2024-06-25 09:00:00,20718.278514,20722.170804,20706.601644000002,3.8922899999997753,LOSS,2024-06-25 09:01:00,20722.170804,-3.8922899999997753
bearish,20900.679319,20904.854445,2024-06-26 10:45:00,bullish_fvg,2024-06-26 10:50:00,20883.456926,20862.842242,SHORT,2024-06-26 10:50:00,20870.670603,20905.354445,20766.619076999992,34.68384200000219,WIN,2024-06-26 19:39:00,20766.619076999992,104.05152600000656
bullish,20916.596986,20898.330811,2024-06-28 11:15:00,bearish_fvg,2024-06-28 11:30:00,20928.078582,20923.64251,LONG,2024-06-28 11:33:00,20924.164401,20897.830811,21003.165171000008,26.333590000002005,LOSS,2024-06-28 11:38:00,20897.830811,-26.333590000002005
bearish,20928.600472,20952.86839,2024-07-01 14:45:00,bullish_fvg,2024-07-01 14:50:00,20923.903456,20897.287029,SHORT,2024-07-01 14:50:00,20908.50768,20953.36839,20773.925549999996,44.860710000000836,LOSS,2024-07-02 08:42:00,20953.36839,-44.860710000000836
bullish,21118.829638,21117.785856,2024-07-02 21:30:00,bearish_fvg,2024-07-02 21:35:00,21126.657998,21125.092326,LONG,2024-07-02 21:39:00,21125.092326,21117.285856,21148.51173600001,7.8064700000031735,LOSS,2024-07-02 22:21:00,21117.285856,-7.8064700000031735
bullish,21292.097355,21290.270737,2024-07-03 23:30:00,bearish_fvg,2024-07-03 23:35:00,21294.445863,21294.184918,LONG,2024-07-03 23:54:00,21294.445863,21289.770737,21308.471241000007,4.67512600000191,LOSS,2024-07-04 00:10:00,21289.770737,-4.67512600000191
bullish,21319.757563,21318.19189,2024-07-05 07:00:00,bearish_fvg,2024-07-05 07:10:00,21330.456322,21329.412541,LONG,2024-07-05 07:20:00,21329.934431,21317.69189,21366.66205400001,12.242541000003257,LOSS,2024-07-05 07:30:00,21317.69189,-12.242541000003257
bullish,21507.116329,21498.505132,2024-07-08 09:00:00,bearish_fvg,2024-07-08 09:15:00,21526.687231,21522.77305,LONG,2024-07-08 10:03:00,21526.687231,21498.005132,21612.733528000004,28.68209900000147,WIN,2024-07-08 18:05:00,21612.733528000004,86.04629700000442
bullish,21619.061887,21616.713379,2024-07-09 07:15:00,bearish_fvg,2024-07-09 07:20:00,21626.890248,21623.237013,LONG,2024-07-09 07:22:00,21625.846466,21616.213379,21654.745726999994,9.63308699999834,LOSS,2024-07-09 07:38:00,21616.213379,-9.63308699999834
bullish,21609.667854,21599.23004,2024-07-09 09:15:00,bearish_fvg,2024-07-09 09:20:00,21660.552199,21628.45592,LONG,2024-07-09 09:22:00,21646.98304,21598.73004,21791.74204,48.25300000000061,LOSS,2024-07-09 09:30:00,21598.73004,-48.25300000000061
bearish,21618.018106,21618.279051,2024-07-09 21:45:00,bullish_fvg,2024-07-09 21:55:00,21617.496215,21616.974324,SHORT,2024-07-09 21:55:00,21616.974324,21618.779051,21611.56014299999,1.8047270000024582,LOSS,2024-07-09 22:02:00,21618.779051,-1.8047270000024582
bullish,21302.796114,21296.533426,2024-07-11 18:45:00,bearish_fvg,2024-07-11 18:50:00,21327.846869,21323.671743,LONG,2024-07-11 18:50:00,21325.49836,21296.033426,21413.893162,29.46493399999963,LOSS,2024-07-11 23:52:00,21296.033426,-29.46493399999963
bearish,21343.242645,21374.556087,2024-07-12 08:30:00,bullish_fvg,2024-07-12 08:45:00,21386.820519,21374.556087,SHORT,2024-07-12 08:48:00,21380.296885,21375.056087,21396.019278999996,-5.240797999998904,LOSS,2024-07-12 08:49:00,21375.056087,5.240797999998904
bullish,21509.986728,21499.287968,2024-07-15 07:30:00,bearish_fvg,2024-07-15 07:35:00,21522.25116,21514.422799,LONG,2024-07-15 07:37:00,21520.685487,21498.787968,21586.378043999994,21.897518999998283,LOSS,2024-07-15 07:51:00,21498.787968,-21.897518999998283
bullish,21521.729269,21521.468324,2024-07-16 01:30:00,bearish_fvg,2024-07-16 01:40:00,21533.210865,21528.252903,LONG,2024-07-16 01:40:00,21530.07952,21520.968324,21557.413107999993,9.111195999998017,LOSS,2024-07-16 01:54:00,21520.968324,-9.111195999998017
bullish,21146.750791,21141.270938,2024-07-17 08:15:00,bearish_fvg,2024-07-17 08:25:00,21165.538856,21154.840097,LONG,2024-07-17 08:25:00,21159.276168,21140.770938,21214.791857999997,18.505229999998846,LOSS,2024-07-17 08:30:00,21140.770938,-18.505229999998846
bullish,20638.690181,20623.816295,2024-07-18 14:00:00,bearish_fvg,2024-07-18 14:10:00,20682.529001,20673.134968,LONG,2024-07-18 14:10:00,20680.702383,20623.316295,20852.860646999998,57.38608799999929,WIN,2024-07-19 01:09:00,20852.860646999998,172.15826399999787
bearish,20650.693667,20651.215558,2024-07-21 17:15:00,bullish_fvg,2024-07-21 17:20:00,20637.907345,20628.774257,SHORT,2024-07-21 17:20:00,20632.688437,20651.715558,20575.607074000003,19.02712099999917,LOSS,2024-07-21 17:46:00,20651.715558,-19.02712099999917
bullish,20787.689979,20775.425548,2024-07-23 14:45:00,bearish_fvg,2024-07-23 14:50:00,20813.262624,20804.651428,LONG,2024-07-23 14:53:00,20811.436007,20774.925548,20920.967384000003,36.51045900000099,LOSS,2024-07-23 15:03:00,20774.925548,-36.51045900000099
bullish,20584.674492,20575.80235,2024-07-24 01:45:00,bearish_fvg,2024-07-24 01:55:00,20587.544891,20584.935437,LONG,2024-07-24 01:59:00,20584.935437,20575.30235,20613.834697999995,9.63308699999834,LOSS,2024-07-24 02:01:00,20575.30235,-9.63308699999834
bullish,20100.620854,20098.794237,2024-07-24 21:15:00,bearish_fvg,2024-07-24 21:25:00,20109.492996,20107.927324,LONG,2024-07-24 21:25:00,20109.492996,20098.294237,20143.08927300001,11.19875900000261,LOSS,2024-07-24 21:32:00,20098.294237,-11.19875900000261
bearish,20048.953674,20065.132286,2024-07-25 07:30:00,bullish_fvg,2024-07-25 07:35:00,20036.950187,20021.554411,SHORT,2024-07-25 07:36:00,20022.337247,20065.632286,19892.452129999998,43.29503900000054,LOSS,2024-07-25 07:54:00,20065.632286,-43.29503900000054
bearish,20032.514116,20034.601679,2024-07-26 10:45:00,bullish_fvg,2024-07-26 11:00:00,20047.648947,20031.209389,SHORT,2024-07-26 11:02:00,20043.212876,20035.101679,20067.546467000007,-8.111197000001994,LOSS,2024-07-26 11:03:00,20035.101679,8.111197000001994
bearish,20142.633057,20153.331816,2024-07-28 19:30:00,bullish_fvg,2024-07-28 19:35:00,20134.282805,20131.673352,SHORT,2024-07-28 19:38:00,20132.717133,20153.831816,20069.373083999988,21.114683000003424,LOSS,2024-07-28 19:50:00,20153.831816,-21.114683000003424
bearish,20158.028833,20159.594505,2024-07-29 01:00:00,bullish_fvg,2024-07-29 01:10:00,20153.070871,20152.02709,SHORT,2024-07-29 01:10:00,20152.54898,20160.094505,20129.912404999995,7.545525000001362,LOSS,2024-07-29 01:16:00,20160.094505,-7.545525000001362
bullish,20061.218105,20059.913379,2024-07-29 09:45:00,bearish_fvg,2024-07-29 09:50:00,20104.274089,20096.967619,LONG,2024-07-29 09:53:00,20099.577073,20059.413379,20220.068154999997,40.16369399999894,LOSS,2024-07-29 10:00:00,20059.413379,-40.16369399999894
bullish,19694.328933,19679.455048,2024-08-01 15:15:00,bearish_fvg,2024-08-01 15:20:00,19742.081934,19733.731682,LONG,2024-08-01 15:21:00,19737.906808,19678.955048,19914.762088,58.95175999999992,LOSS,2024-08-01 17:55:00,19678.955048,-58.95175999999992
bearish,19560.985856,19582.905266,2024-08-02 07:30:00,bullish_fvg,2024-08-02 07:45:00,19383.282068,19379.367887,SHORT,2024-08-02 08:04:00,19382.760177,19583.405266,18780.824909999996,200.64508900000146,WIN,2024-08-04 23:08:00,18780.824909999996,601.9352670000044
bullish,19182.615088,19144.256121,2024-08-07 10:45:00,bearish_fvg,2024-08-07 11:00:00,19180.26658,19143.212339,LONG,2024-08-07 11:02:00,19159.912842,19143.756121,19208.38300500001,16.156721000003017,LOSS,2024-08-07 11:03:00,19143.756121,-16.156721000003017
bearish,19367.625346,19386.674357,2024-08-08 15:00:00,bullish_fvg,2024-08-08 15:15:00,19363.189275,19355.360915,SHORT,2024-08-08 15:18:00,19358.753204,19387.174357,19273.489745000003,28.42115299999932,LOSS,2024-08-08 15:22:00,19387.174357,-28.42115299999932
bearish,19410.15944,19411.203221,2024-08-09 03:15:00,bullish_fvg,2024-08-09 03:25:00,19402.85297,19393.458937,SHORT,2024-08-09 03:25:00,19396.851226,19411.703221,19352.295240999996,14.851995000000898,LOSS,2024-08-09 03:30:00,19411.703221,-14.851995000000898
bearish,19509.05773,19511.928129,2024-08-12 07:15:00,bullish_fvg,2024-08-12 07:20:00,19494.44479,19487.921156,SHORT,2024-08-12 07:20:00,19489.225883,19512.428129,19419.619144999997,23.20224600000074,WIN,2024-08-12 08:41:00,19419.619144999997,69.60673800000222
bearish,20461.508283,20470.902316,2024-08-15 17:30:00,bullish_fvg,2024-08-15 17:35:00,20453.158032,20452.375196,SHORT,2024-08-15 17:44:00,20453.158032,20471.402316,20398.42518,18.244284000000334,LOSS,2024-08-15 18:10:00,20471.402316,-18.244284000000334
bullish,20470.641371,20467.510026,2024-08-16 03:15:00,bearish_fvg,2024-08-16 03:20:00,20488.6466,20483.427693,LONG,2024-08-16 03:47:00,20483.427693,20467.010026,20532.680694000006,16.41766700000153,LOSS,2024-08-16 05:02:00,20467.010026,-16.41766700000153
bearish,20702.360848,20706.014083,2024-08-20 22:00:00,bullish_fvg,2024-08-20 22:05:00,20693.488706,20692.966815,SHORT,2024-08-20 22:09:00,20692.966815,20706.514083,20652.325011000004,13.54726799999844,LOSS,2024-08-20 22:30:00,20706.514083,-13.54726799999844
bullish,20690.879252,20671.047405,2024-08-21 09:45:00,bearish_fvg,2024-08-21 09:50:00,20779.078783,20718.800405,LONG,2024-08-21 09:50:00,20736.544689,20670.547405,20934.53654099999,65.99728399999731,LOSS,2024-08-21 10:01:00,20670.547405,-65.99728399999731
bullish,20690.879252,20677.310093,2024-08-21 10:45:00,bearish_fvg,2024-08-21 11:00:00,20677.310093,20673.134968,LONG,2024-08-21 11:01:00,20675.744421,20676.810093,20672.547404999998,-1.0656720000006317,LOSS,2024-08-21 11:02:00,20676.810093,1.0656720000006317
bearish,20619.902115,20625.381967,2024-08-23 08:45:00,bullish_fvg,2024-08-23 09:00:00,20635.297891,20625.381967,SHORT,2024-08-23 09:46:00,20632.166547,20625.881967,20651.020287,-6.284579999999551,LOSS,2024-08-23 09:47:00,20625.881967,6.284579999999551
bearish,20700.273285,20702.360848,2024-08-26 02:45:00,bullish_fvg,2024-08-26 02:50:00,20688.269798,20684.616563,SHORT,2024-08-26 02:51:00,20685.660345,20702.860848,20634.058836,17.200503000000026,LOSS,2024-08-26 03:06:00,20702.860848,-17.200503000000026
bearish,20098.272346,20101.142745,2024-08-28 21:30:00,bullish_fvg,2024-08-28 21:35:00,20089.922095,20085.486024,SHORT,2024-08-28 21:35:00,20088.617368,20101.642745,20049.541236999994,13.025377000001754,LOSS,2024-08-28 21:47:00,20101.642745,-13.025377000001754
bullish,20425.758769,20421.844589,2024-09-01 23:00:00,bearish_fvg,2024-09-01 23:05:00,20443.503054,20441.415491,LONG,2024-09-01 23:05:00,20443.503054,20421.344589,20509.978449000002,22.158465000000433,LOSS,2024-09-02 01:47:00,20421.344589,-22.158465000000433
bearish,20456.289376,20456.550321,2024-09-02 05:45:00,bullish_fvg,2024-09-02 05:55:00,20454.201813,20453.940868,SHORT,2024-09-02 06:47:00,20454.201813,20457.050321,20445.656289000002,2.8485079999991285,LOSS,2024-09-02 06:51:00,20457.050321,-2.8485079999991285
