direction,entry_time,entry_price,stop_loss,take_profit,fvg_type,year,exit_time,exit_price,exit_reason,exit_idx,pnl
short,2022-09-09 02:00:00,14165.774807,14167.4176,14163.3106175,bullish,2022,2022-09-09 02:05:00,14167.4176,SL,329745,-1.6427930000008928
long,2022-09-09 02:10:00,14214.629203,14119.84879,14356.799822500001,bearish,2022,2022-09-09 09:40:00,14356.799822500001,TP,329836,142.1706195000006
long,2022-09-12 02:00:00,14437.993062,14376.720644,14529.901688999998,bearish,2022,2022-09-12 08:55:00,14529.901688999998,TP,330103,91.90862699999889
long,2022-09-13 02:00:00,14626.273965,14579.20071,14696.883847500001,bearish,2022,2022-09-13 07:25:00,14696.883847500001,TP,330361,70.60988250000082
long,2022-09-14 02:00:00,13821.465398,13740.882118,13942.340318000002,bearish,2022,2022-09-14 06:50:00,13740.882118,SL,330630,-80.58328000000074
long,2022-09-15 02:00:00,13885.645616,13862.142972,13920.899582,bearish,2022,2022-09-15 03:45:00,13862.142972,SL,330869,-23.502644000000146
short,2022-09-15 03:50:00,13872.298403,13918.803691,13802.540471000004,bullish,2022,2022-09-15 07:20:00,13802.540471000004,TP,330912,69.7579319999968
short,2022-09-16 02:00:00,13509.935759,13529.178655,13481.071415,bullish,2022,2022-09-16 03:25:00,13481.071415,TP,331141,28.86434399999962
short,2022-09-16 03:30:00,13472.733952,13520.94314,13400.420170000001,bullish,2022,2022-09-16 05:55:00,13520.94314,SL,331171,-48.2091879999989
short,2022-09-19 02:00:00,13445.187575,13496.804563,13367.762093000001,bullish,2022,2022-09-19 08:30:00,13496.804563,SL,331478,-51.616987999999765
short,2022-09-20 02:00:00,13686.573349,13708.372093,13653.875233,bullish,2022,2022-09-20 02:05:00,13708.372093,SL,331677,-21.798743999999715
long,2022-09-20 02:10:00,13713.267775,13672.442152,13774.506209500001,bearish,2022,2022-09-20 02:40:00,13672.442152,SL,331684,-40.82562300000063
short,2022-09-20 02:45:00,13660.162905,13732.510671,13551.641255999999,bullish,2022,2022-09-20 07:20:00,13551.641255999999,TP,331740,108.52164900000025
short,2022-09-21 02:00:00,13497.440496,13574.89996,13381.251299999996,bullish,2022,2022-09-21 07:25:00,13574.89996,SL,332017,-77.45946400000139
short,2022-09-22 02:00:00,13187.614756,13232.984112,13119.560722000002,bullish,2022,2022-09-22 02:25:00,13232.984112,SL,332233,-45.36935599999924
long,2022-09-22 02:30:00,13235.323944,13172.915593,13328.9364705,bearish,2022,2022-09-22 03:00:00,13328.9364705,TP,332240,93.61252650000097
long,2022-09-22 03:05:00,13324.210705,13176.891359,13545.189724,bearish,2022,2022-09-22 08:40:00,13176.891359,SL,332308,-147.31934600000022
short,2022-09-23 02:00:00,13063.798053,13129.898187,12964.647852,bullish,2022,2022-09-23 05:30:00,12964.647852,TP,332546,99.15020100000038
long,2022-09-26 02:00:00,12850.24264,12786.130389,12946.411016500002,bearish,2022,2022-09-26 02:20:00,12946.411016500002,TP,332784,96.16837650000161
long,2022-09-26 02:25:00,12941.969234,12786.130389,13175.727501500001,bearish,2022,2022-09-27 11:15:00,12786.130389,SL,333167,-155.83884500000022
long,2022-09-28 02:00:00,12775.555042,12724.790004,12851.702599,bearish,2022,2022-09-28 02:10:00,12724.790004,SL,333334,-50.76503799999955
short,2022-09-28 02:15:00,12725.573987,12816.664648,12588.9379955,bullish,2022,2022-09-28 05:20:00,12816.664648,SL,333372,-91.09066100000018
long,2022-09-28 05:25:00,12805.657268,12655.498088,13030.896038000003,bearish,2022,2022-09-28 10:55:00,13030.896038000003,TP,333439,225.23877000000175
short,2022-09-29 02:00:00,12974.059342,13069.409752,12831.033727000002,bullish,2022,2022-09-29 08:40:00,12831.033727000002,TP,333688,143.02561499999865
long,2022-09-30 02:00:00,12830.647795,12749.780531,12951.948691000001,bearish,2022,2022-09-30 06:45:00,12749.780531,SL,333941,-80.86726400000043
long,2022-10-03 02:00:00,12498.103394,12468.069135,12543.1547825,bearish,2022,2022-10-03 02:10:00,12468.069135,SL,334162,-30.03425900000002
long,2022-10-03 02:15:00,12520.538072,12453.869972,12620.540221999998,bearish,2022,2022-10-03 03:00:00,12453.869972,SL,334172,-66.66809999999896
short,2022-10-03 03:05:00,12449.826239,12534.669268,12322.5616955,bullish,2022,2022-10-03 05:55:00,12534.669268,SL,334207,-84.84302899999966
long,2022-10-04 02:00:00,12989.678422,12960.212129,13033.877861500003,bearish,2022,2022-10-04 02:15:00,13033.877861500003,TP,334439,44.19943950000197
long,2022-10-04 03:30:00,13049.314907,13008.2053,13110.979317500001,bearish,2022,2022-10-04 05:15:00,13110.979317500001,TP,334475,61.664410500001395
short,2022-10-05 02:00:00,13151.548882,13172.77966,13119.702714999998,bullish,2022,2022-10-05 03:10:00,13119.702714999998,TP,334726,31.846167000001515
short,2022-10-05 03:15:00,13109.803342,13170.22381,13019.172639999999,bullish,2022,2022-10-05 09:00:00,13019.172639999999,TP,334796,90.63070200000038
short,2022-10-06 02:00:00,13211.185367,13306.81976,13067.7337775,bullish,2022,2022-10-06 08:40:00,13306.81976,SL,335068,-95.63439300000027
short,2022-10-07 02:00:00,13063.798053,13094.968246,13017.042763500001,bullish,2022,2022-10-07 04:35:00,13094.968246,SL,335295,-31.170192999999927
long,2022-10-07 04:40:00,13087.368664,13040.295409,13157.978546499999,bearish,2022,2022-10-07 07:30:00,13040.295409,SL,335330,-47.073254999999335
short,2022-10-10 02:00:00,12551.776231,12568.74726,12526.3196875,bullish,2022,2022-10-10 02:10:00,12568.74726,SL,335542,-16.97102900000027
long,2022-10-10 02:15:00,12578.186674,12508.110775,12683.300522500002,bearish,2022,2022-10-10 03:15:00,12508.110775,SL,335555,-70.0758990000013
short,2022-10-10 03:20:00,12511.450607,12599.985419,12378.648389000002,bullish,2022,2022-10-10 07:35:00,12599.985419,SL,335607,-88.53481199999987
short,2022-10-11 02:00:00,12363.211344,12454.585988,12226.149377999998,bullish,2022,2022-10-11 07:25:00,12454.585988,SL,335881,-91.37464400000135
long,2022-10-12 02:00:00,12400.981118,12395.085436,12409.824641,bearish,2022,2022-10-12 02:05:00,12409.824641,TP,336093,8.84352299999955
long,2022-10-12 02:10:00,12403.252984,12392.81357,12418.912105000001,bearish,2022,2022-10-12 02:20:00,12418.912105000001,TP,336096,15.659121000000596
short,2022-10-12 02:25:00,12379.114407,12469.353118,12243.756340499996,bullish,2022,2022-10-13 07:25:00,12469.353118,SL,336433,-90.23871100000179
short,2022-10-14 02:00:00,12650.318423,12703.63931,12570.337092500002,bullish,2022,2022-10-14 03:15:00,12570.337092500002,TP,336659,79.98133049999888
short,2022-10-14 03:20:00,12546.380549,12665.301569,12367.999018999999,bullish,2022,2022-10-14 07:50:00,12665.301569,SL,336714,-118.92101999999977
long,2022-10-17 02:00:00,12365.767194,12286.035863,12485.3641905,bearish,2022,2022-10-17 02:20:00,12286.035863,SL,336924,-79.73133100000086
long,2022-10-17 02:25:00,12319.477922,12279.504248,12379.438433000001,bearish,2022,2022-10-17 02:55:00,12379.438433000001,TP,336931,59.960511000001134
long,2022-10-17 03:35:00,12335.948951,12279.504248,12420.616005500002,bearish,2022,2022-10-17 07:40:00,12420.616005500002,TP,336988,84.66705450000154
short,2022-10-18 02:00:00,12835.759493,12896.179962,12745.128789499999,bullish,2022,2022-10-18 06:40:00,12896.179962,SL,337252,-60.420469000000594
short,2022-10-19 02:00:00,12758.232063,12843.075092,12630.9675195,bullish,2022,2022-10-19 07:05:00,12630.9675195,TP,337533,127.26454349999949
long,2022-10-20 02:00:00,12573.926925,12557.239879,12598.957493999998,bearish,2022,2022-10-20 02:05:00,12557.239879,SL,337749,-16.6870459999991
long,2022-10-20 02:10:00,12553.196147,12545.880549,12564.169544000002,bearish,2022,2022-10-20 02:15:00,12564.169544000002,TP,337751,10.973397000001569
long,2022-10-20 02:20:00,12584.434306,12542.47275,12647.376639999997,bearish,2022,2022-10-20 02:35:00,12542.47275,SL,337755,-41.96155599999838
short,2022-10-20 02:40:00,12553.764114,12609.356866,12470.374985999999,bullish,2022,2022-10-20 04:45:00,12609.356866,SL,337781,-55.59275200000047
long,2022-10-20 04:50:00,12606.017034,12550.140298,12689.832138000002,bearish,2022,2022-10-20 05:50:00,12689.832138000002,TP,337794,83.81510400000116
long,2022-10-20 05:55:00,12675.876917,12575.982775,12825.718129999997,bearish,2022,2022-10-20 09:05:00,12825.718129999997,TP,337833,149.84121299999788
short,2022-10-21 02:00:00,12532.465369,12555.116063,12498.489328,bullish,2022,2022-10-21 02:20:00,12555.116063,SL,338028,-22.65069399999993
long,2022-10-21 02:25:00,12572.790992,12500.72721,12680.886665000002,bearish,2022,2022-10-21 03:00:00,12500.72721,SL,338036,-72.06378200000108
short,2022-10-21 03:05:00,12510.030691,12593.737787,12384.470046999999,bullish,2022,2022-10-21 08:00:00,12593.737787,SL,338096,-83.70709600000009
long,2022-10-24 02:00:00,12947.080932,12901.99556,13014.708990000003,bearish,2022,2022-10-24 02:15:00,12901.99556,SL,338303,-45.08537200000137
short,2022-10-24 02:20:00,12853.934422,12970.583577,12678.960689500002,bullish,2022,2022-10-24 06:30:00,12970.583577,SL,338354,-116.64915499999915
long,2022-10-25 02:00:00,13049.59889,13023.82438,13088.260654999998,bearish,2022,2022-10-25 04:00:00,13023.82438,SL,338600,-25.77450999999928
short,2022-10-25 04:05:00,13018.928698,13073.669501,12936.817493499999,bullish,2022,2022-10-25 08:10:00,13073.669501,SL,338650,-54.7408030000006
long,2022-10-26 02:00:00,13062.66212,13036.319643,13102.175835500002,bearish,2022,2022-10-26 02:45:00,13102.175835500002,TP,338861,39.513715500001126
long,2022-10-26 02:50:00,13103.271727,13040.863376,13196.8842535,bearish,2022,2022-10-26 07:35:00,13040.863376,SL,338919,-62.40835100000004
short,2022-10-27 02:00:00,13014.100982,13083.324932,12910.265057,bullish,2022,2022-10-27 07:15:00,12910.265057,TP,339191,103.8359249999994
short,2022-10-28 02:00:00,12617.660348,12637.187226,12588.370030999999,bullish,2022,2022-10-28 02:20:00,12588.370030999999,TP,339408,29.29031700000087
short,2022-10-28 02:25:00,12583.298373,12637.187226,12502.465093499999,bullish,2022,2022-10-28 05:30:00,12637.187226,SL,339446,-53.88885300000038
long,2022-10-28 05:35:00,12634.983327,12583.082356,12712.834783499999,bearish,2022,2022-10-28 07:30:00,12583.082356,SL,339470,-51.90097099999912
short,2022-10-31 02:00:00,13110.087325,13130.18217,13079.945057500001,bullish,2022,2022-10-31 02:55:00,13130.18217,SL,339691,-20.094844999999623
short,2022-10-31 03:00:00,13091.060447,13134.725903,13025.562263,bullish,2022,2022-10-31 08:30:00,13025.562263,TP,339758,65.49818400000004
long,2022-11-01 02:00:00,13087.084681,13080.053066,13097.6321035,bearish,2022,2022-11-01 02:05:00,13097.6321035,TP,339957,10.547422499999811
long,2022-11-01 02:10:00,13117.47089,13081.756966,13171.041776,bearish,2022,2022-11-01 02:25:00,13081.756966,SL,339961,-35.71392399999968
long,2022-11-01 02:30:00,13073.737468,13068.409752,13081.729041999999,bearish,2022,2022-11-01 02:50:00,13081.729041999999,TP,339966,7.991573999999673
long,2022-11-01 02:55:00,13091.912396,13066.421869,13130.148186499999,bearish,2022,2022-11-01 03:05:00,13130.148186499999,TP,339969,38.235790499998984
long,2022-11-01 04:30:00,13129.966154,13103.339693,13169.9058455,bearish,2022,2022-11-01 06:05:00,13169.9058455,TP,340005,39.93969149999975
short,2022-11-02 02:00:00,12902.49556,12930.541937,12860.425994499998,bullish,2022,2022-11-02 03:25:00,12930.541937,SL,340249,-28.046377000000575
long,2022-11-02 03:30:00,12927.486087,12875.8691,13004.9115675,bearish,2022,2022-11-02 05:40:00,12875.8691,SL,340276,-51.616986999999426
short,2022-11-03 02:00:00,12444.714541,12478.724566,12393.699503499996,bullish,2022,2022-11-03 03:30:00,12393.699503499996,TP,340526,51.01503750000302
short,2022-11-03 03:35:00,12389.621788,12455.437938,12290.897563000002,bullish,2022,2022-11-03 06:40:00,12290.897563000002,TP,340564,98.72422499999811
long,2022-11-04 02:00:00,12295.055361,12230.659127,12391.649712,bearish,2022,2022-11-04 02:40:00,12230.659127,SL,340792,-64.39623399999982
long,2022-11-04 02:45:00,12226.899378,12229.523194,12222.963654000001,bearish,2022,2022-11-04 02:50:00,12229.523194,SL,340794,2.6238159999993513
short,2022-11-04 02:55:00,12219.515813,12295.555361,12105.456490999999,bullish,2022,2022-11-04 04:15:00,12295.555361,SL,340811,-76.03954800000065
long,2022-11-04 04:20:00,12280.572215,12218.73183,12373.3327925,bearish,2022,2022-11-04 07:30:00,12218.73183,SL,340850,-61.840384999999515
short,2022-11-07 02:00:00,12307.550625,12354.055913,12237.792693,bullish,2022,2022-11-07 02:25:00,12354.055913,SL,341065,-46.50528800000029
long,2022-11-07 02:30:00,12402.401034,12282.344081,12582.486463500001,bearish,2022,2022-11-08 05:40:00,12582.486463500001,TP,341380,180.08542950000083
short,2022-11-08 06:00:00,12581.878457,12602.541268,12550.8842405,bullish,2022,2022-11-08 07:10:00,12550.8842405,TP,341398,30.99421650000113
long,2022-11-09 02:00:00,12647.47859,12584.502272,12741.943067000002,bearish,2022,2022-11-09 03:15:00,12584.502272,SL,341627,-62.9763180000009
short,2022-11-09 03:20:00,12591.533887,12671.265218,12471.936890499997,bullish,2022,2022-11-09 08:30:00,12471.936890499997,TP,341690,119.5969965000022
short,2022-11-10 02:00:00,12343.048533,12367.119143,12306.942617999997,bullish,2022,2022-11-10 02:40:00,12367.119143,SL,341896,-24.07061000000067
short,2022-11-10 02:45:00,12351.000064,12367.971093,12325.5435205,bullish,2022,2022-11-10 03:15:00,12325.5435205,TP,341903,25.456543500000407
short,2022-11-10 03:20:00,12341.344633,12367.971093,12301.404943000001,bullish,2022,2022-11-10 05:20:00,12367.971093,SL,341928,-26.626459999999497
long,2022-11-10 05:25:00,12367.18711,12316.422072,12443.334667000003,bearish,2022,2022-11-10 07:30:00,12316.422072,SL,341954,-50.76503800000137
long,2022-11-11 02:00:00,13317.395107,13295.028396,13350.9451735,bearish,2022,2022-11-11 02:45:00,13350.9451735,TP,342173,33.55006649999996
long,2022-11-11 02:50:00,13358.004714,13300.424078,13444.375668,bearish,2022,2022-11-11 04:25:00,13300.424078,SL,342193,-57.580636000000595
short,2022-11-11 04:30:00,13307.455693,13349.701233,13244.087383,bullish,2022,2022-11-11 08:10:00,13244.087383,TP,342238,63.36830999999984
long,2022-11-14 02:00:00,13400.034237,13368.296078,13447.6414755,bearish,2022,2022-11-14 03:10:00,13368.296078,SL,342454,-31.73815900000045
short,2022-11-14 03:15:00,13365.104295,13417.857216,13285.974913499998,bullish,2022,2022-11-14 09:15:00,13417.857216,SL,342527,-52.75292100000115
long,2022-11-15 02:00:00,13452.855123,13426.228663,13492.794812999999,bearish,2022,2022-11-15 04:10:00,13492.794812999999,TP,342742,39.939689999999246
long,2022-11-15 04:15:00,13481.821416,13446.959441,13534.1143785,bearish,2022,2022-11-15 06:25:00,13534.1143785,TP,342769,52.2929624999997
long,2022-11-16 02:00:00,13577.523776,13522.215006,13660.486931,bearish,2022,2022-11-16 05:05:00,13522.215006,SL,343029,-55.30876999999964
short,2022-11-16 05:10:00,13501.984228,13578.023776,13387.924905999998,bullish,2022,2022-11-16 08:45:00,13387.924905999998,TP,343073,114.05932200000098
long,2022-11-17 02:00:00,13420.481031,13383.347191,13476.181790999997,bearish,2022,2022-11-17 02:50:00,13383.347191,SL,343278,-37.1338399999986
short,2022-11-17 02:55:00,13374.475743,13435.748161,13282.567116000002,bullish,2022,2022-11-17 04:50:00,13282.567116000002,TP,343302,91.90862699999889
short,2022-11-17 04:55:00,13254.066839,13347.145383,13114.449023,bullish,2022,2022-11-17 08:25:00,13114.449023,TP,343345,139.61781599999995
short,2022-11-18 02:00:00,13286.724915,13323.006806,13232.302078500003,bullish,2022,2022-11-18 03:00:00,13323.006806,SL,343556,-36.28189099999872
long,2022-11-18 03:05:00,13340.113768,13258.394555,13462.692587499998,bearish,2022,2022-11-18 09:55:00,13258.394555,SL,343639,-81.71921299999849
short,2022-11-21 02:00:00,13246.967258,13267.062103,13216.824990500001,bullish,2022,2022-11-21 02:15:00,13216.824990500001,TP,343823,30.142267499999434
short,2022-11-21 02:20:00,13251.51099,13263.086337,13234.147969500002,bullish,2022,2022-11-21 02:25:00,13263.086337,SL,343825,-11.575346999999965
long,2022-11-21 02:30:00,13260.598455,13216.081049,13327.374563999998,bearish,2022,2022-11-21 03:00:00,13216.081049,SL,343832,-44.51740599999903
short,2022-11-21 03:05:00,13218.284948,13271.037869,13139.155566500001,bullish,2022,2022-11-21 08:30:00,13271.037869,SL,343898,-52.75292099999933
short,2022-11-22 02:00:00,13142.7454,13169.371861,13102.8057085,bullish,2022,2022-11-22 02:40:00,13102.8057085,TP,344104,39.93969149999975
long,2022-11-22 03:25:00,13163.192195,13092.832313,13268.732017999999,bearish,2022,2022-11-22 12:10:00,13268.732017999999,TP,344218,105.53982299999916
long,2022-11-23 02:00:00,13349.485216,13322.290789,13390.276856499997,bearish,2022,2022-11-23 06:35:00,13390.276856499997,TP,344427,40.79164049999781
short,2022-11-24 02:00:00,13498.860412,13527.758738,13455.512922999998,bullish,2022,2022-11-24 02:55:00,13527.758738,SL,344659,-28.898326000000452
long,2022-11-24 03:00:00,13529.246621,13487.569048,13591.762980500002,bearish,2022,2022-11-25 03:40:00,13487.569048,SL,344896,-41.67757300000085
long,2022-11-25 04:25:00,13478.981584,13456.046906,13513.383600999998,bearish,2022,2022-11-25 05:45:00,13456.046906,SL,344921,-22.93467799999962
short,2022-11-25 05:50:00,13458.818772,13489.420998,13412.915433000002,bullish,2022,2022-11-25 08:10:00,13412.915433000002,TP,344950,45.903338999998596
long,2022-11-28 02:00:00,13278.773383,13270.605835,13291.024705,bearish,2022,2022-11-28 02:05:00,13291.024705,TP,345108,12.251322000000073
long,2022-11-28 02:10:00,13306.603743,13270.605835,13360.600605,bearish,2022,2022-11-28 03:45:00,13270.605835,SL,345128,-35.99790799999937
short,2022-11-28 03:50:00,13244.695392,13320.166973,13131.4880205,bullish,2022,2022-11-28 08:30:00,13320.166973,SL,345185,-75.47158099999979
long,2022-11-29 02:00:00,13264.290237,13249.591074,13286.338981499997,bearish,2022,2022-11-29 02:35:00,13286.338981499997,TP,345390,22.048744499998065
long,2022-11-29 02:40:00,13282.181182,13252.998873,13325.9546455,bearish,2022,2022-11-29 03:30:00,13252.998873,SL,345401,-29.182308999999805
short,2022-11-29 03:35:00,13249.523107,13296.028396,13179.765173500004,bullish,2022,2022-11-29 08:30:00,13179.765173500004,TP,345461,69.7579334999973
long,2022-11-30 02:00:00,13116.902924,13094.820196,13150.027016,bearish,2022,2022-11-30 03:00:00,13150.027016,TP,345671,33.12409200000002
long,2022-11-30 03:05:00,13147.857099,13099.931894,13219.744906500004,bearish,2022,2022-11-30 07:30:00,13099.931894,SL,345725,-47.92520500000137
short,2022-12-01 02:00:00,13691.401064,13702.124462,13675.315966999999,bullish,2022,2022-12-01 02:20:00,13675.315966999999,TP,345939,16.085097000001042
short,2022-12-01 02:25:00,13657.607056,13702.124462,13590.830947000002,bullish,2022,2022-12-01 07:05:00,13702.124462,SL,345996,-44.51740599999903
