entry_time,entry_price,direction,stop_loss,take_profit,session,fvg_created_at,entry_index,outcome,exit_time,exit_price,pnl
2022-06-16 01:04:00,13229.256044,SHORT,13244.39805,13214.114038,London,2022-06-16 01:01:00,1561657,Win,2022-06-16 01:05:00,13214.114038,15.142006000000038
2022-06-16 08:45:00,12928.415819,LONG,12881.84701,12974.984628,New York,2022-06-16 08:39:00,1562118,Loss,2022-06-16 08:53:00,12881.84701,-46.56880900000033
2022-06-17 01:09:00,12820.421893,LONG,12808.993964,12831.849822000002,London,2022-06-17 01:08:00,1563042,Loss,2022-06-17 01:10:00,12808.993964,-11.427929000001313
2022-06-17 08:39:00,12860.419643,SHORT,12874.418856,12846.420429999998,New York,2022-06-17 08:34:00,1563492,Loss,2022-06-17 08:40:00,12874.418856,-13.999213000000964
2022-06-20 01:14:00,12991.840824,LONG,12987.841049,12995.840599000001,London,2022-06-20 01:12:00,1564427,Win,2022-06-20 01:15:00,12995.840599000001,3.999775000000227
2022-06-20 08:33:00,12988.412445,LONG,12979.555801,12997.269089,New York,2022-06-20 08:32:00,1564866,Loss,2022-06-20 08:35:00,12979.555801,-8.856643999999505
2022-06-21 01:02:00,13106.691508,SHORT,13116.690946,13096.69207,London,2022-06-21 01:01:00,1565555,Win,2022-06-21 01:12:00,13096.69207,9.999438000000737
2022-06-21 08:45:00,13214.114039,SHORT,13241.541068,13186.68701,New York,2022-06-21 08:41:00,1566018,Loss,2022-06-21 08:48:00,13241.541068,-27.427029000000402
2022-06-22 01:04:00,13066.979456,SHORT,13074.693308,13059.265603999998,London,2022-06-22 01:03:00,1566937,Loss,2022-06-22 01:05:00,13074.693308,-7.71385200000077
2022-06-22 08:52:00,13184.115726,LONG,13156.1173,13212.114152,New York,2022-06-22 08:51:00,1567405,Win,2022-06-22 08:53:00,13212.114152,27.99842600000011
2022-06-23 01:06:00,13202.971808,SHORT,13208.400074,13197.543542000001,London,2022-06-23 01:04:00,1568319,Loss,2022-06-23 01:07:00,13208.400074,-5.428265999998985
2022-06-23 08:40:00,13253.540393,LONG,13216.971021,13290.109765,New York,2022-06-23 08:38:00,1568773,Loss,2022-06-23 08:46:00,13216.971021,-36.56937199999993
2022-06-24 01:19:00,13538.381518,LONG,13533.23895,13543.524086,London,2022-06-24 01:17:00,1569712,Loss,2022-06-24 01:20:00,13533.23895,-5.142567999999301
2022-06-24 08:47:00,13652.660805,SHORT,13666.088622,13639.232988,New York,2022-06-24 08:44:00,1570160,Loss,2022-06-24 08:48:00,13666.088622,-13.427816999999777
2022-06-27 01:09:00,13881.790777,LONG,13880.647984,13882.933570000001,London,2022-06-27 01:05:00,1571082,Win,2022-06-27 01:10:00,13882.933570000001,1.1427930000008928
2022-06-27 08:39:00,13835.507666,LONG,13817.794376,13853.220956,New York,2022-06-27 08:37:00,1571532,Loss,2022-06-27 08:41:00,13817.794376,-17.713289999999688
2022-06-28 01:16:00,13848.364086,LONG,13836.36476,13860.363411999999,London,2022-06-28 01:14:00,1572469,Loss,2022-06-28 01:22:00,13836.36476,-11.9993259999992
2022-06-28 08:58:00,13820.651358,SHORT,13842.364423,13798.938292999997,New York,2022-06-28 08:33:00,1572931,Loss,2022-06-28 09:00:00,13842.364423,-21.713065000001734
2022-06-29 01:29:00,13360.962923,LONG,13358.105941,13363.819904999998,London,2022-06-29 01:22:00,1573862,Win,2022-06-29 01:31:00,13363.819904999998,2.856981999999334
2022-06-29 08:35:00,13266.682511,LONG,13226.113364,13307.251658000001,New York,2022-06-29 08:34:00,1574288,Loss,2022-06-29 08:45:00,13226.113364,-40.56914700000016
2022-06-30 01:12:00,13224.399175,LONG,13215.54253,13233.25582,London,2022-06-30 01:11:00,1575225,Win,2022-06-30 01:15:00,13233.25582,8.856644999999844
2022-06-30 09:14:00,13035.83835,LONG,13002.697356,13068.979344,New York,2022-06-30 09:00:00,1575707,Loss,2022-06-30 09:20:00,13002.697356,-33.14099399999941
2022-07-01 01:28:00,18058.936454,LONG,18056.645547,18061.227360999997,London,2022-07-01 01:23:00,1576621,Loss,2022-07-01 01:29:00,18056.645547,-2.290906999998697
2022-07-01 08:55:00,18127.950039,LONG,18089.863704,18166.036374,New York,2022-07-01 08:48:00,1577068,Loss,2022-07-01 08:59:00,18089.863704,-38.08633499999996
2022-07-02 01:13:00,16882.841882,LONG,16864.514623,16901.169141000002,London,2022-07-02 01:05:00,1577566,Loss,2022-07-02 01:19:00,16864.514623,-18.327259000001504
2022-07-02 08:35:00,16859.360082,LONG,16811.251027,16907.469137,New York,2022-07-02 08:34:00,1578008,Win,2022-07-02 08:41:00,16907.469137,48.10905500000081
2022-07-03 01:07:00,15605.947385,LONG,15575.020136,15636.874634,London,2022-07-03 01:03:00,1578940,Loss,2022-07-03 01:35:00,15575.020136,-30.9272490000003
2022-07-03 08:33:00,15842.483572,SHORT,15875.415365,15809.551778999998,New York,2022-07-03 08:31:00,1579386,Win,2022-07-03 08:35:00,15809.551778999998,32.93179300000156
2022-07-04 01:03:00,16584.451197,LONG,16576.719384,16592.183009999997,London,2022-07-04 01:01:00,1580316,Win,2022-07-04 01:07:00,16592.183009999997,7.73181299999851
2022-07-04 08:43:00,16646.878423,SHORT,16692.69657,16601.060275999997,New York,2022-07-04 08:38:00,1580776,Win,2022-07-04 08:47:00,16601.060275999997,45.81814700000177
2022-07-06 01:38:00,14322.46653,SHORT,14329.339252,14315.593808,London,2022-07-06 01:27:00,1581730,Loss,2022-07-06 01:40:00,14329.339252,-6.872722000000067
2022-07-06 08:53:00,14369.143768,SHORT,14394.916475,14343.371061,New York,2022-07-06 08:52:00,1582165,Win,2022-07-06 08:57:00,14343.371061,25.772707000000082
2022-07-07 01:11:00,13630.090646,SHORT,13635.80461,13624.376682000002,London,2022-07-07 01:10:00,1583083,Win,2022-07-07 01:12:00,13624.376682000002,5.713963999998668
2022-07-07 09:00:00,13716.08581,SHORT,13754.65507,13677.51655,New York,2022-07-07 08:55:00,1583552,Loss,2022-07-07 09:09:00,13754.65507,-38.56926000000021
2022-07-09 01:13:00,13704.372183,LONG,13698.658219,13710.086146999998,London,2022-07-09 01:03:00,1584885,Win,2022-07-09 01:15:00,13710.086146999998,5.713963999998668
2022-07-09 08:46:00,13851.506766,LONG,13834.364873,13868.648659,New York,2022-07-09 08:44:00,1585338,Loss,2022-07-09 08:51:00,13834.364873,-17.141892999999982
2022-07-10 01:06:00,13085.096798,LONG,13072.601535,13097.592061000001,London,2022-07-10 01:00:00,1586258,Loss,2022-07-10 01:15:00,13072.601535,-12.495263000000705
2022-07-10 08:40:00,12873.245284,LONG,12859.898071,12886.592497000001,New York,2022-07-10 08:38:00,1586712,Loss,2022-07-10 08:42:00,12859.898071,-13.34721300000092
2022-07-11 01:12:00,12331.973185,LONG,12328.849369,12335.097001000002,London,2022-07-11 01:09:00,1587224,Loss,2022-07-11 01:13:00,12328.849369,-3.1238160000011703
2022-07-11 08:47:00,12344.468449,SHORT,12371.730842,12317.206055999999,New York,2022-07-11 08:41:00,1587679,Loss,2022-07-11 08:58:00,12371.730842,-27.262393000000884
2022-07-12 01:08:00,13152.116848,SHORT,13154.672698,13149.560997999999,London,2022-07-12 01:03:00,1588600,Win,2022-07-12 01:09:00,13149.560997999999,2.555850000000646
2022-07-12 08:39:00,13141.609467,SHORT,13164.044145,13119.174789,New York,2022-07-12 08:37:00,1589051,Win,2022-07-12 08:43:00,13119.174789,22.43467799999962
2022-07-13 01:20:00,13476.670702,LONG,13472.956625,13480.384778999998,London,2022-07-13 01:16:00,1589992,Win,2022-07-13 01:27:00,13480.384778999998,3.714076999998724
2022-07-13 08:32:00,13182.401536,SHORT,13235.541405,13129.261666999999,New York,2022-07-13 08:30:00,1590424,Loss,2022-07-13 08:33:00,13235.541405,-53.139869000000544
2022-07-14 01:05:00,13384.961574,LONG,13376.676325,13393.246823000001,London,2022-07-14 01:02:00,1591357,Win,2022-07-14 01:07:00,13393.246823000001,8.285249000000476
2022-07-14 08:45:00,13269.825191,LONG,13205.82879,13333.821592,New York,2022-07-14 08:37:00,1591817,Loss,2022-07-14 09:00:00,13205.82879,-63.99640100000033
2022-07-15 01:09:00,13519.525435,LONG,13511.525885,13527.524985,London,2022-07-15 01:07:00,1592741,Win,2022-07-15 01:15:00,13527.524985,7.999550000000454
2022-07-15 08:45:00,13595.521161,SHORT,13640.947178,13550.095144,New York,2022-07-15 08:31:00,1593197,Win,2022-07-15 08:52:00,13550.095144,45.426016999999774
2022-07-18 01:02:00,13841.793026,SHORT,13852.078162,13831.507889999999,London,2022-07-18 01:00:00,1594114,Win,2022-07-18 01:12:00,13831.507889999999,10.28513600000042
2022-07-18 08:39:00,13846.649896,SHORT,13871.219943,13822.079849000002,New York,2022-07-18 08:33:00,1594571,Win,2022-07-18 08:40:00,13822.079849000002,24.57004699999925
2022-07-19 01:08:00,13644.375557,LONG,13632.66193,13656.089183999999,London,2022-07-19 01:00:00,1595500,Loss,2022-07-19 01:23:00,13632.66193,-11.713626999999178
2022-07-19 08:57:00,13772.654057,LONG,13754.65507,13790.653043999999,New York,2022-07-19 08:36:00,1595969,Win,2022-07-19 08:58:00,13790.653043999999,17.998986999999033
2022-07-20 01:04:00,14076.636963,SHORT,14081.779531,14071.494395000002,London,2022-07-20 01:03:00,1596876,Loss,2022-07-20 01:06:00,14081.779531,-5.142567999999301
2022-07-20 08:54:00,14067.208921,SHORT,14082.636625,14051.781217,New York,2022-07-20 08:38:00,1597346,Win,2022-07-20 08:57:00,14051.781217,15.427703999999721
2022-07-21 01:01:00,14261.769409,SHORT,14269.483261,14254.055557000001,London,2022-07-21 01:00:00,1598253,Loss,2022-07-21 01:07:00,14269.483261,-7.713851999998951
2022-07-21 08:37:00,14253.769859,LONG,14192.63044,14314.909278,New York,2022-07-21 08:35:00,1598709,Win,2022-07-21 09:00:00,14314.909278,61.13941899999918
2022-07-22 01:04:00,14318.909053,SHORT,14323.480224,14314.337881999998,London,2022-07-22 01:01:00,1599636,Loss,2022-07-22 01:05:00,14323.480224,-4.571171000001414
2022-07-22 08:33:00,14394.047684,LONG,14369.477638,14418.617729999998,New York,2022-07-22 08:32:00,1600085,Loss,2022-07-22 08:36:00,14369.477638,-24.57004599999891
2022-07-25 01:12:00,14191.487647,SHORT,14198.915801,14184.059493,London,2022-07-25 01:10:00,1601024,Loss,2022-07-25 01:14:00,14198.915801,-7.428153999999267
2022-07-25 08:42:00,14196.915913,LONG,14171.488772,14222.343054,New York,2022-07-25 08:36:00,1601474,Loss,2022-07-25 08:45:00,14171.488772,-25.42714100000012
2022-07-26 01:07:00,14069.780205,SHORT,14073.779981,14065.780428999999,London,2022-07-26 01:01:00,1602399,Win,2022-07-26 01:09:00,14065.780428999999,3.9997760000005655
2022-07-26 08:50:00,13974.928397,LONG,13955.21522,13994.641574,New York,2022-07-26 08:46:00,1602862,Win,2022-07-26 08:56:00,13994.641574,19.713176999999632
2022-07-27 01:02:00,14044.353064,LONG,14042.924573,14045.781555000001,London,2022-07-27 01:00:00,1603773,Loss,2022-07-27 01:03:00,14042.924573,-1.4284910000005766
2022-07-27 08:53:00,14150.632802,SHORT,14164.346316,14136.919288000001,New York,2022-07-27 08:48:00,1604244,Loss,2022-07-27 08:55:00,14164.346316,-13.713513999999122
2022-07-28 01:08:00,14364.049371,SHORT,14366.049259,14362.049482999999,London,2022-07-28 01:01:00,1605159,Loss,2022-07-28 01:09:00,14366.049259,-1.9998880000002828
2022-07-28 08:33:00,14412.33237,SHORT,14438.902305,14385.762435,New York,2022-07-28 08:31:00,1605604,Loss,2022-07-28 08:35:00,14438.902305,-26.569934999999532
2022-07-29 01:13:00,14752.027553,SHORT,14758.027216,14746.02789,London,2022-07-29 01:12:00,1606544,Loss,2022-07-29 01:23:00,14758.027216,-5.99966300000051
2022-07-29 08:38:00,14600.321799,LONG,14574.894657,14625.748940999998,New York,2022-07-29 08:36:00,1606989,Win,2022-07-29 08:39:00,14625.748940999998,25.42714199999864
2022-08-02 01:02:00,16691.264753,LONG,16676.946582,16705.582924,London,2022-08-02 01:01:00,1607913,Win,2022-08-02 01:10:00,16705.582924,14.318170999998983
2022-08-02 08:34:00,16622.823895,SHORT,16644.014789,16601.633001000002,New York,2022-08-02 08:31:00,1608365,Loss,2022-08-02 08:35:00,16644.014789,-21.19089399999939
2022-08-03 01:16:00,15043.815989,LONG,15017.470554,15070.161424000002,London,2022-08-03 01:14:00,1609307,Win,2022-08-03 01:23:00,15070.161424000002,26.34543500000109
2022-08-03 08:35:00,15295.8158,LONG,15158.361357,15433.270243,New York,2022-08-03 08:33:00,1609746,Loss,2022-08-03 08:40:00,15158.361357,-137.45444300000054
2022-08-04 01:02:00,16683.819304,SHORT,16692.410207,16675.228401,London,2022-08-04 01:01:00,1610673,Loss,2022-08-04 01:09:00,16692.410207,-8.590903000000253
2022-08-04 08:42:00,16481.933092,LONG,16459.883108,16503.983075999997,New York,2022-08-04 08:41:00,1611133,Loss,2022-08-04 08:44:00,16459.883108,-22.049983999997494
2022-08-06 01:17:00,14499.725488,LONG,14495.7164,14503.734576,London,2022-08-06 01:15:00,1612068,Win,2022-08-06 01:21:00,14503.734576,4.009088000000702
2022-08-06 08:34:00,14504.307303,LONG,14489.989131,14518.625474999999,New York,2022-08-06 08:32:00,1612505,Win,2022-08-06 08:35:00,14518.625474999999,14.318171999999322
2022-08-07 01:14:00,13806.937844,SHORT,13815.223092,13798.652596,London,2022-08-07 01:11:00,1613445,Win,2022-08-07 01:19:00,13798.652596,8.285248000000138
2022-08-07 08:46:00,13767.511489,SHORT,13788.081761,13746.941217000001,New York,2022-08-07 08:39:00,1613897,Win,2022-08-07 08:49:00,13746.941217000001,20.570271999999022
2022-08-08 01:22:00,15154.576344,SHORT,15161.433101,15147.719586999998,London,2022-08-08 01:21:00,1614413,Win,2022-08-08 01:34:00,15147.719586999998,6.85675700000138
2022-08-08 09:05:00,15307.71059,SHORT,15313.424554,15301.996626000002,New York,2022-08-08 09:03:00,1614876,Win,2022-08-08 09:06:00,15301.996626000002,5.713963999998668
2022-08-09 01:20:00,14076.922661,SHORT,14092.064667,14061.780655,London,2022-08-09 01:16:00,1615791,Win,2022-08-09 01:36:00,14061.780655,15.142006000000038
2022-08-09 08:37:00,13892.64731,LONG,13858.363523,13926.931097,New York,2022-08-09 08:34:00,1616228,Win,2022-08-09 08:41:00,13926.931097,34.2837870000003
2022-08-11 01:03:00,12496.399494,SHORT,12499.807294,12492.991693999998,London,2022-08-11 01:00:00,1617154,Loss,2022-08-11 01:05:00,12499.807294,-3.4078000000008615
2022-08-11 08:43:00,12537.861051,LONG,12518.834172,12556.887929999999,New York,2022-08-11 08:42:00,1617614,Loss,2022-08-11 08:45:00,12518.834172,-19.0268789999991
2022-08-12 01:03:00,13068.057802,SHORT,13074.589417,13061.526187,London,2022-08-12 01:01:00,1618534,Loss,2022-08-12 01:05:00,13074.589417,-6.531614999999874
2022-08-12 08:40:00,13090.49248,LONG,13074.021451,13106.963509000001,New York,2022-08-12 08:35:00,1618991,Loss,2022-08-12 08:43:00,13074.021451,-16.47102900000027
2022-08-15 01:20:00,15484.272089,SHORT,15487.700468,15480.843710000001,London,2022-08-15 01:16:00,1620351,Loss,2022-08-15 01:24:00,15487.700468,-3.4283789999990404
2022-08-15 08:40:00,15498.557,SHORT,15529.412408,15467.701592000001,New York,2022-08-15 08:33:00,1620791,Loss,2022-08-15 08:53:00,15529.412408,-30.855407999999443
2022-08-16 01:25:00,15607.69372,SHORT,15609.407909,15605.979530999999,London,2022-08-16 01:23:00,1621735,Win,2022-08-16 01:26:00,15605.979530999999,1.7141890000002604
2022-08-16 08:52:00,15542.840224,LONG,15529.983804,15555.696644,New York,2022-08-16 08:51:00,1622182,Win,2022-08-16 08:57:00,15555.696644,12.856420000000071
2022-08-17 01:03:00,15614.264779,SHORT,15616.264666,15612.264892,London,2022-08-17 01:00:00,1623093,Loss,2022-08-17 01:04:00,15616.264666,-1.9998869999999442
2022-08-17 08:38:00,15455.987965,SHORT,15475.701143,15436.274787,New York,2022-08-17 08:36:00,1623548,Win,2022-08-17 08:40:00,15436.274787,19.71317799999997
2022-08-18 01:03:00,15374.563973,LONG,15369.421405,15379.706541000001,London,2022-08-18 01:00:00,1624472,Loss,2022-08-18 01:05:00,15369.421405,-5.14256800000112
2022-08-18 08:38:00,15387.706091,LONG,15365.135932,15410.27625,New York,2022-08-18 08:35:00,1624927,Win,2022-08-18 08:39:00,15410.27625,22.570159000000785
2022-08-19 01:05:00,15405.133682,LONG,15404.276588,15405.990775999999,London,2022-08-19 01:04:00,1625854,Win,2022-08-19 01:06:00,15405.990775999999,0.8570939999990514
2022-08-19 08:59:00,15208.859006,SHORT,15220.286935,15197.431077000001,New York,2022-08-19 08:58:00,1626328,Win,2022-08-19 09:00:00,15197.431077000001,11.427928999999494
2022-08-22 01:18:00,15056.010458,LONG,15051.724985,15060.295931,London,2022-08-22 01:07:00,1627247,Win,2022-08-22 01:20:00,15060.295931,4.285472999999911
2022-08-22 08:43:00,14933.731621,LONG,14910.590065,14956.873177000001,New York,2022-08-22 08:35:00,1627692,Loss,2022-08-22 08:47:00,14910.590065,-23.14155600000049
2022-08-23 01:01:00,14744.885098,LONG,14737.456944,14752.313252000002,London,2022-08-23 01:00:00,1628610,Loss,2022-08-23 01:08:00,14737.456944,-7.428154000001086
2022-08-23 08:38:00,14763.169784,SHORT,14781.168772,14745.170795999999,New York,2022-08-23 08:33:00,1629067,Win,2022-08-23 08:42:00,14745.170795999999,17.99898800000119
2022-08-24 01:11:00,14730.600187,SHORT,14733.171471,14728.028903,London,2022-08-24 01:06:00,1630000,Win,2022-08-24 01:12:00,14728.028903,2.5712839999996504
2022-08-24 08:34:00,14692.602324,SHORT,14731.457281,14653.747366999998,New York,2022-08-24 08:31:00,1630443,Loss,2022-08-24 08:38:00,14731.457281,-38.85495700000138
2022-08-25 01:03:00,14830.308865,SHORT,14831.451658,14829.166072000002,London,2022-08-25 01:01:00,1631372,Loss,2022-08-25 01:04:00,14831.451658,-1.1427929999990738
2022-08-25 08:41:00,14830.594563,SHORT,14843.736682,14817.452444,New York,2022-08-25 08:39:00,1631830,Loss,2022-08-25 08:42:00,14843.736682,-13.142119000000093
2022-08-26 01:04:00,14994.299643,LONG,14990.299868,14998.299418,London,2022-08-26 01:01:00,1632753,Loss,2022-08-26 01:06:00,14990.299868,-3.999775000000227
2022-08-26 08:44:00,15012.298631,LONG,15005.727572,15018.86969,New York,2022-08-26 08:43:00,1633213,Loss,2022-08-26 08:45:00,15005.727572,-6.571058999999877
2022-08-29 01:23:00,14253.769859,LONG,14250.627178,14256.91254,London,2022-08-29 01:20:00,1634152,Loss,2022-08-29 01:24:00,14250.627178,-3.1426809999993566
2022-08-29 08:40:00,14391.190702,LONG,14354.335632,14428.045772,New York,2022-08-29 08:39:00,1634589,Loss,2022-08-29 08:47:00,14354.335632,-36.855069999999614
2022-08-30 01:11:00,14331.479774,LONG,14320.337544,14342.622003999999,London,2022-08-30 01:10:00,1635520,Loss,2022-08-30 01:16:00,14320.337544,-11.142229999999472
2022-08-30 08:39:00,14344.621892,LONG,14334.622455,14354.621328999998,New York,2022-08-30 08:37:00,1635968,Loss,2022-08-30 08:40:00,14334.622455,-9.99943699999858
2022-08-31 01:03:00,14226.628528,SHORT,14235.199474,14218.057582,London,2022-08-31 01:01:00,1636892,Loss,2022-08-31 01:06:00,14235.199474,-8.570945999999822
2022-08-31 08:40:00,14225.771433,LONG,14195.77312,14255.769746,New York,2022-08-31 08:33:00,1637349,Win,2022-08-31 08:44:00,14255.769746,29.998313000000053
2022-09-02 01:13:00,16947.846379,SHORT,16949.850923,16945.841834999996,London,2022-09-02 01:09:00,1638702,Win,2022-09-02 01:14:00,16945.841834999996,2.0045440000030794
2022-09-02 08:43:00,17080.432643,SHORT,17119.664432,17041.200854,New York,2022-09-02 08:38:00,1639152,Win,2022-09-02 08:51:00,17041.200854,39.2317890000013
2022-09-03 01:03:00,15256.584011,LONG,15234.820391,15278.347631000002,London,2022-09-03 01:02:00,1640072,Win,2022-09-03 01:06:00,15278.347631000002,21.763620000001538
2022-09-03 08:42:00,15592.201941,LONG,15526.624718,15657.779164,New York,2022-09-03 08:31:00,1640531,Loss,2022-09-03 08:43:00,15526.624718,-65.57722300000023
2022-09-05 01:23:00,14411.525554,SHORT,14417.825549,14405.225559,London,2022-09-05 01:13:00,1641472,Loss,2022-09-05 01:29:00,14417.825549,-6.299994999999399
2022-09-05 08:32:00,14246.580223,SHORT,14321.321076,14171.839370000002,New York,2022-09-05 08:31:00,1641901,Loss,2022-09-05 08:35:00,14321.321076,-74.74085299999933
2022-09-06 01:29:00,14408.375556,LONG,14402.361924,14414.389188000001,London,2022-09-06 01:27:00,1642858,Win,2022-09-06 01:35:00,14414.389188000001,6.013632000000143
2022-09-06 08:37:00,14382.030122,SHORT,14407.230103,14356.830141,New York,2022-09-06 08:35:00,1643286,Win,2022-09-06 08:39:00,14356.830141,25.199980999999752
2022-09-08 01:11:00,15085.151677,LONG,15081.4376,15088.865754,London,2022-09-08 01:04:00,1644220,Loss,2022-09-08 01:15:00,15081.4376,-3.714077000000543
