Date,FVG_Time,Breakout_Time,Entry_Price,SL_Price,Risk,Hit_SL,Year,TP_1.0R,TP_1.5R,TP_2.0R,TP_2.5R,TP_3.0R,TP_3.5R
13/10/2022,09:09:00,09:10:00,12095.415127,12108.762341,13.34721399999944,True,2022,False,False,False,False,False,False
13/10/2023,08:40:00,08:41:00,16651.8534,16657.826867,5.9734669999998005,True,2023,False,False,False,False,False,False
13/10/2023,08:50:00,08:51:00,16657.555346,16661.085122,3.5297759999994014,True,2023,False,False,False,False,False,False
13/10/2023,08:56:00,08:57:00,16665.700982,16671.402928,5.701946000001044,True,2023,False,False,False,False,False,False
13/10/2023,09:35:00,09:36:00,16591.304168,16601.078932,9.774764000001596,True,2023,False,False,False,False,False,False
13/10/2025,08:44:00,08:45:00,24783.5,24796.75,13.25,True,2025,False,False,False,False,False,False
13/10/2025,09:29:00,09:30:00,24815.0,24815.75,0.75,True,2025,False,False,False,False,False,False
13/11/2018,08:48:00,08:49:00,7989.291938,8001.465434,12.173495999999432,True,2018,False,False,False,False,False,False
13/11/2018,09:16:00,09:17:00,7978.567667,7986.103641,7.535973999999442,True,2018,False,False,False,False,False,False
13/11/2018,09:26:00,09:27:00,7939.43857,7945.235474,5.796903999999813,True,2018,False,False,False,False,False,False
13/11/2018,09:43:00,09:44:00,7974.79968,7977.987976,3.188296000000264,True,2018,False,False,False,False,False,False
13/11/2020,09:21:00,09:22:00,13555.043046,13556.472903,1.4298569999991741,True,2020,False,False,False,False,False,False
13/11/2023,08:59:00,09:00:00,16815.852217,16818.024387,2.1721700000016426,True,2023,False,False,False,False,False,False
13/11/2023,09:47:00,09:48:00,16870.699504,16878.030577,7.331073000001197,True,2023,False,False,False,False,False,False
13/11/2023,09:54:00,09:55:00,16873.957758,16879.388183,5.43042499999865,True,2023,False,False,False,False,False,False
13/11/2024,09:34:00,09:35:00,21773.437428,21793.552173,20.114744999998948,True,2024,False,False,False,False,False,False
13/11/2024,09:44:00,09:45:00,21780.400224,21782.979038,2.5788140000004205,True,2024,False,False,False,False,False,False
13/11/2024,10:00:00,10:01:00,21774.726835,21780.400224,5.673388999999588,True,2024,False,False,False,False,False,False
13/12/2018,09:13:00,09:14:00,7918.569719,7919.439255,0.8695360000001529,True,2018,False,False,False,False,False,False
13/12/2018,09:37:00,09:38:00,7875.672636,7880.020313,4.347676999999749,False,2018,True,True,True,True,True,True
13/12/2018,09:46:00,09:47:00,7843.789668,7864.078829,20.289160999999694,True,2018,False,False,False,False,False,False
13/12/2019,08:40:00,08:41:00,9678.202195,9681.907479,3.705283999999665,True,2019,False,False,False,False,False,False
13/12/2019,09:47:00,09:48:00,9709.554599,9713.544905,3.9903060000015103,True,2019,False,False,False,False,False,False
13/12/2021,08:57:00,08:58:00,18649.131466,18666.313272,17.181806000000506,True,2021,False,False,False,False,False,False
13/12/2021,09:36:00,09:38:00,18555.776991,18557.208808,1.431817000000592,True,2021,False,False,False,False,False,False
13/12/2022,08:48:00,08:49:00,13787.218942,13808.869549,21.65060699999958,True,2022,False,False,False,False,False,False
13/12/2022,09:52:00,09:53:00,13598.268191,13603.329372,5.061181000000943,True,2022,False,False,False,False,False,False
13/12/2023,09:24:00,09:25:00,17824.618368,17831.854452,7.236084000000119,True,2023,False,False,False,False,False,False
13/12/2023,09:32:00,09:33:00,17826.762393,17830.514436,3.7520430000004126,True,2023,False,False,False,False,False,False
13/12/2023,09:57:00,09:58:00,17826.762393,17827.566402,0.8040089999994962,True,2023,False,False,False,False,False,False
13/12/2024,08:37:00,08:38:00,22512.267472,22515.362048,3.094575999999506,True,2024,False,False,False,False,False,False
13/12/2024,08:58:00,08:59:00,22570.290774,22572.869587,2.578813000000082,True,2024,False,False,False,False,False,False
13/12/2024,09:10:00,09:18:00,22529.28764,22532.640098,3.3524580000012065,True,2024,False,False,False,False,False,False
13/12/2024,09:12:00,09:14:00,22551.207554,22553.528486,2.32093199999872,True,2024,False,False,False,False,False,False
13/12/2024,09:13:00,09:14:00,22551.207554,22560.749164,9.541610000000219,False,2024,True,True,True,True,True,True
13/12/2024,09:48:00,09:50:00,22436.192476,22448.57078,12.378303999998025,True,2024,False,False,False,False,False,False
14/01/2019,09:45:00,09:46:00,7583.861306,7586.748526,2.887220000000525,True,2019,False,False,False,False,False,False
14/01/2019,09:55:00,10:00:00,7579.530476,7580.396642,0.8661659999997937,True,2019,False,False,False,False,False,False
14/01/2019,09:57:00,09:58:00,7588.480858,7590.790634,2.3097760000000562,True,2019,False,False,False,False,False,False
14/01/2020,09:18:00,09:19:00,10337.457752,10339.452905,1.9951529999998456,True,2020,False,False,False,False,False,False
14/01/2021,08:50:00,08:51:00,14837.318024,14846.178513,8.860489000000598,True,2021,False,False,False,False,False,False
14/01/2021,09:19:00,09:20:00,14864.185314,14867.043536,2.858221999998932,True,2021,False,False,False,False,False,False
14/01/2021,09:42:00,09:43:00,14873.90327,14876.761492,2.858221999998932,True,2021,False,False,False,False,False,False
14/01/2025,09:07:00,09:22:00,21687.152396,21688.956587,1.804190999999264,True,2025,False,False,False,False,False,False
14/01/2025,09:12:00,09:13:00,21727.617829,21739.731684,12.113854999999603,True,2025,False,False,False,False,False,False
14/01/2025,09:17:00,09:18:00,21747.721674,21751.330057,3.6083829999988666,True,2025,False,False,False,False,False,False
14/01/2025,09:42:00,09:45:00,21637.923748,21640.243422,2.3196739999984857,True,2025,False,False,False,False,False,False
14/01/2025,09:44:00,09:45:00,21637.923748,21656.481144,18.557396000000153,True,2025,False,False,False,False,False,False
14/02/2018,08:43:00,08:44:00,7673.906438,7675.077982,1.1715439999998125,True,2018,False,False,False,False,False,False
14/02/2018,09:01:00,09:02:00,7672.149122,7676.249526,4.1004039999997985,True,2018,False,False,False,False,False,False
14/02/2018,09:11:00,09:12:00,7711.102962,7715.789138,4.6861760000001595,True,2018,False,False,False,False,False,False
14/02/2018,09:40:00,09:41:00,7752.107004,7753.86432,1.757315999999264,True,2018,False,False,False,False,False,False
14/02/2018,09:46:00,09:47:00,7741.855993,7742.734651,0.878657999999632,True,2018,False,False,False,False,False,False
14/02/2019,09:58:00,09:59:00,8095.476726,8097.786502,2.3097760000000562,True,2019,False,False,False,False,False,False
14/02/2020,09:01:00,09:02:00,10953.675008,10960.23051,6.555501999999251,True,2020,False,False,False,False,False,False
14/02/2020,09:22:00,09:23:00,10963.650773,10964.505838,0.8550649999997404,True,2020,False,False,False,False,False,False
14/02/2022,09:12:00,09:13:00,16362.805909,16365.669543,2.863633999999365,True,2022,False,False,False,False,False,False
14/02/2023,08:42:00,08:43:00,14043.933281,14048.432108,4.498827000001256,True,2023,False,False,False,False,False,False
14/02/2023,08:47:00,08:48:00,14104.948628,14107.479218,2.530590000000302,True,2023,False,False,False,False,False,False
14/02/2023,08:58:00,08:59:00,14154.998083,14158.091026,3.09294299999965,True,2023,False,False,False,False,False,False
14/02/2023,09:12:00,09:13:00,14223.042847,14236.820506,13.777658999999403,True,2023,False,False,False,False,False,False
14/02/2023,09:49:00,09:50:00,14038.02857,14038.8721,0.8435300000001007,True,2023,False,False,False,False,False,False
14/02/2023,09:57:00,10:28:00,14029.030915,14031.842682,2.811767000001055,True,2023,False,False,False,False,False,False
14/02/2024,09:17:00,09:43:00,19074.316837,19076.192859,1.8760220000003756,True,2024,False,False,False,False,False,False
14/02/2024,09:21:00,09:22:00,19113.44529,19114.249299,0.8040089999994962,True,2024,False,False,False,False,False,False
14/02/2024,09:47:00,09:48:00,19074.852843,19079.944902,5.092058999998699,True,2024,False,False,False,False,False,False
14/02/2025,09:55:00,10:00:00,22834.618049,22836.937724,2.319674999998824,True,2025,False,False,False,False,False,False
14/03/2018,08:52:00,08:53:00,8267.238,8269.572718,2.3347180000000662,True,2018,False,False,False,False,False,False
14/03/2018,09:41:00,09:42:00,8268.405359,8271.615597,3.210237999999663,True,2018,False,False,False,False,False,False
14/03/2019,08:51:00,08:52:00,8380.570738,8382.2962,1.7254620000003342,True,2019,False,False,False,False,False,False
14/03/2019,09:11:00,09:12:00,8365.041577,8366.767039,1.7254620000003342,True,2019,False,False,False,False,False,False
14/03/2019,09:33:00,09:34:00,8380.283161,8380.570738,0.2875770000009652,True,2019,False,False,False,False,False,False
14/03/2022,08:37:00,08:38:00,15131.156832,15186.711336,55.554503999999724,True,2022,False,False,False,False,False,False
14/03/2022,09:25:00,09:26:00,15303.261249,15317.293056,14.031807000001209,True,2022,False,False,False,False,False,False
14/03/2023,09:34:00,09:35:00,13711.481526,13712.87313,1.3916040000003704,True,2023,False,False,False,False,False,False
14/03/2024,08:38:00,08:39:00,19442.99441,19443.523198,0.5287879999996221,True,2024,False,False,False,False,False,False
14/03/2024,09:31:00,09:32:00,19375.57398,19384.034583,8.460602999999537,True,2024,False,False,False,False,False,False
14/03/2025,08:32:00,09:00:00,20094.051497,20094.824721,0.7732240000004822,True,2025,False,False,False,False,False,False
14/03/2025,08:34:00,09:00:00,20094.051497,20122.918557,28.867060000000492,True,2025,False,False,False,False,False,False
14/03/2025,08:37:00,08:38:00,20175.240104,20177.81752,2.5774160000000848,True,2025,False,False,False,False,False,False
14/03/2025,09:06:00,09:07:00,20147.40401,20151.012393,3.6083830000025046,True,2025,False,False,False,False,False,False
14/04/2020,08:59:00,09:00:00,9787.106434,9792.526441,5.4200070000006235,True,2020,False,False,False,False,False,False
14/04/2021,09:20:00,09:21:00,15961.519424,15963.521514,2.002089999999953,True,2021,False,False,False,False,False,False
14/04/2021,09:42:00,09:43:00,15930.344022,15935.492254,5.1482320000013715,True,2021,False,False,False,False,False,False
14/04/2022,09:58:00,09:59:00,16088.756114,16092.765202,4.009088000000702,True,2022,False,False,False,False,False,False
14/04/2023,09:31:00,09:32:00,14619.36446,14637.733642,18.369181999998546,True,2023,False,False,False,False,False,False
14/04/2023,09:48:00,09:49:00,14631.610581,14633.002186,1.39160499999889,True,2023,False,False,False,False,False,False
14/04/2025,08:45:00,08:46:00,19404.945673,19436.058873,31.113200000003417,True,2025,False,False,False,False,False,False
14/05/2018,08:38:00,08:39:00,8150.210238,8150.793918,0.5836800000006406,True,2018,False,False,False,False,False,False
14/05/2018,08:45:00,08:46:00,8166.261427,8167.136947,0.8755199999995966,True,2018,False,False,False,False,False,False
14/05/2018,09:17:00,09:18:00,8171.222704,8171.806384,0.5836800000006406,True,2018,False,False,False,False,False,False
14/05/2019,08:44:00,08:45:00,8497.327025,8501.353104,4.026078999999299,True,2019,False,False,False,False,False,False
14/05/2019,08:58:00,08:59:00,8469.144473,8471.445089,2.3006160000004456,True,2019,False,False,False,False,False,False
14/05/2019,09:02:00,09:04:00,8480.935132,8488.124559,7.189426999999341,True,2019,False,False,False,False,False,False
14/05/2019,09:09:00,09:10:00,8483.810903,8488.98729,5.176386999999522,True,2019,False,False,False,False,False,False
14/05/2019,09:42:00,09:43:00,8520.908344,8522.921384,2.013039999999819,True,2019,False,False,False,False,False,False
14/05/2020,08:37:00,08:38:00,10224.700688,10229.264904,4.564215999998851,True,2020,False,False,False,False,False,False
14/05/2020,09:26:00,09:27:00,10144.8269,10147.109008,2.2821079999994254,True,2020,False,False,False,False,False,False
14/05/2020,09:50:00,09:51:00,10160.516394,10167.647982,7.1315880000001926,True,2020,False,False,False,False,False,False
14/05/2024,08:46:00,08:47:00,19372.930042,19374.252011,1.3219690000005357,True,2024,False,False,False,False,False,False
14/05/2025,08:52:00,08:53:00,21723.38911,21741.495972,18.106862000000547,True,2025,False,False,False,False,False,False
14/05/2025,09:14:00,09:15:00,21745.576392,21761.132992,15.55659999999989,True,2025,False,False,False,False,False,False
14/06/2018,08:46:00,08:47:00,8474.003168,8475.748466,1.7452979999998206,True,2018,False,False,False,False,False,False
14/06/2018,09:37:00,09:38:00,8487.092903,8491.165264,4.0723609999986365,True,2018,False,False,False,False,False,False
14/06/2019,09:28:00,09:29:00,8594.815649,8599.129305,4.313656000000265,True,2019,False,False,False,False,False,False
14/06/2021,08:59:00,09:00:00,16043.894433,16047.042596,3.1481629999998404,True,2021,False,False,False,False,False,False
14/06/2021,09:40:00,09:41:00,16027.295031,16028.153621,0.8585899999998219,True,2021,False,False,False,False,False,False
14/06/2022,09:23:00,09:24:00,12937.843861,12938.700955,0.8570940000008704,True,2022,False,False,False,False,False,False
14/06/2022,09:32:00,09:33:00,12909.845435,12926.70163,16.856195000000298,True,2022,False,False,False,False,False,False
14/06/2023,09:07:00,09:08:00,16645.082878,16650.857837,5.774958999998489,True,2023,False,False,False,False,False,False
14/06/2023,09:41:00,09:42:00,16687.707578,16688.257574,0.5499959999979183,True,2023,False,False,False,False,False,False
14/06/2024,08:53:00,08:54:00,20757.031809,20758.089384,1.0575749999989057,True,2024,False,False,False,False,False,False
14/06/2024,09:17:00,09:32:00,20730.856818,20738.788633,7.931814999999915,True,2024,False,False,False,False,False,False
14/06/2024,09:44:00,09:45:00,20725.568941,20728.741667,3.1727259999970556,True,2024,False,False,False,False,False,False
14/07/2020,09:23:00,09:24:00,11911.14978,11915.434571,4.284791000000041,True,2020,False,False,False,False,False,False
14/07/2020,09:54:00,09:55:00,12047.69181,12060.260533,12.568723000000318,True,2020,False,False,False,False,False,False
14/07/2021,08:46:00,08:47:00,17117.704025,17121.424581,3.720556000000215,True,2021,False,False,False,False,False,False
14/07/2021,09:48:00,09:49:00,17142.603128,17144.892701,2.2895730000018375,True,2021,False,False,False,False,False,False
14/07/2021,09:53:00,09:55:00,17150.616632,17153.764795,3.1481629999980214,True,2021,False,False,False,False,False,False
14/07/2022,09:34:00,09:35:00,13218.970908,13220.685098,1.714190000000599,True,2022,False,False,False,False,False,False
14/07/2023,09:03:00,09:04:00,17384.827673,17390.052636,5.224963000000571,True,2023,False,False,False,False,False,False
14/07/2023,09:17:00,09:18:00,17424.97739,17425.252388,0.2749980000007781,True,2023,False,False,False,False,False,False
14/07/2023,09:40:00,09:41:00,17376.027735,17379.327711,3.2999760000020615,True,2023,False,False,False,False,False,False
14/07/2025,08:37:00,08:38:00,23162.650029,23171.486688,8.836659000000509,True,2025,False,False,False,False,False,False
14/07/2025,09:46:00,09:47:00,23184.110486,23191.432289,7.3218029999989085,True,2025,False,False,False,False,False,False
14/08/2018,08:38:00,08:39:00,8650.569141,8651.44179,0.8726490000008198,True,2018,False,False,False,False,False,False
14/08/2018,09:21:00,09:22:00,8632.825279,8635.443226,2.6179469999988214,True,2018,False,False,False,False,False,False
14/08/2018,09:46:00,09:47:00,8656.677684,8656.968567,0.29088299999966694,True,2018,False,False,False,False,False,False
14/08/2018,09:55:00,09:56:00,8663.07711,8666.567705,3.4905949999993027,True,2018,False,False,False,False,False,False
14/08/2019,09:44:00,09:45:00,8687.24215,8693.26023,6.018079999999827,True,2019,False,False,False,False,False,False
14/08/2019,09:56:00,09:57:00,8676.065715,8683.803247,7.737531999999192,False,2019,True,True,True,True,True,True
14/08/2020,09:41:00,09:43:00,12721.546727,12723.260644,1.7139169999991282,True,2020,False,False,False,False,False,False
14/08/2023,09:35:00,11:23:00,16691.007555,16694.032533,3.0249780000012834,True,2023,False,False,False,False,False,False
14/08/2024,09:24:00,09:25:00,19838.892661,19839.414552,0.5218909999966854,True,2024,False,False,False,False,False,False
14/08/2024,09:30:00,09:31:00,19822.453104,19836.544153,14.091048999998748,True,2024,False,False,False,False,False,False
14/08/2025,08:51:00,08:53:00,24169.271704,24176.088555,6.816850999999588,True,2025,False,False,False,False,False,False
14/08/2025,08:52:00,08:53:00,24169.271704,24185.430165,16.158461000002717,True,2025,False,False,False,False,False,False
14/08/2025,09:00:00,09:01:00,24165.989516,24166.494468,0.5049519999993208,True,2025,False,False,False,False,False,False
14/08/2025,09:29:00,09:57:00,24185.177689,24185.682641,0.5049519999993208,True,2025,False,False,False,False,False,False
14/09/2018,09:16:00,10:12:00,8800.27869,8802.307606,2.028916000001118,True,2018,False,False,False,False,False,False
14/09/2018,09:23:00,09:24:00,8811.582651,8813.031877,1.4492259999988164,True,2018,False,False,False,False,False,False
14/09/2020,09:16:00,09:17:00,12953.073307,12953.64525,0.5719429999990098,True,2020,False,False,False,False,False,False
14/09/2020,09:29:00,09:30:00,12964.226191,12971.661447,7.435256000000663,True,2020,False,False,False,False,False,False
14/09/2021,09:43:00,09:44:00,17650.868579,17652.014032,1.1454529999973602,True,2021,False,False,False,False,False,False
14/09/2021,09:59:00,12:05:00,17639.414042,17647.432218,8.018176000001404,True,2021,False,False,False,False,False,False
14/09/2022,08:39:00,08:40:00,13757.285181,13773.75621,16.47102900000027,True,2022,False,False,False,False,False,False
14/09/2022,08:46:00,08:47:00,13844.468043,13845.319993,0.8519499999983964,True,2022,False,False,False,False,False,False
14/09/2022,09:08:00,09:09:00,13833.108712,13841.912193,8.80348100000083,True,2022,False,False,False,False,False,False
14/09/2022,09:54:00,09:55:00,13854.123474,13871.162469,17.038995000000796,True,2022,False,False,False,False,False,False
14/09/2023,09:38:00,09:39:00,16956.500209,16958.129337,1.6291279999968538,True,2023,False,False,False,False,False,False
14/10/2019,09:56:00,09:57:00,8998.639687,8998.92553,0.2858429999996588,True,2019,False,False,False,False,False,False
14/10/2019,09:59:00,10:00:00,9003.499026,9003.78487,0.2858439999999973,True,2019,False,False,False,False,False,False
14/10/2020,08:47:00,08:48:00,13888.771637,13891.059408,2.2877709999993385,True,2020,False,False,False,False,False,False
14/10/2020,09:21:00,09:22:00,13819.566565,13828.145707,8.579142000000502,True,2020,False,False,False,False,False,False
14/10/2020,09:39:00,10:27:00,13788.967629,13790.111514,1.1438849999995,True,2020,False,False,False,False,False,False
14/10/2020,09:54:00,09:55:00,13822.140308,13825.571964,3.4316560000006575,True,2020,False,False,False,False,False,False
14/10/2021,08:47:00,08:48:00,17114.796254,17116.228071,1.431817000000592,True,2021,False,False,False,False,False,False
14/10/2021,09:33:00,09:34:00,17152.023498,17152.596225,0.5727270000024873,True,2021,False,False,False,False,False,False
14/10/2021,09:39:00,09:40:00,17155.173496,17157.464403,2.290907000002335,True,2021,False,False,False,False,False,False
14/10/2021,09:47:00,09:57:00,17160.614401,17162.332582,1.718181000000186,True,2021,False,False,False,False,False,False
14/10/2021,09:51:00,09:52:00,17170.637121,17174.073482,3.4363610000000335,True,2021,False,False,False,False,False,False
14/10/2024,08:44:00,09:51:00,21239.107289,21246.585847,7.478557999998884,True,2024,False,False,False,False,False,False
14/10/2024,08:47:00,09:16:00,21262.832372,21263.090253,0.25788099999772385,True,2024,False,False,False,False,False,False
14/10/2024,09:29:00,09:30:00,21285.783811,21288.878387,3.094575999999506,True,2024,False,False,False,False,False,False
14/10/2024,09:55:00,09:56:00,21240.396695,21245.296441,4.899745999999141,True,2024,False,False,False,False,False,False
14/10/2025,09:14:00,09:15:00,24607.25,24615.25,8.0,True,2025,False,False,False,False,False,False
14/11/2018,08:45:00,08:46:00,8009.291254,8018.856144,9.56489000000056,False,2018,True,True,True,True,True,True
14/11/2018,08:56:00,08:57:00,7988.132557,7988.712247,0.5796900000004825,True,2018,False,False,False,False,False,False
14/11/2018,09:47:00,09:48:00,7955.669899,7959.437886,3.767986999999266,False,2018,True,True,True,True,True,True
14/11/2019,08:51:00,08:52:00,9435.122734,9435.694421,0.5716869999996561,True,2019,False,False,False,False,False,False
14/11/2022,09:34:00,09:35:00,13378.735492,13392.082705,13.34721300000092,True,2022,False,False,False,False,False,False
14/11/2023,08:59:00,09:07:00,17221.233399,17225.577739,4.344339999999647,True,2023,False,False,False,False,False,False
14/11/2023,09:01:00,09:07:00,17221.233399,17235.080981,13.84758199999851,True,2023,False,False,False,False,False,False
14/11/2024,08:51:00,08:52:00,21751.259633,21771.89014,20.630506999998033,True,2024,False,False,False,False,False,False
14/11/2024,09:08:00,09:09:00,21761.574887,21770.084971,8.51008400000137,True,2024,False,False,False,False,False,False
14/11/2024,09:14:00,09:15:00,21763.122175,21765.443107,2.32093199999872,True,2024,False,False,False,False,False,False
14/11/2024,09:30:00,09:31:00,21755.901497,21756.933022,1.0315250000021479,True,2024,False,False,False,False,False,False
14/12/2018,08:42:00,08:43:00,7728.79976,7732.264424,3.4646640000000843,True,2018,False,False,False,False,False,False
14/12/2018,09:04:00,09:05:00,7761.136626,7762.868959,1.732332999999926,True,2018,False,False,False,False,False,False
14/12/2018,09:17:00,09:18:00,7770.953175,7772.685507,1.732332000000497,True,2018,False,False,False,False,False,False
14/12/2020,08:37:00,12:07:00,14261.678307,14263.680107,2.001800000000003,True,2020,False,False,False,False,False,False
14/12/2020,09:00:00,09:01:00,14316.012868,14318.300639,2.2877709999993385,True,2020,False,False,False,False,False,False
14/12/2020,09:40:00,09:41:00,14320.016467,14331.455322,11.43885500000033,True,2020,False,False,False,False,False,False
14/12/2021,08:32:00,08:33:00,18217.58179,18222.736332,5.15454200000022,True,2021,False,False,False,False,False,False
14/12/2021,08:41:00,08:42:00,18284.018104,18288.599919,4.58181500000137,True,2021,False,False,False,False,False,False
14/12/2021,08:45:00,08:46:00,18286.595375,18300.627182,14.03180699999939,False,2021,True,True,True,True,True,True
14/12/2021,08:57:00,08:58:00,18249.940857,18253.663581,3.722723999999289,True,2021,False,False,False,False,False,False
14/12/2022,08:51:00,08:52:00,13477.362204,13479.892795,2.5305910000006406,True,2022,False,False,False,False,False,False
14/12/2023,08:54:00,08:58:00,18058.049071,18067.429179,9.380107999997563,False,2023,True,True,True,True,True,True
14/12/2023,08:57:00,08:58:00,18058.049071,18079.221316,21.17224499999793,False,2023,True,True,True,True,True,True
14/12/2023,09:46:00,09:47:00,17981.93619,17993.19232,11.256129999997938,True,2023,False,False,False,False,False,False
14/12/2023,09:59:00,10:00:00,18017.848605,18021.600649,3.752044000000751,True,2023,False,False,False,False,False,False
15/01/2018,09:15:00,09:16:00,7945.704658,7945.997544,0.2928860000001805,True,2018,False,False,False,False,False,False
15/01/2018,09:52:00,09:53:00,7942.482912,7942.775798,0.292885999999271,True,2018,False,False,False,False,False,False
15/01/2019,08:51:00,08:52:00,7665.569638,7669.323024,3.7533860000003187,True,2019,False,False,False,False,False,False
15/01/2019,09:01:00,09:02:00,7692.420786,7692.709508,0.2887220000002344,True,2019,False,False,False,False,False,False
15/01/2020,09:19:00,09:20:00,10353.133954,10355.69915,2.5651959999995597,True,2020,False,False,False,False,False,False
15/01/2020,09:38:00,09:39:00,10359.119413,10362.254653,3.1352399999996123,True,2020,False,False,False,False,False,False
15/01/2021,09:12:00,09:13:00,14659.822416,14663.252283,3.4298669999989215,True,2021,False,False,False,False,False,False
15/01/2021,09:27:00,09:28:00,14615.234147,14616.377436,1.1432890000014595,True,2021,False,False,False,False,False,False
15/01/2024,09:26:00,09:27:00,18172.218393,18173.826411,1.6080179999989923,True,2024,False,False,False,False,False,False
15/01/2024,09:32:00,09:33:00,18180.794492,18181.330498,0.5360059999984514,True,2024,False,False,False,False,False,False
15/01/2024,09:37:00,09:38:00,18183.474523,18184.546535,1.0720120000005409,True,2024,False,False,False,False,False,False
15/01/2025,09:39:00,09:40:00,22040.773886,22041.547111,0.7732250000008207,True,2025,False,False,False,False,False,False
15/02/2019,08:56:00,08:57:00,8131.278256,8135.031643,3.7533870000006573,True,2019,False,False,False,False,False,False
15/02/2019,09:42:00,09:43:00,8158.99557,8167.079787,8.084216999999626,False,2019,True,True,True,True,True,True
15/02/2021,08:36:00,08:37:00,15837.695845,15837.981667,0.2858219999998255,True,2021,False,False,False,False,False,False
15/02/2021,08:49:00,08:55:00,15842.269001,15842.840645,0.571643999999651,True,2021,False,False,False,False,False,False
15/02/2021,09:00:00,09:01:00,15841.697356,15841.983179,0.28582300000016403,True,2021,False,False,False,False,False,False
15/02/2021,09:03:00,09:04:00,15841.983179,15842.840645,0.8574659999994765,True,2021,False,False,False,False,False,False
15/02/2021,09:38:00,09:39:00,15846.556334,15848.271268,1.71493399999963,True,2021,False,False,False,False,False,False
15/02/2022,09:39:00,11:15:00,16603.064819,16605.928453,2.863634000001184,True,2022,False,False,False,False,False,False
15/02/2022,09:50:00,09:51:00,16650.314784,16653.464781,3.1499970000004396,True,2022,False,False,False,False,False,False
15/02/2023,09:01:00,09:02:00,14129.973355,14140.095717,10.122362000000066,True,2023,False,False,False,False,False,False
15/02/2024,09:10:00,09:11:00,19123.629408,19125.773433,2.1440249999977823,True,2024,False,False,False,False,False,False
15/03/2018,08:54:00,12:48:00,8229.590665,8232.509063,2.9183979999997973,True,2018,False,False,False,False,False,False
15/03/2018,08:56:00,08:57:00,8236.30298,8236.59482,0.29183999999986554,True,2018,False,False,False,False,False,False
15/03/2018,09:05:00,09:06:00,8247.684733,8249.435772,1.7510390000006737,True,2018,False,False,False,False,False,False
15/03/2018,09:28:00,09:37:00,8250.603131,8250.894971,0.29183999999986554,True,2018,False,False,False,False,False,False
15/03/2018,09:31:00,09:32:00,8258.482806,8260.233844,1.7510380000003352,True,2018,False,False,False,False,False,False
15/03/2018,09:49:00,09:50:00,8249.143932,8254.688888,5.544955999999729,True,2018,False,False,False,False,False,False
15/03/2019,08:45:00,08:46:00,8413.6421,8414.217254,0.5751540000001114,True,2019,False,False,False,False,False,False
15/03/2019,08:49:00,08:50:00,8417.668179,8418.243333,0.5751540000001114,True,2019,False,False,False,False,False,False
15/03/2019,08:56:00,08:57:00,8428.883684,8430.033993,1.1503089999987424,True,2019,False,False,False,False,False,False
15/03/2019,09:14:00,09:15:00,8413.354523,8414.792408,1.437884999999369,True,2019,False,False,False,False,False,False
15/03/2019,09:22:00,09:23:00,8423.132143,8424.282451,1.1503079999984038,True,2019,False,False,False,False,False,False
15/03/2021,08:36:00,08:37:00,14778.724466,14787.01331,8.288844000000609,True,2021,False,False,False,False,False,False
15/03/2021,08:53:00,08:54:00,14819.882867,14821.026156,1.1432889999996405,True,2021,False,False,False,False,False,False
15/03/2021,09:14:00,09:15:00,14835.031446,14846.178513,11.147066999999879,True,2021,False,False,False,False,False,False
15/03/2021,09:49:00,09:50:00,14819.025401,14819.597045,0.571643999999651,True,2021,False,False,False,False,False,False
15/03/2022,09:05:00,09:06:00,15134.30683,15136.597737,2.290907000000516,True,2022,False,False,False,False,False,False
15/03/2022,09:32:00,09:33:00,15214.202225,15217.924949,3.722723999999289,True,2022,False,False,False,False,False,False
15/03/2023,09:59:00,10:00:00,13604.606282,13607.11117,2.5048879999994824,True,2023,False,False,False,False,False,False
15/03/2024,08:41:00,08:42:00,19141.056641,19163.530118,22.473476999999548,True,2024,False,False,False,False,False,False
15/03/2024,08:53:00,08:54:00,19150.310426,19153.218758,2.9083319999990636,True,2024,False,False,False,False,False,False
15/03/2024,09:11:00,09:12:00,19125.193011,19129.158919,3.9659080000019458,True,2024,False,False,False,False,False,False
15/03/2024,09:49:00,09:50:00,19191.820259,19205.039951,13.219691999998759,False,2024,True,True,True,True,True,True
15/04/2019,08:56:00,08:57:00,8790.943205,8792.093513,1.1503080000002228,True,2019,False,False,False,False,False,False
15/04/2024,08:54:00,08:55:00,19368.69974,19373.458829,4.759088999999221,True,2024,False,False,False,False,False,False
15/04/2024,09:16:00,09:17:00,19297.313403,19299.957341,2.6439380000010715,True,2024,False,False,False,False,False,False
15/04/2024,09:49:00,09:50:00,19256.596751,19261.091446,4.494694999997591,True,2024,False,False,False,False,False,False
15/04/2025,08:40:00,08:41:00,19433.763637,19436.823952,3.060314999998809,True,2025,False,False,False,False,False,False
15/04/2025,09:12:00,09:13:00,19501.090561,19507.976269,6.885707999997976,False,2025,True,True,True,True,True,True
15/04/2025,09:22:00,09:23:00,19372.302316,19380.208129,7.905812999997579,True,2025,False,False,False,False,False,False
15/04/2025,09:34:00,09:35:00,19398.059965,19406.475831,8.415865999999369,True,2025,False,False,False,False,False,False
15/05/2018,09:14:00,09:15:00,8030.555918,8032.306957,1.7510389999997642,True,2018,False,False,False,False,False,False
