entry_datetime,exit_datetime,direction,entry_price,stop_loss,take_profit,exit_price,pnl,result,exit_reason
2019-12-27 04:10:00,2019-12-27 08:40:00,long,10068.68214,10053.551746,10098.942928000004,10053.551746,-15.130394000001615,Loss,SL
2019-12-27 04:00:00,2019-12-27 08:40:00,long,10063.836768,10051.841615,10087.827073999999,10051.841615,-11.995152999999846,Loss,SL
2019-12-27 05:30:00,2019-12-27 07:15:00,short,10071.247337,10082.102402,10049.537207000001,10082.102402,-10.85506499999974,Loss,SL
2019-12-30 02:00:00,2019-12-30 05:00:00,short,10033.909473,10045.334583,10011.059253,10011.059253,22.850220000000263,Win,TP
2019-12-30 02:10:00,2019-12-30 05:15:00,short,10029.919167,10041.059255,10007.638991,10007.638991,22.28017600000021,Win,TP
2019-12-30 02:55:00,2019-12-30 03:50:00,long,10036.47467,10025.334583,10058.754844,10025.334583,-11.140086999999767,Loss,SL
2019-12-30 06:00:00,2019-12-30 08:30:00,long,10017.948249,10005.953096,10041.938554999999,10005.953096,-11.995152999999846,Loss,SL
2019-12-31 02:00:00,2019-12-31 07:50:00,short,9958.378681,9974.079118,9926.977807000001,9926.977807000001,31.40087399999902,Win,TP
2019-12-31 02:00:00,2019-12-31 07:50:00,short,9958.378681,9974.079118,9926.977807000001,9926.977807000001,31.40087399999902,Win,TP
2019-12-31 04:20:00,2019-12-31 05:55:00,long,9966.929337,9955.219206,9990.349599,9955.219206,-11.71013099999982,Loss,SL
2019-12-31 04:00:00,2019-12-31 05:55:00,long,9964.934184,9952.083965,9990.634622,9952.083965,-12.850218999999925,Loss,SL
2019-12-31 04:00:00,2019-12-31 05:55:00,long,9964.934184,9952.083965,9990.634622,9952.083965,-12.850218999999925,Loss,SL
2020-01-02 02:00:00,2020-01-02 04:40:00,long,10029.064102,10015.358818,10056.47467,10056.47467,27.41056799999933,Win,TP
2020-01-02 02:00:00,2020-01-02 04:40:00,long,10029.064102,10015.358818,10056.47467,10056.47467,27.41056799999933,Win,TP
2020-01-02 02:00:00,2020-01-02 04:40:00,long,10029.064102,10015.358818,10056.47467,10056.47467,27.41056799999933,Win,TP
2020-01-02 02:50:00,2020-01-02 08:35:00,long,10037.329736,10016.498905,10078.991397999998,10078.991397999998,41.661661999998614,Win,TP
2020-01-02 05:05:00,2020-01-02 07:20:00,short,10049.015632,10060.725763,10025.595370000001,10060.725763,-11.71013099999982,Loss,SL
2020-01-03 04:10:00,2020-01-03 04:50:00,short,10007.117419,10020.537681,9980.276895,9980.276895,26.840523999999277,Win,TP
2020-01-03 04:20:00,2020-01-03 04:40:00,long,10011.96279,9989.70685,10056.474669999998,9989.70685,-22.2559399999991,Loss,SL
2020-01-06 04:00:00,2020-01-06 08:45:00,long,9971.774708,9949.80379,10015.716544000003,10015.716544000003,43.941836000001786,Win,TP
2020-01-07 03:45:00,2020-01-07 12:10:00,short,10113.430571,10134.831446,10070.628821000002,10125.40149,-11.970918999999412,Loss,Timeout
2020-01-07 03:35:00,2020-01-07 08:35:00,short,10122.836293,10138.53673,10091.435419000001,10091.435419000001,31.40087399999902,Win,TP
2020-01-07 04:50:00,2020-01-07 07:35:00,long,10119.131009,10103.715593,10149.961841,10103.715593,-15.415415999999823,Loss,SL
2020-01-08 05:20:00,2020-01-08 07:15:00,long,10108.5852,10096.305025,10133.14555,10133.14555,24.560349999999744,Win,TP
2020-01-09 02:00:00,2020-01-09 08:25:00,long,10242.260451,10231.120364,10264.540625,10264.540625,22.280173999999533,Win,TP
2020-01-09 04:15:00,2020-01-09 07:50:00,short,10244.825648,10258.815954,10216.845036,10258.815954,-13.990305999999691,Loss,SL
2020-01-09 04:35:00,2020-01-09 08:25:00,long,10242.830495,10231.120364,10266.250757,10266.250757,23.42026199999964,Win,TP
2020-01-10 03:20:00,2020-01-10 08:30:00,long,10301.259976,10286.414604,10330.950719999999,10286.414604,-14.84537199999977,Loss,SL
2020-01-10 04:45:00,2020-01-10 07:40:00,long,10308.955566,10296.675391,10333.515916,10296.675391,-12.280174999999872,Loss,SL
2020-01-14 04:40:00,2020-01-14 08:50:00,short,10351.708844,10367.409282,10320.307968000001,10320.307968000001,31.4008759999997,Win,TP
2020-01-14 04:10:00,2020-01-14 04:45:00,long,10365.959937,10345.69915,10406.481510999998,10345.69915,-20.260786999999254,Loss,SL
2020-01-16 03:45:00,2020-01-16 08:30:00,short,10364.249806,10377.100025,10338.549368,10377.100025,-12.850218999999925,Loss,SL
2020-01-16 04:45:00,2020-01-16 09:10:00,long,10371.660374,10359.095178,10396.790765999998,10396.790765999998,25.13039199999912,Win,TP
2020-01-17 04:50:00,2020-01-17 08:30:00,long,10453.176626,10441.181473,10477.166932,10441.181473,-11.995152999999846,Loss,SL
2020-01-20 03:55:00,2020-01-20 11:00:00,short,10450.041385,10461.466495,10427.191165,10461.466495,-11.425110000000132,Loss,SL
2020-01-21 03:40:00,2020-01-21 05:55:00,short,10402.727757,10418.143172,10371.896927000002,10418.143172,-15.415414999999484,Loss,SL
2020-01-22 03:10:00,2020-01-22 06:10:00,short,10512.746194,10531.29685,10475.644881999997,10531.29685,-18.550656000001254,Loss,SL
2020-01-22 04:20:00,2020-01-22 08:30:00,long,10520.441784,10507.306544,10546.712264000003,10507.306544,-13.135240000001431,Loss,SL
2020-01-23 05:40:00,2020-01-23 06:05:00,short,10487.949292,10500.229467,10463.388942,10500.229467,-12.280174999999872,Loss,SL
2020-01-23 05:15:00,2020-01-23 08:30:00,short,10490.229467,10502.509642,10465.669116999996,10465.669116999996,24.560350000003382,Win,TP
2020-01-23 06:00:00,2020-01-23 06:30:00,long,10497.355014,10481.939598,10528.185846,10481.939598,-15.415415999999823,Loss,SL
2020-01-24 03:55:00,2020-01-24 08:50:00,short,10577.731177,10590.011352,10553.170827,10553.170827,24.560349999999744,Win,TP
2020-01-24 05:20:00,2020-01-24 08:50:00,short,10576.021046,10587.161134,10553.74087,10553.74087,22.28017600000021,Win,TP
2020-01-27 04:00:00,2020-01-27 05:00:00,short,10253.661325,10275.917265,10209.149444999997,10209.149444999997,44.51188000000184,Win,TP
2020-01-28 04:45:00,2020-01-28 05:00:00,long,10260.216828,10247.651631,10285.347222,10247.651631,-12.565196999999898,Loss,SL
2020-01-28 05:45:00,2020-01-28 06:15:00,long,10261.926959,10247.36661,10291.047657000003,10291.047657000003,29.12069800000245,Win,TP
2020-01-28 05:25:00,2020-01-28 06:30:00,long,10256.796566,10236.820801,10296.748096000003,10296.748096000003,39.951530000002094,Win,TP
2020-01-28 05:25:00,2020-01-28 06:30:00,long,10256.796566,10236.820801,10296.748096000003,10296.748096000003,39.951530000002094,Win,TP
2020-01-29 03:20:00,2020-01-29 04:50:00,short,10400.16256,10417.85815,10364.771380000002,10417.85815,-17.695589999999356,Loss,SL
2020-01-29 02:50:00,2020-01-29 03:20:00,long,10414.983697,10400.708369,10443.534353,10400.708369,-14.275327999999718,Loss,SL
2020-01-29 04:50:00,2020-01-29 08:45:00,long,10424.389418,10403.843609,10465.481036000003,10403.843609,-20.5458090000011,Loss,SL
2020-01-30 04:20:00,2020-01-30 05:20:00,short,10309.525609,10322.375828,10283.825171,10283.825171,25.70043799999985,Win,TP
2020-01-30 04:55:00,2020-01-30 07:25:00,short,10308.1005,10325.226047,10273.849406000001,10325.226047,-17.125546999999642,Loss,SL
2020-01-31 04:45:00,2020-01-31 06:15:00,long,10438.925533,10417.239637,10482.297324999998,10482.297324999998,43.371791999998095,Win,TP
2020-01-31 04:45:00,2020-01-31 06:15:00,long,10438.925533,10417.239637,10482.297324999998,10482.297324999998,43.371791999998095,Win,TP
2020-01-31 05:55:00,2020-01-31 06:40:00,long,10456.026844,10440.041385,10487.997761999999,10487.997761999999,31.970917999999074,Win,TP
2020-02-03 05:40:00,2020-02-03 06:20:00,long,10315.226047,10298.385522,10348.907097,10298.385522,-16.840524999999616,Loss,SL
2020-02-04 05:10:00,2020-02-04 07:25:00,long,10521.011828,10503.031216,10556.973052000003,10556.973052000003,35.9612240000024,Win,TP
2020-02-04 05:30:00,2020-02-04 06:40:00,long,10521.866893,10507.306544,10550.987591000003,10550.987591000003,29.12069800000245,Win,TP
2020-02-05 04:35:00,2020-02-05 05:35:00,long,10763.280407,10746.724904,10796.391413,10746.724904,-16.55550299999959,Loss,SL
2020-02-05 05:35:00,2020-02-05 07:15:00,short,10756.439882,10782.401106,10704.517434000003,10782.401106,-25.961223999998765,Loss,SL
2020-02-06 02:00:00,2020-02-06 03:00:00,long,10770.405953,10752.140319,10806.937220999998,10752.140319,-18.26563399999941,Loss,SL
2020-02-06 03:15:00,2020-02-06 08:00:00,short,10753.304642,10771.570276,10716.773373999997,10716.773373999997,36.531268000002456,Win,TP
2020-02-10 02:00:00,2020-02-10 02:45:00,short,10735.063243,10749.053549,10707.082631000001,10707.082631000001,27.980611999999383,Win,TP
2020-02-10 06:00:00,2020-02-10 08:40:00,short,10733.638134,10757.319183,10686.276036000003,10757.319183,-23.681048999998893,Loss,SL
2020-02-11 04:10:00,2020-02-11 08:35:00,long,10903.226139,10888.095745,10933.486927,10888.095745,-15.130393999999797,Loss,SL
2020-02-13 02:00:00,2020-02-13 03:50:00,short,10904.366226,10919.781641,10873.535396000001,10873.535396000001,30.83082999999897,Win,TP
2020-02-13 05:10:00,2020-02-13 05:40:00,short,10864.748188,10882.7288,10828.786963999997,10882.7288,-17.9806120000012,Loss,SL
2020-02-13 05:05:00,2020-02-13 05:45:00,short,10871.588713,10885.293997,10844.178144999996,10885.293997,-13.705284000001484,Loss,SL
2020-02-13 05:00:00,2020-02-13 05:50:00,short,10874.438931,10889.569325,10844.178143000001,10889.569325,-15.130393999999797,Loss,SL
2020-02-14 04:05:00,2020-02-14 07:35:00,long,10988.447674,10974.74239,11015.858241999998,10974.74239,-13.705283999999665,Loss,SL
2020-02-14 05:10:00,2020-02-14 06:35:00,short,10982.462215,10998.162652,10951.061340999997,10998.162652,-15.70043700000133,Loss,SL
2020-02-18 03:00:00,2020-02-18 04:15:00,short,10878.429237,10900.115133,10835.057445000002,10900.115133,-21.685895999999047,Loss,SL
2020-02-18 04:05:00,2020-02-18 07:15:00,long,10887.549937,10870.994434,10920.660942999999,10920.660942999999,33.11100599999918,Win,TP
2020-02-19 03:20:00,2020-02-19 08:10:00,long,11024.930472,11011.51021,11051.770996,11051.770996,26.840523999999277,Win,TP
2020-02-19 03:05:00,2020-02-19 08:30:00,long,11023.220341,11006.664838,11056.331347,11056.331347,33.11100599999918,Win,TP
2020-02-21 05:25:00,2020-02-21 08:35:00,long,10920.612472,10904.627013,10952.583390000003,10904.627013,-15.985459000001356,Loss,SL
2020-02-24 02:00:00,2020-02-24 02:30:00,short,10542.958511,10570.059822,10488.755889000004,10488.755889000004,54.20262199999706,Win,TP
2020-02-24 03:45:00,2020-02-24 04:45:00,long,10455.741822,10426.360336,10514.504794,10426.360336,-29.381486000000223,Loss,SL
2020-02-24 04:45:00,2020-02-24 05:30:00,short,10426.954615,10460.041385,10360.781075,10460.041385,-33.08676999999989,Loss,SL
2020-02-24 04:45:00,2020-02-24 05:30:00,short,10426.954615,10460.041385,10360.781075,10460.041385,-33.08676999999989,Loss,SL
2020-02-24 04:15:00,2020-02-24 04:45:00,long,10467.142697,10436.051079,10529.325932999996,10436.051079,-31.09161799999856,Loss,SL
2020-02-25 05:30:00,2020-02-25 08:30:00,long,10405.577975,10369.926008,10476.881909,10476.881909,71.30393399999957,Win,TP
2020-02-26 04:05:00,2020-02-26 07:35:00,long,10067.827074,10018.494058,10166.493106000002,10166.493106000002,98.666032000001,Win,TP
2020-02-27 04:25:00,2020-02-27 04:40:00,short,10012.247812,10043.624451,9949.494534,10043.624451,-31.37663900000007,Loss,SL
2020-02-27 05:55:00,2020-02-27 06:55:00,short,9989.446063,10022.247812,9923.842564999999,9923.842564999999,65.6034980000004,Win,TP
2020-02-28 04:20:00,2020-02-28 07:45:00,long,9444.19925,9386.885622,9558.826506,9386.885622,-57.31362799999988,Loss,SL
2020-02-28 04:40:00,2020-02-28 06:20:00,long,9441.919075,9392.586059,9540.585107,9540.585107,98.666032000001,Win,TP
2020-03-02 04:45:00,2020-03-02 05:30:00,short,9705.279271,9750.051938,9615.733936999997,9615.733936999997,89.54533400000219,Win,TP
2020-03-03 02:00:00,2020-03-03 02:05:00,long,10053.29096,10034.455282,10090.962316,10034.455282,-18.83567799999946,Loss,SL
2020-03-03 02:00:00,2020-03-03 02:05:00,long,10053.29096,10034.455282,10090.962316,10034.455282,-18.83567799999946,Loss,SL
2020-03-03 02:00:00,2020-03-03 02:05:00,long,10053.29096,10034.455282,10090.962316,10034.455282,-18.83567799999946,Loss,SL
2020-03-03 02:00:00,2020-03-03 02:05:00,long,10053.29096,10034.455282,10090.962316,10034.455282,-18.83567799999946,Loss,SL
2020-03-03 02:05:00,2020-03-03 02:10:00,short,10029.349124,10065.571134,9956.905104000001,10065.571134,-36.2220099999995,Loss,SL
2020-03-03 02:25:00,2020-03-03 02:30:00,short,10095.759216,10124.000615,10039.276418,10124.000615,-28.241399000000456,Loss,SL
2020-03-05 04:40:00,2020-03-05 05:10:00,short,9952.393222,9969.518768,9918.142130000002,9969.518768,-17.125545999999304,Loss,SL
2020-03-06 03:00:00,2020-03-06 03:10:00,long,9782.235173,9745.443118,9855.819282999999,9745.443118,-36.79205499999989,Loss,SL
2020-03-06 03:00:00,2020-03-06 03:10:00,long,9782.235173,9745.443118,9855.819282999999,9745.443118,-36.79205499999989,Loss,SL
2020-03-10 03:40:00,2020-03-10 04:45:00,long,9412.276802,9375.199725,9486.430956,9486.430956,74.15415399999983,Win,TP
2020-03-10 03:20:00,2020-03-10 04:35:00,long,9365.248195,9312.779939,9470.184707,9470.184707,104.93651200000022,Win,TP
2020-03-10 02:35:00,2020-03-10 02:40:00,long,9352.707234,9330.166272,9397.789157999998,9330.166272,-22.540961999999126,Loss,SL
2020-03-10 02:45:00,2020-03-10 03:05:00,short,9334.750857,9363.847321,9276.557929000004,9363.847321,-29.096463999998377,Loss,SL
2020-03-11 03:20:00,2020-03-11 03:45:00,short,9271.761026,9342.18566,9130.911758000002,9342.18566,-70.42463399999906,Loss,SL
2020-03-11 03:40:00,2020-03-11 05:25:00,long,9327.340288,9276.012119,9429.996625999996,9276.012119,-51.328168999998525,Loss,SL
2020-03-11 04:35:00,2020-03-11 05:30:00,short,9309.383911,9350.736316,9226.679101000002,9350.736316,-41.352404999999635,Loss,SL
2020-03-11 05:30:00,2020-03-11 06:40:00,long,9333.040726,9268.031507,9463.059163999998,9268.031507,-65.00921899999958,Loss,SL
2020-03-12 02:20:00,2020-03-12 03:45:00,short,8775.25295,8827.151163,8671.456524,8671.456524,103.79642600000079,Win,TP
2020-03-12 03:25:00,2020-03-12 08:30:00,short,8721.383819,8768.436661,8627.278135000002,8627.278135000002,94.10568399999829,Win,TP
2020-03-12 04:45:00,2020-03-12 08:30:00,long,8737.630065,8660.93495,8891.020294999997,8660.93495,-76.69511499999862,Loss,SL
2020-03-12 04:00:00,2020-03-12 04:45:00,short,8679.200584,8703.166655,8631.268441999999,8703.166655,-23.96607100000074,Loss,SL
2020-03-12 04:55:00,2020-03-12 08:30:00,short,8705.992639,8748.200109,8621.577699000001,8621.577699000001,84.41493999999875,Win,TP
2020-03-12 05:55:00,2020-03-12 06:05:00,long,8717.963557,8680.601459,8792.687752999998,8680.601459,-37.362097999999605,Loss,SL
2020-03-12 05:55:00,2020-03-12 06:05:00,long,8717.963557,8680.601459,8792.687752999998,8680.601459,-37.362097999999605,Loss,SL
2020-03-13 03:15:00,2020-03-13 04:55:00,short,8493.081311,8590.583022,8298.077888999998,8590.583022,-97.5017110000008,Loss,SL
2020-03-13 03:15:00,2020-03-13 04:55:00,short,8493.081311,8590.583022,8298.077888999998,8590.583022,-97.5017110000008,Loss,SL
2020-03-13 03:15:00,2020-03-13 04:55:00,short,8493.081311,8590.583022,8298.077888999998,8590.583022,-97.5017110000008,Loss,SL
2020-03-13 04:55:00,2020-03-13 05:05:00,long,8613.360535,8570.012978,8700.055648999998,8570.012978,-43.34755699999914,Loss,SL
2020-03-13 04:20:00,2020-03-13 08:30:00,long,8551.22577,8477.380874,8698.915561999996,8698.915561999996,147.6897919999974,Win,TP
2020-03-13 04:30:00,2020-03-13 04:45:00,short,8524.718738,8559.515639,8455.124936,8559.515639,-34.79690099999971,Loss,SL
2020-03-19 03:15:00,2020-03-19 05:15:00,long,8224.147556,8126.856916,8418.728836,8126.856916,-97.29064000000017,Loss,SL
2020-03-19 04:25:00,2020-03-19 06:35:00,short,8206.74648,8265.526544,8089.186351999999,8089.186351999999,117.56012800000099,Win,TP
2020-03-20 02:00:00,2020-03-20 02:05:00,long,8501.994233,8485.433172,8535.116355,8485.433172,-16.561061000000336,Loss,SL
2020-03-19 06:00:00,2020-03-19 06:25:00,long,8215.304386,8150.248525,8345.416108,8150.248525,-65.05586099999982,Loss,SL
2020-03-19 06:00:00,2020-03-19 06:25:00,long,8215.304386,8150.248525,8345.416108,8150.248525,-65.05586099999982,Loss,SL
2020-03-23 02:30:00,2020-03-23 04:45:00,short,7706.39425,7771.735374,7575.712002000001,7771.735374,-65.34112399999958,Loss,SL
2020-03-23 02:30:00,2020-03-23 04:45:00,short,7706.39425,7771.735374,7575.712002000001,7771.735374,-65.34112399999958,Loss,SL
2020-03-23 04:00:00,2020-03-23 07:00:00,long,7756.315367,7688.406871,7892.132359,7892.132359,135.81699200000003,Win,TP
2020-03-24 02:40:00,2020-03-24 03:00:00,short,8303.73608,8343.688751,8223.830738000002,8343.688751,-39.9526709999991,Loss,SL
2020-03-25 03:00:00,2020-03-25 03:25:00,short,8675.434459,8739.064003,8548.175371000001,8739.064003,-63.62954399999944,Loss,SL
2020-03-25 05:10:00,2020-03-25 05:35:00,short,8712.233455,8738.778739,8659.142887,8659.142887,53.09056799999962,Win,TP
2020-03-25 04:40:00,2020-03-25 05:25:00,short,8774.13564,8820.078845,8682.249230000001,8682.249230000001,91.88640999999916,Win,TP
2020-03-26 03:10:00,2020-03-26 04:00:00,short,8395.305673,8428.697283,8328.522453000003,8428.697283,-33.391609999998764,Loss,SL
2020-03-26 04:00:00,2020-03-26 04:10:00,long,8425.828871,8378.459349,8520.567914999998,8378.459349,-47.36952199999905,Loss,SL
2020-03-26 04:45:00,2020-03-26 07:00:00,long,8416.415174,8377.888821,8493.467879999998,8377.888821,-38.52635299999929,Loss,SL
2020-03-27 02:00:00,2020-03-27 02:05:00,long,8842.313624,8828.890462,8869.159948000002,8828.890462,-13.423162000000957,Loss,SL
2020-03-27 05:40:00,2020-03-27 05:55:00,long,8802.661993,8756.433525,8895.118928999998,8756.433525,-46.22846799999934,Loss,SL
2020-03-27 05:30:00,2020-03-27 06:30:00,long,8795.245142,8732.471389,8920.792647999999,8732.471389,-62.77375299999949,Loss,SL
2020-03-27 05:50:00,2020-03-27 06:05:00,short,8762.154572,8787.273539,8711.916637999999,8787.273539,-25.11896700000034,Loss,SL
2020-03-30 03:40:00,2020-03-30 04:00:00,long,8656.321803,8609.522807,8749.919795000003,8609.522807,-46.79899600000135,Loss,SL
2020-03-30 03:20:00,2020-03-30 03:25:00,short,8577.018542,8607.557516,8515.940593999998,8607.557516,-30.538974000000962,Loss,SL
2020-03-30 03:30:00,2020-03-30 07:35:00,long,8631.218612,8584.419617,8724.816602000003,8724.816602000003,93.59799000000203,Win,TP
2020-04-03 02:00:00,2020-04-03 02:15:00,long,8633.215457,8606.099645,8687.447081,8606.099645,-27.115812000000005,Loss,SL
2020-04-03 02:00:00,2020-04-03 02:15:00,long,8633.215457,8606.099645,8687.447081,8606.099645,-27.115812000000005,Loss,SL
2020-04-03 02:35:00,2020-04-03 03:25:00,long,8622.375443,8597.256476,8672.613377000001,8597.256476,-25.11896700000034,Loss,SL
2020-04-03 03:20:00,2020-04-03 04:35:00,short,8613.532273,8635.513342,8569.570135000002,8569.570135000002,43.96213799999896,Win,TP
2020-04-03 02:50:00,2020-04-03 04:35:00,short,8625.513342,8653.19968,8570.140666000001,8570.140666000001,55.372675999999046,Win,TP
2020-04-03 04:55:00,2020-04-03 06:45:00,long,8613.532273,8588.983833,8662.629153000002,8662.629153000002,49.096880000000965,Win,TP
2020-04-03 05:15:00,2020-04-03 05:30:00,short,8597.557516,8618.112266,8556.448016000002,8618.112266,-20.55474999999933,Loss,SL
2020-04-07 02:00:00,2020-04-07 02:25:00,long,9316.706874,9279.606838,9390.906946,9279.606838,-37.10003599999982,Loss,SL
2020-04-07 05:45:00,2020-04-07 06:15:00,long,9449.069151,9428.514401,9490.178650999998,9428.514401,-20.55474999999933,Loss,SL
2020-04-08 05:05:00,2020-04-08 05:55:00,long,9158.385615,9134.407702,9206.341440999997,9206.341440999997,47.955825999997614,Win,TP
2020-04-09 03:20:00,2020-04-09 04:10:00,short,9386.311175,9417.135412,9324.662701000003,9324.662701000003,61.648473999997805,Win,TP
2020-04-09 03:00:00,2020-04-09 03:25:00,short,9421.113325,9442.238603,9378.862769000001,9378.862769000001,42.25055599999905,Win,TP
2020-04-09 05:15:00,2020-04-09 06:05:00,short,9317.277401,9344.393212,9263.045778999996,9344.393212,-27.115811000001486,Loss,SL
2020-04-13 02:00:00,2020-04-13 02:20:00,short,9255.375215,9275.359438,9215.406769000001,9275.359438,-19.984222999999474,Loss,SL
2020-04-13 02:25:00,2020-04-13 04:00:00,short,9257.372059,9278.212074,9215.692029,9278.212074,-20.840014999999767,Loss,SL
2020-04-13 03:15:00,2020-04-13 03:30:00,long,9267.641546,9253.933121,9295.058396000002,9253.933121,-13.708425000000716,Loss,SL
2020-04-14 02:00:00,2020-04-14 02:10:00,long,9656.741001,9637.612568,9694.997867,9637.612568,-19.12843299999986,Loss,SL
2020-04-14 02:05:00,2020-04-14 07:15:00,short,9645.33046,9677.010488,9581.970403999998,9677.010488,-31.680028000000675,Loss,SL
2020-04-14 04:25:00,2020-04-14 05:45:00,long,9639.625189,9617.644121,9683.587325000002,9617.644121,-21.98106800000096,Loss,SL
2020-04-14 05:45:00,2020-04-14 06:45:00,short,9616.804107,9648.769398,9552.873524999999,9648.769398,-31.965291000000434,Loss,SL
2020-04-14 05:45:00,2020-04-14 06:45:00,short,9616.804107,9648.769398,9552.873524999999,9648.769398,-31.965291000000434,Loss,SL
2020-04-14 04:35:00,2020-04-14 06:45:00,short,9637.343081,9657.612568,9596.804107000002,9657.612568,-20.26948699999957,Loss,SL
2020-04-15 02:00:00,2020-04-15 02:20:00,long,9894.365521,9854.983377,9973.129808999998,9854.983377,-39.38214399999924,Loss,SL
2020-04-15 02:15:00,2020-04-15 03:45:00,short,9864.983377,9902.65394,9789.642251000001,9789.642251000001,75.34112599999935,Win,TP
2020-04-15 05:00:00,2020-04-15 05:15:00,long,9804.222245,9777.962224,9856.742287000001,9777.962224,-26.26002100000005,Loss,SL
2020-04-16 02:50:00,2020-04-16 04:00:00,long,9898.929737,9874.951824,9946.885563000002,9874.951824,-23.977913000000626,Loss,SL
2020-04-16 05:10:00,2020-04-16 06:30:00,long,9885.522351,9859.26233,9938.042393,9859.26233,-26.26002100000005,Loss,SL
2020-04-16 06:00:00,2020-04-16 07:30:00,short,9876.964445,9901.227622,9828.438090999998,9901.227622,-24.263177000000724,Loss,SL
2020-04-20 02:00:00,2020-04-20 05:20:00,short,10008.470933,10041.862542,9941.687715,9941.687715,66.78321800000049,Win,TP
2020-04-17 05:00:00,2020-04-17 05:15:00,short,10169.644827,10193.908003,10121.118475,10193.908003,-24.263176000000385,Loss,SL
2020-04-20 04:00:00,2020-04-20 04:55:00,long,10004.762507,9986.775128,10040.737265,9986.775128,-17.987379000000146,Loss,SL
2020-04-20 06:00:00,2020-04-20 06:15:00,long,9967.963511,9940.8477,10022.195133,9940.8477,-27.115810999999667,Loss,SL
2020-04-21 03:00:00,2020-04-21 04:45:00,long,9902.067636,9871.813926,9962.575055999998,9871.813926,-30.253709999999046,Loss,SL
2020-04-21 05:45:00,2020-04-21 08:30:00,short,9835.886497,9871.845478,9763.968535,9871.845478,-35.95898099999977,Loss,SL
2020-04-23 02:00:00,2020-04-23 02:15:00,long,9875.823391,9862.685493,9902.099186999998,9862.685493,-13.13789799999904,Loss,SL
2020-04-23 02:00:00,2020-04-23 02:15:00,long,9875.823391,9862.685493,9902.099186999998,9862.685493,-13.13789799999904,Loss,SL
2020-04-23 03:20:00,2020-04-23 04:35:00,long,9838.739133,9819.325436,9877.566526999999,9877.566526999999,38.82739399999991,Win,TP
2020-04-23 05:30:00,2020-04-23 06:20:00,short,9843.588613,9866.710735,9797.344368999999,9866.710735,-23.122122000000672,Loss,SL
2020-04-24 05:15:00,2020-04-24 08:45:00,long,9850.720201,9821.607544,9908.945515,9821.607544,-29.112656999999672,Loss,SL
2020-04-27 04:10:00,2020-04-27 06:00:00,long,10131.704777,10106.58581,10181.942711000002,10106.58581,-25.11896700000034,Loss,SL
2020-04-27 05:00:00,2020-04-27 08:35:00,short,10126.855297,10152.544791,10075.476309,10075.476309,51.37898800000039,Win,TP
2020-04-28 03:20:00,2020-04-28 04:20:00,long,10115.444756,10091.18158,10163.971108000002,10163.971108000002,48.52635200000077,Win,TP
2020-04-28 05:20:00,2020-04-28 05:40:00,short,10184.763794,10201.610119,10151.071144,10201.610119,-16.846325000000434,Loss,SL
2020-04-28 05:45:00,2020-04-28 08:30:00,short,10186.475375,10207.885916,10143.654293000001,10143.654293000001,42.82108199999857,Win,TP
2020-04-29 03:30:00,2020-04-29 05:05:00,long,10066.664693,10042.116253,10115.761573000002,10042.116253,-24.548440000000483,Loss,SL
2020-04-29 03:00:00,2020-04-29 06:45:00,short,10055.254151,10074.667848,10016.426757,10016.426757,38.82739399999991,Win,TP
2020-04-29 03:45:00,2020-04-29 06:45:00,short,10058.39205,10077.805747,10019.564656,10019.564656,38.82739399999991,Win,TP
2020-04-29 04:30:00,2020-04-29 05:25:00,short,10063.526794,10077.520483,10035.539415999998,10035.539415999998,27.987378000001627,Win,TP
2020-04-30 02:00:00,2020-04-30 02:20:00,long,10370.470352,10350.200864,10411.009328,10350.200864,-20.26948799999991,Loss,SL
2020-04-30 03:30:00,2020-04-30 05:30:00,long,10369.899824,10344.21033,10421.278812,10344.21033,-25.689494000000195,Loss,SL
2020-04-30 04:15:00,2020-04-30 05:30:00,long,10362.197709,10347.062966,10392.467195000001,10347.062966,-15.134743000000526,Loss,SL
2020-05-01 04:50:00,2020-05-01 06:25:00,long,10005.333034,9984.207756,10047.583589999998,9984.207756,-21.125277999999525,Loss,SL
2020-05-05 03:40:00,2020-05-05 03:55:00,short,10123.432135,10149.97742,10070.341564999999,10070.341564999999,53.0905700000003,Win,TP
2020-05-05 05:00:00,2020-05-05 07:10:00,long,10140.547947,10119.707933,10182.227974999998,10182.227974999998,41.680027999998856,Win,TP
2020-05-05 04:40:00,2020-05-05 07:10:00,long,10122.005817,10093.178424,10179.660602999998,10179.660602999998,57.65478599999915,Win,TP
2020-05-06 03:05:00,2020-05-06 03:25:00,long,10260.073366,10242.085987,10296.048124,10242.085987,-17.987379000000146,Loss,SL
2020-05-06 03:35:00,2020-05-06 03:50:00,long,10254.653359,10236.951243,10290.057591,10236.951243,-17.702116000000387,Loss,SL
2020-05-06 04:25:00,2020-05-06 04:55:00,short,10258.932312,10275.493373,10225.810190000004,10275.493373,-16.561060999998517,Loss,SL
2020-05-07 02:35:00,2020-05-07 04:10:00,short,10348.50506,10363.925067,10317.665045999998,10363.925067,-15.420007000000624,Loss,SL
2020-05-07 05:10:00,2020-05-07 05:35:00,long,10381.595629,10364.749304,10415.288278999997,10364.749304,-16.846324999998615,Loss,SL
2020-05-11 02:10:00,2020-05-11 03:35:00,long,10558.459017,10535.336895,10604.703260999997,10535.336895,-23.122121999998853,Loss,SL
