strategy,direction,entry_datetime,entry_price,stop_loss,take_profit,exit_datetime,exit_price,pnl,outcome,fvg_timeframe
B: FVG Tap (1h),SHORT,2023-08-14 03:55:00,16662.132758,16682.132758,16622.132758,2023-08-14 05:15:00,16682.132758,-20.0,LOSS,1h
B: FVG Tap (1h),LONG,2023-08-15 02:40:00,16740.507206,16720.507206,16780.507206,2023-08-15 03:00:00,16720.507206,-20.0,LOSS,1h
B: FVG Tap (1h),LONG,2023-08-15 02:45:00,16743.807183,16723.807183,16783.807183,2023-08-15 02:45:00,16723.807183,-20.0,LOSS,1h
B: FVG Tap (1h),LONG,2023-08-15 03:10:00,16726.482305,16706.482305,16766.482305,2023-08-15 05:15:00,16706.482305,-20.0,LOSS,1h
B: FVG Tap (1h),LONG,2023-08-15 03:15:00,16727.307299,16707.307299,16767.307299,2023-08-15 05:15:00,16707.307299,-20.0,LOSS,1h
B: FVG Tap (1h),LONG,2023-08-15 03:25:00,16727.307299,16707.307299,16767.307299,2023-08-15 05:15:00,16707.307299,-20.0,LOSS,1h
B: FVG Tap (1h),LONG,2023-08-15 03:30:00,16744.357179,16724.357179,16784.357179,2023-08-15 03:30:00,16724.357179,-20.0,LOSS,1h
B: FVG Tap (1h),LONG,2023-08-15 03:35:00,16739.95721,16719.95721,16779.95721,2023-08-15 05:00:00,16719.95721,-20.0,LOSS,1h
B: FVG Tap (1h),LONG,2023-08-15 03:40:00,16744.357179,16724.357179,16784.357179,2023-08-15 04:15:00,16724.357179,-20.0,LOSS,1h
B: FVG Tap (1h),LONG,2023-08-15 03:45:00,16751.507129,16731.507129,16791.507129,2023-08-15 04:00:00,16731.507129,-20.0,LOSS,1h
B: FVG Tap (1h),LONG,2023-08-15 03:50:00,16749.307144,16729.307144,16789.307144,2023-08-15 04:00:00,16729.307144,-20.0,LOSS,1h
B: FVG Tap (1h),LONG,2023-08-15 03:55:00,16751.507129,16731.507129,16791.507129,2023-08-15 04:00:00,16731.507129,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 01:00:00,16607.133145,16627.133145,16567.133145,2023-08-16 01:00:00,16627.133145,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 01:30:00,16629.682986,16649.682986,16589.682986,2023-08-16 02:30:00,16649.682986,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 01:35:00,16627.208004,16647.208004,16587.208004,2023-08-16 02:30:00,16647.208004,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 01:40:00,16623.083033,16643.083033,16583.083033,2023-08-16 02:00:00,16643.083033,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 02:00:00,16625.008019,16645.008019,16585.008019,2023-08-16 02:15:00,16645.008019,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 02:05:00,16632.982963,16652.982963,16592.982963,2023-08-16 02:30:00,16652.982963,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 02:10:00,16625.008019,16645.008019,16585.008019,2023-08-16 02:15:00,16645.008019,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 02:25:00,16642.882893,16662.882893,16602.882893,2023-08-16 02:30:00,16662.882893,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 02:45:00,16655.532804,16675.532804,16615.532804,2023-08-16 03:15:00,16675.532804,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 02:50:00,16659.657775,16679.657775,16619.657775,2023-08-16 03:15:00,16679.657775,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 02:55:00,16655.532804,16675.532804,16615.532804,2023-08-16 03:15:00,16675.532804,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 03:05:00,16659.107779,16679.107779,16619.107779,2023-08-16 03:15:00,16679.107779,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-16 03:30:00,16667.907717,16687.907717,16627.907717,2023-08-16 04:15:00,16627.907717,40.0,WIN,1h
B: FVG Tap (1h),SHORT,2023-08-16 03:35:00,16666.532727,16686.532727,16626.532727,2023-08-16 04:15:00,16626.532727,40.0,WIN,1h
B: FVG Tap (1h),SHORT,2023-08-16 03:45:00,16662.407756,16682.407756,16622.407756,2023-08-16 04:30:00,16622.407756,40.0,WIN,1h
B: FVG Tap (1h),SHORT,2023-08-16 03:55:00,16662.407756,16682.407756,16622.407756,2023-08-16 04:30:00,16622.407756,40.0,WIN,1h
B: FVG Tap (1h),SHORT,2023-08-17 01:10:00,16421.784449,16441.784449,16381.784448999999,2023-08-17 01:15:00,16441.784449,-20.0,LOSS,1h
B: FVG Tap (5m),SHORT,2023-08-18 02:00:00,16227.635815,16247.635815,16187.635815,2023-08-18 02:05:00,16247.635815,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2023-08-18 02:15:00,16226.810821,16246.810821,16186.810821,2023-08-18 02:20:00,16246.810821,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2023-08-18 02:25:00,16226.810821,16246.810821,16186.810821,2023-08-18 05:30:00,16186.810821,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2023-08-18 02:30:00,16205.63597,16225.63597,16165.63597,2023-08-18 02:30:00,16225.63597,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2023-08-18 02:30:00,16207.560956,16227.560956,16167.560956,2023-08-18 03:00:00,16227.560956,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2023-08-18 02:55:00,16217.735885,16237.735885,16177.735885,2023-08-18 03:00:00,16237.735885,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2023-08-18 03:05:00,16225.160833,16245.160833,16185.160833,2023-08-18 05:30:00,16185.160833,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2023-08-18 03:15:00,16227.360817,16247.360817,16187.360817,2023-08-18 05:30:00,16187.360817,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2023-08-18 03:15:00,16217.460887,16237.460887,16177.460887,2023-08-18 05:45:00,16177.460887,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2023-08-18 03:20:00,16224.610836,16244.610836,16184.610836,2023-08-18 05:30:00,16184.610836,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2023-08-18 03:25:00,16217.460887,16237.460887,16177.460887,2023-08-18 05:45:00,16177.460887,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2023-08-18 03:35:00,16217.735885,16237.735885,16177.735885,2023-08-18 05:45:00,16177.735885,40.0,WIN,5m
B: FVG Tap (5m),SHORT,2023-08-21 01:45:00,16214.16091,16234.16091,16174.16091,2023-08-21 02:00:00,16234.16091,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2023-08-21 01:45:00,16211.960925,16231.960925,16171.960925,2023-08-21 02:00:00,16231.960925,-20.0,LOSS,5m
B: FVG Tap (5m),SHORT,2023-08-21 01:55:00,16211.960925,16231.960925,16171.960925,2023-08-21 02:00:00,16231.960925,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-08-24 01:00:00,16918.980951,16938.980951,16878.980951,2023-08-24 02:00:00,16938.980951,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-24 01:05:00,16914.580981,16934.580981,16874.580981,2023-08-24 01:30:00,16934.580981,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-08-24 01:10:00,16917.330962,16897.330962,16957.330962,2023-08-24 02:00:00,16957.330962,40.0,WIN,5m
B: FVG Tap (15m),SHORT,2023-08-24 01:15:00,16913.755987,16933.755987,16873.755987,2023-08-24 01:30:00,16933.755987,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-08-24 01:15:00,16918.980951,16898.980951,16958.980951,2023-08-24 02:00:00,16958.980951,40.0,WIN,5m
B: FVG Tap (5m),LONG,2023-08-24 01:20:00,16916.780966,16896.780966,16956.780966,2023-08-24 02:00:00,16956.780966,40.0,WIN,5m
B: FVG Tap (5m),LONG,2023-08-24 01:25:00,16918.980951,16898.980951,16958.980951,2023-08-24 02:00:00,16958.980951,40.0,WIN,5m
B: FVG Tap (5m),LONG,2023-08-24 01:30:00,16922.280927,16902.280927,16962.280927,2023-08-24 04:00:00,16902.280927,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-08-24 01:30:00,16935.480834,16915.480834,16975.480834,2023-08-24 02:15:00,16915.480834,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-08-24 01:35:00,16931.90586,16911.90586,16971.90586,2023-08-24 02:15:00,16911.90586,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-08-24 01:40:00,16935.480834,16915.480834,16975.480834,2023-08-24 02:15:00,16915.480834,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-08-24 01:45:00,16922.830923,16942.830923,16882.830923,2023-08-24 02:00:00,16942.830923,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-24 01:50:00,16926.680896,16946.680896,16886.680896,2023-08-24 02:00:00,16946.680896,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-24 01:55:00,16922.830923,16942.830923,16882.830923,2023-08-24 02:00:00,16942.830923,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-08-24 02:00:00,16949.505736,16929.505736,16989.505736,2023-08-24 02:00:00,16929.505736,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-08-24 02:00:00,16927.230892,16907.230892,16967.230892,2023-08-24 02:15:00,16907.230892,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-08-24 02:10:00,16927.230892,16947.230892,16887.230892,2023-08-24 03:00:00,16947.230892,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-24 02:15:00,16912.380997,16932.380997,16872.380997,2023-08-24 02:15:00,16932.380997,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-08-24 02:15:00,16935.480834,16915.480834,16975.480834,2023-08-24 02:20:00,16915.480834,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-08-24 02:20:00,16932.730854,16912.730854,16972.730854,2023-08-24 03:45:00,16912.730854,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-08-24 02:25:00,16935.480834,16915.480834,16975.480834,2023-08-24 02:30:00,16915.480834,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-08-24 02:30:00,16928.605883,16948.605883,16888.605883,2023-08-24 03:00:00,16948.605883,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-24 02:35:00,16917.880958,16937.880958,16877.880958,2023-08-24 03:00:00,16937.880958,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-08-24 02:40:00,16928.605883,16908.605883,16968.605883,2023-08-24 03:45:00,16908.605883,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-08-24 02:45:00,16921.455933,16941.455933,16881.455933,2023-08-24 03:00:00,16941.455933,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-24 02:50:00,16918.430954,16938.430954,16878.430954,2023-08-24 03:00:00,16938.430954,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-08-24 02:55:00,16921.455933,16901.455933,16961.455933,2023-08-24 04:00:00,16901.455933,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-08-24 03:00:00,16933.830846,16913.830846,16973.830846,2023-08-24 03:45:00,16913.830846,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-08-24 03:00:00,16951.980718,16931.980718,16991.980718,2023-08-24 03:10:00,16931.980718,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-08-24 03:05:00,16940.705798,16960.705798,16900.705798,2023-08-24 04:00:00,16900.705798,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-24 03:10:00,16933.830846,16953.830846,16893.830846,2023-08-24 04:30:00,16893.830846,40.0,WIN,15m
B: FVG Tap (5m),LONG,2023-08-24 03:15:00,16935.205836,16915.205836,16975.205836,2023-08-24 03:45:00,16915.205836,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-08-24 03:15:00,16937.680819,16917.680819,16977.680819,2023-08-24 03:30:00,16917.680819,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-08-24 03:25:00,16935.205836,16955.205836,16895.205836,2023-08-24 04:30:00,16895.205836,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-24 03:30:00,16917.60596,16937.60596,16877.60596,2023-08-24 03:30:00,16937.60596,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-24 03:35:00,16921.180935,16941.180935,16881.180935,2023-08-24 04:30:00,16881.180935,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-24 03:40:00,16917.60596,16937.60596,16877.60596,2023-08-24 04:30:00,16877.60596,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-24 03:45:00,16912.655995,16932.655995,16872.655995,2023-08-24 04:30:00,16872.655995,40.0,WIN,15m
B: FVG Tap (5m),LONG,2023-08-24 03:50:00,16915.680974,16895.680974,16955.680974,2023-08-24 04:30:00,16895.680974,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-08-24 03:55:00,16915.130978,16935.130978,16875.130978,2023-08-24 04:30:00,16875.130978,40.0,WIN,15m
B: FVG Tap (15m),LONG,2023-08-25 03:00:00,16361.009877,16341.009877,16401.009877,2023-08-25 03:00:00,16341.009877,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2023-08-25 03:10:00,16361.009877,16341.009877,16401.009877,2023-08-25 04:45:00,16341.009877,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2023-08-25 03:45:00,16365.134848,16345.134848,16405.134848,2023-08-25 04:45:00,16345.134848,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2023-08-25 03:50:00,16356.884906,16336.884906,16396.884906,2023-08-25 04:45:00,16336.884906,-20.0,LOSS,15m
B: FVG Tap (1h),SHORT,2023-08-29 01:00:00,16639.307918,16659.307918,16599.307918,2023-08-29 02:30:00,16659.307918,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-29 01:10:00,16639.307918,16659.307918,16599.307918,2023-08-29 02:30:00,16659.307918,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-29 01:15:00,16636.007942,16656.007942,16596.007942,2023-08-29 02:30:00,16656.007942,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-29 01:20:00,16636.007942,16656.007942,16596.007942,2023-08-29 02:30:00,16656.007942,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-29 01:45:00,16638.482924,16658.482924,16598.482924,2023-08-29 02:30:00,16658.482924,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-29 01:50:00,16629.957984,16649.957984,16589.957984,2023-08-29 02:15:00,16649.957984,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-29 02:00:00,16626.383009,16646.383009,16586.383009,2023-08-29 02:15:00,16646.383009,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-29 02:10:00,16626.383009,16646.383009,16586.383009,2023-08-29 02:15:00,16646.383009,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-29 02:30:00,16639.03292,16659.03292,16599.03292,2023-08-29 02:45:00,16599.03292,40.0,WIN,1h
B: FVG Tap (1h),SHORT,2023-08-29 02:35:00,16649.482847,16669.482847,16609.482847,2023-08-29 02:45:00,16609.482847,40.0,WIN,1h
B: FVG Tap (1h),SHORT,2023-08-29 02:40:00,16639.03292,16659.03292,16599.03292,2023-08-29 02:45:00,16599.03292,40.0,WIN,1h
B: FVG Tap (1h),SHORT,2023-08-29 02:45:00,16595.583226,16615.583226,16555.583226,2023-08-29 02:45:00,16615.583226,-20.0,LOSS,1h
B: FVG Tap (1h),SHORT,2023-08-29 02:50:00,16602.733176,16622.733176,16562.733176,2023-08-29 05:00:00,16622.733176,-20.0,LOSS,1h
B: FVG Tap (15m),SHORT,2023-08-30 01:00:00,16963.255639,16983.255639,16923.255639,2023-08-30 02:15:00,16923.255639,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 01:10:00,16963.255639,16983.255639,16923.255639,2023-08-30 02:15:00,16923.255639,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 01:15:00,16962.430645,16982.430645,16922.430645,2023-08-30 02:15:00,16922.430645,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 01:20:00,16958.305674,16978.305674,16918.305674,2023-08-30 03:15:00,16918.305674,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 01:30:00,16962.430645,16982.430645,16922.430645,2023-08-30 02:15:00,16922.430645,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 01:40:00,16962.430645,16982.430645,16922.430645,2023-08-30 02:15:00,16922.430645,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 01:45:00,16953.630707,16973.630707,16913.630707,2023-08-30 04:00:00,16913.630707,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 01:50:00,16955.005697,16975.005697,16915.005697,2023-08-30 04:00:00,16915.005697,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 01:55:00,16953.630707,16973.630707,16913.630707,2023-08-30 04:00:00,16913.630707,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 02:00:00,16948.130745,16968.130745,16908.130745,2023-08-30 04:00:00,16908.130745,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 02:05:00,16948.95574,16968.95574,16908.95574,2023-08-30 04:00:00,16908.95574,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 02:10:00,16948.130745,16968.130745,16908.130745,2023-08-30 04:00:00,16908.130745,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 02:15:00,16939.055809,16959.055809,16899.055809,2023-08-30 04:30:00,16899.055809,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 02:20:00,16926.1309,16946.1309,16886.1309,2023-08-30 02:45:00,16946.1309,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-08-30 02:25:00,16931.355863,16911.355863,16971.355863,2023-08-30 04:00:00,16911.355863,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-08-30 02:30:00,16923.38092,16943.38092,16883.38092,2023-08-30 02:45:00,16943.38092,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-08-30 02:30:00,16937.130823,16917.130823,16977.130823,2023-08-30 03:15:00,16917.130823,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-08-30 02:35:00,16927.230892,16907.230892,16967.230892,2023-08-30 04:00:00,16907.230892,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-08-30 02:40:00,16937.130823,16917.130823,16977.130823,2023-08-30 03:15:00,16917.130823,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-08-30 02:50:00,16945.105767,16965.105767,16905.105767,2023-08-30 04:00:00,16905.105767,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-08-30 03:00:00,16933.28085,16953.28085,16893.28085,2023-08-30 03:00:00,16953.28085,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-30 03:05:00,16934.930838,16954.930838,16894.930838,2023-08-30 07:15:00,16954.930838,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-30 03:10:00,16933.28085,16953.28085,16893.28085,2023-08-30 07:15:00,16953.28085,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-30 03:15:00,16916.23097,16936.23097,16876.23097,2023-08-30 03:15:00,16936.23097,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-30 03:20:00,16924.480912,16944.480912,16884.480912,2023-08-30 06:45:00,16944.480912,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-30 03:25:00,16916.23097,16936.23097,16876.23097,2023-08-30 05:30:00,16936.23097,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-08-30 03:30:00,16926.955894,16906.955894,16966.955894,2023-08-30 04:00:00,16906.955894,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-08-30 03:30:00,16923.655918,16903.655918,16963.655918,2023-08-30 04:00:00,16903.655918,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-08-30 03:35:00,16921.730931,16941.730931,16881.730931,2023-08-30 06:15:00,16941.730931,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-08-30 03:40:00,16923.655918,16903.655918,16963.655918,2023-08-30 04:00:00,16903.655918,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-08-30 03:45:00,16917.055964,16937.055964,16877.055964,2023-08-30 05:30:00,16937.055964,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-30 03:50:00,16917.60596,16937.60596,16877.60596,2023-08-30 05:30:00,16937.60596,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-08-30 03:55:00,16917.055964,16937.055964,16877.055964,2023-08-30 05:30:00,16937.055964,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-05 03:00:00,16974.805558,16994.805558,16934.805558,2023-09-05 03:05:00,16994.805558,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-05 03:10:00,16974.805558,16994.805558,16934.805558,2023-09-05 03:45:00,16994.805558,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-05 03:15:00,16962.155647,16982.155647,16922.155647,2023-09-05 03:30:00,16982.155647,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-05 03:25:00,16969.030598,16989.030598,16929.030598,2023-09-05 03:30:00,16989.030598,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2023-09-05 03:30:00,16989.655453,16969.655453,17029.655453,2023-09-05 05:15:00,17029.655453,40.0,WIN,15m
B: FVG Tap (15m),LONG,2023-09-05 03:40:00,16989.655453,16969.655453,17029.655453,2023-09-05 05:15:00,17029.655453,40.0,WIN,15m
B: FVG Tap (15m),LONG,2023-09-05 03:45:00,16995.705411,16975.705411,17035.705411,2023-09-05 05:45:00,17035.705411,40.0,WIN,15m
B: FVG Tap (15m),LONG,2023-09-05 03:50:00,16998.730389,16978.730389,17038.730389,2023-09-05 07:45:00,17038.730389,40.0,WIN,15m
B: FVG Tap (15m),LONG,2023-09-11 01:05:00,16895.679456,16875.679456,16935.679456,2023-09-11 02:15:00,16935.679456,40.0,WIN,15m
B: FVG Tap (15m),LONG,2023-09-11 01:10:00,16896.222499,16876.222499,16936.222499,2023-09-11 02:15:00,16936.222499,40.0,WIN,15m
B: FVG Tap (15m),LONG,2023-09-11 01:15:00,16897.580105,16877.580105,16937.580105,2023-09-11 02:30:00,16937.580105,40.0,WIN,15m
B: FVG Tap (15m),LONG,2023-09-11 01:25:00,16897.580105,16877.580105,16937.580105,2023-09-11 02:30:00,16937.580105,40.0,WIN,15m
B: FVG Tap (15m),LONG,2023-09-11 01:30:00,16908.983996,16888.983996,16948.983996,2023-09-11 06:30:00,16948.983996,40.0,WIN,15m
B: FVG Tap (15m),LONG,2023-09-11 01:40:00,16908.983996,16888.983996,16948.983996,2023-09-11 06:30:00,16948.983996,40.0,WIN,15m
B: FVG Tap (15m),SHORT,2023-09-11 01:45:00,16901.924444,16921.924444,16861.924444,2023-09-11 02:15:00,16921.924444,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-11 01:50:00,16904.368135,16924.368135,16864.368135,2023-09-11 02:15:00,16924.368135,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-11 01:55:00,16901.924444,16921.924444,16861.924444,2023-09-11 02:15:00,16921.924444,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-09-11 02:00:00,16913.871378,16893.871378,16953.871378,2023-09-11 06:30:00,16953.871378,40.0,WIN,5m
B: FVG Tap (5m),LONG,2023-09-11 02:05:00,16915.500505,16895.500505,16955.500505,2023-09-11 06:30:00,16955.500505,40.0,WIN,5m
B: FVG Tap (15m),SHORT,2023-09-11 02:10:00,16913.871378,16933.871378,16873.871378,2023-09-11 02:15:00,16933.871378,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-09-11 02:15:00,16919.301802,16899.301802,16959.301802,2023-09-11 03:45:00,16899.301802,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-09-11 02:15:00,16933.149384,16913.149384,16973.149384,2023-09-11 03:00:00,16913.149384,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-09-11 02:20:00,16931.791778,16911.791778,16971.791778,2023-09-11 03:00:00,16911.791778,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-09-11 02:30:00,16933.149384,16953.149384,16893.149384,2023-09-11 06:30:00,16953.149384,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-11 02:40:00,16934.778512,16954.778512,16894.778512,2023-09-11 06:30:00,16954.778512,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-11 02:45:00,16928.533524,16948.533524,16888.533524,2023-09-11 06:30:00,16948.533524,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-11 02:50:00,16926.089833,16946.089833,16886.089833,2023-09-11 06:30:00,16946.089833,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-11 02:55:00,16923.374621,16943.374621,16883.374621,2023-09-11 06:30:00,16943.374621,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-11 03:00:00,16920.116366,16940.116366,16880.116366,2023-09-11 06:30:00,16940.116366,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-11 03:05:00,16915.772026,16935.772026,16875.772026,2023-09-11 03:30:00,16935.772026,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-09-11 03:10:00,16920.116366,16900.116366,16960.116366,2023-09-11 03:45:00,16900.116366,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-09-11 03:15:00,16924.189184,16904.189184,16964.189184,2023-09-11 03:45:00,16904.189184,-20.0,LOSS,5m
B: FVG Tap (5m),LONG,2023-09-11 03:15:00,16929.619609,16909.619609,16969.619609,2023-09-11 03:45:00,16909.619609,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-09-11 03:20:00,16921.745493,16941.745493,16881.745493,2023-09-11 06:30:00,16941.745493,-20.0,LOSS,15m
B: FVG Tap (5m),LONG,2023-09-11 03:25:00,16929.619609,16909.619609,16969.619609,2023-09-11 03:45:00,16909.619609,-20.0,LOSS,5m
B: FVG Tap (15m),SHORT,2023-09-11 03:30:00,16929.348087,16949.348087,16889.348087,2023-09-11 06:30:00,16949.348087,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-11 03:35:00,16923.103099,16943.103099,16883.103099,2023-09-11 06:30:00,16943.103099,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-11 03:40:00,16912.785293,16932.785293,16872.785293,2023-09-11 06:00:00,16932.785293,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-11 03:45:00,16911.699208,16931.699208,16871.699208,2023-09-11 05:45:00,16931.699208,-20.0,LOSS,15m
B: FVG Tap (15m),SHORT,2023-09-11 03:50:00,16902.195965,16922.195965,16862.195965,2023-09-11 04:00:00,16922.195965,-20.0,LOSS,15m
B: FVG Tap (15m),LONG,2023-09-11 03:55:00,16905.725741,16885.725741,16945.725741,2023-09-11 06:30:00,16945.725741,40.0,WIN,15m
B: FVG Tap (15m),LONG,2023-09-12 02:15:00,16997.228392,16977.228392,17037.228392,2023-09-12 02:30:00,16977.228392,-20.0,LOSS,15m
