direction,smt_datetime,smt_idx,fvg_type,fvg_top,fvg_bottom,entry_datetime,entry_idx,entry_price,stop_loss,take_profit,risk,reward,exit_datetime,exit_price,pnl,outcome
LONG,2025-04-11 03:30:00,90232,Bearish,18857.404362,18832.666818,2025-04-14 01:00:00,90240,19461.30647,18738.56214,20906.795129999995,722.7443299999977,1445.4886599999954,2025-04-21 01:00:00,18738.56214,-722.7443299999977,LOSS
LONG,2025-04-11 03:30:00,90233,Bearish,18857.404362,18832.666818,2025-04-14 01:00:00,90240,19461.30647,18682.45637,21019.00667,778.8500999999997,1557.7001999999993,2025-04-21 01:00:00,18682.45637,-778.8500999999997,LOSS
SHORT,2025-04-16 03:30:00,90377,Bullish,19029.802092,18926.006418,2025-04-17 01:00:00,90384,18910.449818,19240.453756,18250.441942000005,330.003937999998,660.007875999996,2025-04-25 01:00:00,19240.453756,-330.003937999998,LOSS
SHORT,2025-04-23 03:30:00,90568,Bullish,19194.804062,19174.146937,2025-04-24 01:00:00,90576,19099.934305,19238.15852,18823.485874999995,138.224215000002,276.448430000004,2025-04-25 01:00:00,19238.15852,-138.224215000002,LOSS
LONG,2025-04-24 03:45:00,90620,Bearish,19020.621148,19017.560833,2025-04-25 01:00:00,90624,19822.678635,18969.10585,21529.824205,853.5727850000003,1707.1455700000006,2025-05-14 01:00:00,21529.824205,1707.1455700000006,WIN
LONG,2025-04-24 03:45:00,90621,Bearish,19020.621148,19017.560833,2025-04-25 01:00:00,90624,19822.678635,18968.595798,21530.844309000004,854.0828370000017,1708.1656740000035,2025-05-14 01:00:00,21530.844309000004,1708.1656740000035,WIN
SHORT,2025-04-25 01:30:00,90632,Bullish,19820.893451,19808.907218,2025-04-25 02:00:00,90641,19782.894543,19851.496598,19645.690432999992,68.60205500000302,137.20411000000604,2025-04-25 02:05:00,19851.496598,-68.60205500000302,LOSS
SHORT,2025-04-25 01:45:00,90636,Bullish,19833.13471,19828.034185,2025-04-25 02:00:00,90641,19782.894543,19851.751624,19645.180380999995,68.85708100000193,137.71416200000385,2025-04-25 02:05:00,19851.751624,-68.85708100000193,LOSS
SHORT,2025-04-25 01:45:00,90637,Bullish,19833.13471,19828.034185,2025-04-25 02:00:00,90641,19782.894543,19869.858487,19608.966654999993,86.96394400000281,173.92788800000562,2025-04-28 01:30:00,19869.858487,-86.96394400000281,LOSS
SHORT,2025-04-28 02:00:00,90688,Bullish,19879.294457,19876.999221,2025-04-28 02:30:00,90697,19871.64367,19908.8775,19797.176010000006,37.2338299999974,74.4676599999948,2025-04-29 01:00:00,19908.8775,-37.2338299999974,LOSS
SHORT,2025-04-28 02:00:00,90689,Bullish,19879.294457,19876.999221,2025-04-28 02:30:00,90697,19871.64367,19910.407657,19794.115696000004,38.76398699999845,77.5279739999969,2025-04-29 01:00:00,19910.407657,-38.76398699999845,LOSS
SHORT,2025-04-30 02:15:00,90789,Bullish,19971.358925,19969.828768,2025-04-30 02:30:00,90793,19968.553637,19988.955735,19927.749441000004,20.40209799999866,40.80419599999732,2025-04-30 03:00:00,19988.955735,-20.40209799999866,LOSS
LONG,2025-05-01 02:00:00,90832,Bearish,20338.85172,20336.046431,2025-05-01 02:10:00,90835,20343.952244,20301.362864,20429.131004000003,42.589380000001256,85.17876000000251,2025-05-02 01:15:00,20301.362864,-42.589380000001256,LOSS
LONG,2025-05-06 03:30:00,91000,Bearish,20282.745949,20282.490923,2025-05-07 01:00:00,91008,20395.977595,20230.720599,20726.491587,165.25699600000007,330.51399200000014,2025-05-12 01:00:00,20726.491587,330.51399200000014,WIN
SHORT,2025-05-09 02:30:00,91129,Bullish,20596.42821,20589.287475,2025-05-09 03:00:00,91137,20586.482187,20628.816541,20501.813479000004,42.33435399999871,84.66870799999742,2025-05-12 01:00:00,20628.816541,-42.33435399999871,LOSS
SHORT,2025-05-09 02:45:00,91132,Bullish,20596.42821,20589.287475,2025-05-09 03:00:00,91137,20586.482187,20635.957275,20487.532011000003,49.47508799999923,98.95017599999846,2025-05-12 01:00:00,20635.957275,-49.47508799999923,LOSS
SHORT,2025-05-09 02:45:00,91133,Bullish,20623.46099,20622.950937,2025-05-09 02:50:00,91134,20618.105439,20639.01759,20576.281136999998,20.91215100000045,41.8243020000009,2025-05-09 03:15:00,20576.281136999998,41.8243020000009,WIN
LONG,2025-05-12 03:00:00,91184,Bearish,21239.859382,21232.973674,2025-05-12 03:15:00,91188,21256.436087,21196.504924,21376.298412999993,59.93116299999747,119.86232599999494,2025-05-14 01:00:00,21376.298412999993,119.86232599999494,WIN
LONG,2025-05-13 02:00:00,91216,Bearish,21280.918605,21272.757766,2025-05-13 02:15:00,91220,21281.93871,21255.415982,21334.984166,26.522727999999915,53.04545599999983,2025-05-13 02:15:00,21255.415982,-26.522727999999915,LOSS
SHORT,2025-05-14 01:45:00,91261,Bullish,21744.556287,21739.455763,2025-05-14 02:15:00,91269,21719.563717,21785.105457,21588.480237,65.54174000000057,131.08348000000115,2025-05-15 01:15:00,21785.105457,-65.54174000000057,LOSS
SHORT,2025-05-15 01:30:00,91304,Bullish,21775.669487,21767.508648,2025-05-15 02:00:00,91312,21734.100212,21800.152005,21601.996626000004,66.05179299999872,132.10358599999745,2025-05-16 01:00:00,21800.152005,-66.05179299999872,LOSS
LONG,2025-05-15 03:45:00,91340,Bearish,21676.209258,21675.444179,2025-05-16 01:00:00,91344,21832.540336,21624.69396,22248.233087999994,207.8463759999977,415.6927519999954,2025-05-19 01:45:00,21624.69396,-207.8463759999977,LOSS
LONG,2025-05-16 01:45:00,91356,Bearish,21828.969969,21819.023946,2025-05-16 02:15:00,91365,21846.311752,21800.152005,21938.631246000004,46.159747000001516,92.31949400000303,2025-05-19 01:00:00,21800.152005,-46.159747000001516,LOSS
LONG,2025-05-16 01:45:00,91357,Bearish,21828.969969,21819.023946,2025-05-16 02:15:00,91365,21846.311752,21792.501218,21953.93282,53.81053400000019,107.62106800000038,2025-05-19 01:00:00,21792.501218,-53.81053400000019,LOSS
LONG,2025-05-20 03:00:00,91472,Bearish,21873.344532,21863.143483,2025-05-20 03:00:00,91473,21883.290555,21845.8017,21958.268265,37.4888549999996,74.9777099999992,2025-05-20 03:10:00,21845.8017,-37.4888549999996,LOSS
LONG,2025-05-20 03:15:00,91476,Bearish,21868.75406,21864.418614,2025-05-20 03:15:00,91477,21872.83448,21840.446149,21937.611142000005,32.388331000001926,64.77666200000385,2025-05-21 01:00:00,21840.446149,-32.388331000001926,LOSS
LONG,2025-05-21 01:45:00,91500,Bearish,21742.516077,21737.925605,2025-05-21 02:00:00,91504,21750.166864,21714.463192,21821.574207999998,35.70367199999964,71.40734399999928,2025-05-22 01:00:00,21714.463192,-35.70367199999964,LOSS
LONG,2025-05-22 02:30:00,91560,Bearish,21633.874904,21628.009301,2025-05-22 03:00:00,91569,21640.505586,21596.386049,21728.744659999997,44.11953699999867,88.23907399999734,2025-05-23 01:00:00,21596.386049,-44.11953699999867,LOSS
LONG,2025-05-23 01:15:00,91588,Bearish,21552.266511,21542.830541,2025-05-23 01:30:00,91592,21553.541643,21516.307813,21628.009303000003,37.233830000001035,74.46766000000207,2025-05-23 02:15:00,21628.009303000003,74.46766000000207,WIN
LONG,2025-05-23 03:45:00,91629,Bearish,21624.183908,21623.418829,2025-05-26 01:00:00,91632,21639.995534,21606.332072,21707.322458000002,33.663462000000436,67.32692400000087,2025-05-26 02:45:00,21707.322458000002,67.32692400000087,WIN
SHORT,2025-05-26 03:15:00,91668,Bullish,21697.376435,21682.83994,2025-05-26 03:45:00,91677,21672.893917,21714.208166,21590.265419000003,41.31424899999911,82.62849799999822,2025-05-27 02:15:00,21714.208166,-41.31424899999911,LOSS
