trade_id,date,setup_type,entry_price,stop_loss,risk,strategy,1R_outcome,1R_level,1.5R_outcome,1.5R_level,2R_outcome,2R_level,2.5R_outcome,2.5R_level,Equilibrium_outcome,Equilibrium_level,Equilibrium_RR,Full_Range_outcome,Full_Range_level,Full_Range_RR
1741,2024-09-26,sell,21106.298398,21117.387295,11.088897000001452,Bougie_SL,WIN,21095.209500999998,LOSS,21089.665052499997,LOSS,21084.120603999996,LOSS,21078.576155499995,LOSS,20990.251794,10.465116954371927,LOSS,20915.208324,17.232559198626763
1744,2024-10-01,buy,20888.388664,20874.463072,13.925591999999597,Bougie_SL,WIN,20902.314255999998,WIN,20909.277051999998,WIN,20916.239847999997,WIN,20923.202643999997,WIN,20916.1109085,1.9907408245194511,NO_TOUCH,20972.715863,6.055555770986645
1749,2024-10-08,buy,20602.656138,20571.194614,31.461523999998462,Bougie_SL,WIN,20634.117661999997,WIN,20649.848423999996,WIN,20665.579185999995,WIN,20681.309947999995,WIN,20623.1577045,0.651639332538494,WIN,20662.226728,1.8934426062769847
1750,2024-10-09,buy,20861.311123,20844.290955,17.020167999999103,Bougie_SL,LOSS,20878.331291,LOSS,20886.841374999996,LOSS,20895.351458999998,LOSS,20903.861543,LOSS,20894.5778165,1.9545455426763896,LOSS,20928.876035,3.9696971263741463
1757,2024-10-18,sell,21079.73662,21087.988822,8.25220199999967,Bougie_SL,LOSS,21071.484418,LOSS,21067.358317,LOSS,21063.232216,LOSS,21059.106115000002,LOSS,21005.8536155,8.953126026241538,LOSS,20961.369084,14.34375164350105
1758,2024-10-21,buy,21099.593483,21083.862721,15.730761999999231,Bougie_SL,LOSS,21115.324245,LOSS,21123.189626,LOSS,21131.055007,LOSS,21138.920388,LOSS,21129.636659,1.9098360270151369,LOSS,21170.510852,4.508196678584441
1760,2024-10-23,sell,21154.78009,21160.195598,5.415507999998226,Bougie_SL,WIN,21149.364582000002,LOSS,21146.656828000003,LOSS,21143.949074000004,LOSS,21141.241320000005,WIN,21160.969242,1.1428571428573349,LOSS,21138.533565,3.000000184655618
1764,2024-10-29,sell,21174.894835,21190.367715,15.472880000001169,Bougie_SL,WIN,21159.421954999998,WIN,21151.685514999997,WIN,21143.949074999997,WIN,21136.212634999996,WIN,21133.1180575,2.7000000969435645,LOSS,21095.725263,5.116666839010766
1766,2024-10-31,buy,20976.06832,20969.879168,6.189151999999012,Bougie_SL,LOSS,20982.257471999998,LOSS,20985.352047999997,LOSS,20988.446623999997,LOSS,20991.541199999996,LOSS,21067.745137,14.812500484721953,LOSS,21108.877211,21.45833403348662
1772,2024-11-08,buy,21908.051489,21894.383777,13.667712000002211,Bougie_SL,LOSS,21921.719201000004,LOSS,21928.553057000005,LOSS,21935.386913000006,LOSS,21942.220769000007,WIN,21908.954073,0.06603768063003762,LOSS,21933.581741,1.8679243460790176
1773,2024-11-11,sell,21973.037587,21981.031908,7.994321000001946,Bougie_SL,WIN,21965.043265999997,WIN,21961.046105499998,WIN,21957.048944999995,WIN,21953.051784499992,WIN,21949.828266,2.903226052593185,NO_TOUCH,21928.166233,5.612903710019657
1780,2024-11-20,sell,21479.194818,21486.415495,7.22067700000116,Bougie_SL,WIN,21471.974141,WIN,21468.363802499996,WIN,21464.753463999998,WIN,21461.1431255,WIN,21462.561471,2.303571673403529,WIN,21427.876431,7.1071434160524145
1783,2024-11-25,buy,21617.161335,21605.040912,12.1204230000003,Bougie_SL,WIN,21629.281758,WIN,21635.3419695,WIN,21641.402181,NO_TOUCH,21647.4623925,WIN,21621.803199,0.3829787128717342,WIN,21633.149978,1.3191489273930619
1792,2024-12-06,sell,22151.491475,22161.290966,9.79949100000158,Bougie_SL,WIN,22141.691983999997,WIN,22136.7922385,WIN,22131.892492999996,NO_TOUCH,22126.992747499993,WIN,22143.497153,0.8157895139653026,NO_TOUCH,22126.219103,2.5789474167582145
1793,2024-12-09,sell,22369.143327,22389.00019,19.856862999997247,Bougie_SL,WIN,22349.286464000004,WIN,22339.358032500008,WIN,22329.429601000007,WIN,22319.501169500007,WIN,22324.916677,2.227272757031493,WIN,22309.314856,3.012987046343071
1794,2024-12-10,buy,22137.308001,22124.671815,12.636185999999725,Bougie_SL,WIN,22149.944187,WIN,22156.262280000003,WIN,22162.580373,WIN,22168.898466,WIN,22145.6891445,0.6632652843191017,WIN,22162.322491,1.9795917850527283
1799,2024-12-17,buy,22755.449577,22734.561188,20.888388999999734,Bougie_SL,WIN,22776.337966,WIN,22786.7821605,WIN,22797.226355,NO_TOUCH,22807.6705495,WIN,22800.3209305,2.148148117119007,NO_TOUCH,22821.982963,3.1851851284462387
